roundID,gameID,phase,trialNum,repNum,targetNum,numTrials,numTrialsPerBlock,setId,target,targetLabel,tangramURLs,displayLabels,response,correct,selection,director,matcher,selectionMadeAt,clickBlockedAt,block
01M0WXEBBNRPGT0M9KBHC34BZ2,01M0WWQ74M3NWYAJGQB0ESKAD2,training,22,1,11,48,12,0,/tangrams/134_125.png,F6,"[""/tangrams/366_339.png"",""/tangrams/279_66.png"",""/tangrams/134_125.png"",""/tangrams/434_227.png""]","[""B2"",""D4"",""F6"",""F4""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WY7GAMKJB55WG6VXTWZ105,01M0WWQ9XW83PGVA4HF3WT9HVR,training,44,3,9,48,12,0,/tangrams/138_339.png,A2,"[""/tangrams/279_339.png"",""/tangrams/138_339.png"",""/tangrams/366_244.png"",""/tangrams/138_66.png""]","[""D2"",""A2"",""B1"",""A4""]",/tangrams/138_339.png,TRUE,/tangrams/138_339.png,01M0WY0ECEQWZG8FEZD72ENETD,01M0WXR5QX7RT0467EJCPJ9Y2Y,1787679876789,NA,4
01M0WY8DBEGJ05JE8HYX7513CK,01M0WWQ9XT2Q7RF2RHNCTTRDNK,training,31,2,8,48,12,0,/tangrams/366_244.png,B1,"[""/tangrams/138_405.png"",""/tangrams/422_66.png"",""/tangrams/366_244.png"",""/tangrams/279_339.png""]","[""A3"",""C4"",""B1"",""D2""]",/tangrams/366_244.png,TRUE,/tangrams/366_244.png,01M0WY1FH5WQS14DQ3V446M8AM,01M0WY1V9QET0HYE5N0547967Y,1787679774193,NA,3
01M0WY8WR24CWTY5QYYJ9XKZHY,01M0WWQAZTRSENW9JN2FSQ4BA7,training,13,1,2,48,12,0,/tangrams/290_64.png,F2,"[""/tangrams/290_64.png"",""/tangrams/422_405.png"",""/tangrams/279_66.png"",""/tangrams/411_352.png""]","[""F2"",""C3"",""D4"",""F7""]",/tangrams/290_64.png,TRUE,/tangrams/290_64.png,01M0WY09KXZQGZCXQXZTYFDW8C,01M0WY0YPE1FGB7GNWHKCY08ZN,1787678394025,NA,2
01M0WXEBBTTXK0ZNRFMR7QDY8B,01M0WWQ74M3NWYAJGQB0ESKAD2,training,25,2,2,48,12,0,/tangrams/134_125.png,F6,"[""/tangrams/456_48.png"",""/tangrams/434_227.png"",""/tangrams/134_125.png"",""/tangrams/119_182.png""]","[""F5"",""F4"",""F6"",""F1""]",NA,NA,NA,NA,NA,NA,NA,3
01M0WY7G7RGN6F6QM7ZGB4V9E7,01M0WWQ9XW83PGVA4HF3WT9HVR,training,26,2,3,48,12,0,/tangrams/366_405.png,B3,"[""/tangrams/366_405.png"",""/tangrams/279_405.png"",""/tangrams/366_66.png"",""/tangrams/422_244.png""]","[""B3"",""D3"",""B4"",""C1""]",/tangrams/366_405.png,TRUE,/tangrams/366_405.png,01M0WY0ECEQWZG8FEZD72ENETD,01M0WXR5QX7RT0467EJCPJ9Y2Y,1787679462604,NA,3
01M0WY8WNPQ4GF93XQJMPEHM24,01M0WWQAZTRSENW9JN2FSQ4BA7,training,35,2,12,48,12,0,/tangrams/434_227.png,F4,"[""/tangrams/411_352.png"",""/tangrams/170_154.png"",""/tangrams/434_227.png"",""/tangrams/134_125.png""]","[""F7"",""F3"",""F4"",""F6""]",/tangrams/434_227.png,TRUE,/tangrams/434_227.png,01M0WY09KXZQGZCXQXZTYFDW8C,01M0WY0YPE1FGB7GNWHKCY08ZN,1787678858136,NA,3
01M0WY8WSM8SQWNWYC00A6YT8V,01M0WWQAZTRSENW9JN2FSQ4BA7,training,7,0,8,48,12,0,/tangrams/37_144.png,F8,"[""/tangrams/279_66.png"",""/tangrams/37_144.png"",""/tangrams/138_244.png"",""/tangrams/290_64.png""]","[""D4"",""F8"",""A1"",""F2""]",/tangrams/37_144.png,TRUE,/tangrams/37_144.png,01M0WY09KXZQGZCXQXZTYFDW8C,01M0WY0YPE1FGB7GNWHKCY08ZN,1787678190405,NA,1
01M0WY967KFFZ44BK4KWFGHFXV,01M0WWQAZPP7VBJF1WXDE2YKFW,training,1,0,2,48,12,1,/tangrams/348_464.png,B4,"[""/tangrams/348_24.png"",""/tangrams/202_464.png"",""/tangrams/20_314.png"",""/tangrams/348_464.png""]","[""B3"",""C4"",""D1"",""B4""]",/tangrams/348_464.png,TRUE,/tangrams/348_464.png,01M0WXSYNRXCYGT80QAR430CBD,01M0WY2T8PBZPVGKC7BWFHJ59J,1787678770052,NA,1
01M0WXEBBGWW5R59YRD8HBSG09,01M0WWQ74M3NWYAJGQB0ESKAD2,training,19,1,8,48,12,0,/tangrams/290_64.png,F2,"[""/tangrams/422_405.png"",""/tangrams/411_352.png"",""/tangrams/434_227.png"",""/tangrams/290_64.png""]","[""C3"",""F7"",""F4"",""F2""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WY4ESS8KA8ZFYYJRT5SGTC,01M0WWQ9XVXJV1JR4118CY5W09,training,8,0,9,48,12,0,/tangrams/366_339.png,B2,"[""/tangrams/366_339.png"",""/tangrams/138_244.png"",""/tangrams/411_352.png"",""/tangrams/290_64.png""]","[""B2"",""A1"",""F7"",""F2""]",/tangrams/366_339.png,TRUE,/tangrams/366_339.png,01M0WY0ENCGBGZ9MKY7CZKA71D,01M0WY0C090AZDG2K9X542KKDB,1787678255041,NA,1
01M0WY8WREG2JRD2A6RTZMM5QW,01M0WWQAZTRSENW9JN2FSQ4BA7,training,10,0,11,48,12,0,/tangrams/411_352.png,F7,"[""/tangrams/434_227.png"",""/tangrams/411_352.png"",""/tangrams/366_339.png"",""/tangrams/170_154.png""]","[""F4"",""F7"",""B2"",""F3""]",/tangrams/411_352.png,TRUE,/tangrams/411_352.png,01M0WY0YPE1FGB7GNWHKCY08ZN,01M0WY09KXZQGZCXQXZTYFDW8C,1787678311360,NA,1
01M0WY8WRTZQNJ43TR31PZAT9M,01M0WWQAZTRSENW9JN2FSQ4BA7,training,9,0,10,48,12,0,/tangrams/119_182.png,F1,"[""/tangrams/119_182.png"",""/tangrams/134_125.png"",""/tangrams/170_154.png"",""/tangrams/290_64.png""]","[""F1"",""F6"",""F3"",""F2""]",/tangrams/119_182.png,TRUE,/tangrams/119_182.png,01M0WY09KXZQGZCXQXZTYFDW8C,01M0WY0YPE1FGB7GNWHKCY08ZN,1787678273140,NA,1
01M0WY96AQVVG3BCQPW1PBN2JW,01M0WWQAZPP7VBJF1WXDE2YKFW,training,20,1,9,48,12,1,/tangrams/20_24.png,D3,"[""/tangrams/20_24.png"",""/tangrams/20_441.png"",""/tangrams/348_314.png"",""/tangrams/66_24.png""]","[""D3"",""D2"",""B1"",""A3""]",/tangrams/20_24.png,TRUE,/tangrams/20_24.png,01M0WY2T8PBZPVGKC7BWFHJ59J,01M0WXSYNRXCYGT80QAR430CBD,1787679705132,NA,2
01M0WY96ATB2ZTKVT0STTKFVYN,01M0WWQAZPP7VBJF1WXDE2YKFW,training,19,1,8,48,12,1,/tangrams/202_441.png,C2,"[""/tangrams/66_441.png"",""/tangrams/348_24.png"",""/tangrams/202_464.png"",""/tangrams/202_441.png""]","[""A2"",""B3"",""C4"",""C2""]",/tangrams/202_441.png,TRUE,/tangrams/202_441.png,01M0WXSYNRXCYGT80QAR430CBD,01M0WY2T8PBZPVGKC7BWFHJ59J,1787679666212,NA,2
01M0WYEEQKCRQ3NGKJ4A1SP3QG,01M0WWQAZRRWZPK3N7VE24RFV2,training,22,1,11,48,12,1,/tangrams/348_464.png,B4,"[""/tangrams/20_441.png"",""/tangrams/202_314.png"",""/tangrams/348_464.png"",""/tangrams/66_24.png""]","[""D2"",""C1"",""B4"",""A3""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WY4ESMX8T5F6KYZ2RXYX2B,01M0WWQ9XVXJV1JR4118CY5W09,training,6,0,7,48,12,0,/tangrams/134_125.png,F6,"[""/tangrams/119_182.png"",""/tangrams/456_48.png"",""/tangrams/366_339.png"",""/tangrams/134_125.png""]","[""F1"",""F5"",""B2"",""F6""]",/tangrams/134_125.png,TRUE,/tangrams/134_125.png,01M0WY0ENCGBGZ9MKY7CZKA71D,01M0WY0C090AZDG2K9X542KKDB,1787678204418,NA,1
01M0WY8D72DD4F87WE6G0M40KR,01M0WWQ9XT2Q7RF2RHNCTTRDNK,training,45,3,10,48,12,0,/tangrams/366_244.png,B1,"[""/tangrams/138_66.png"",""/tangrams/366_244.png"",""/tangrams/422_339.png"",""/tangrams/279_405.png""]","[""A4"",""B1"",""C2"",""D3""]",/tangrams/366_244.png,TRUE,/tangrams/366_244.png,01M0WY1FH5WQS14DQ3V446M8AM,01M0WY1V9QET0HYE5N0547967Y,1787680213858,NA,4
01M0WY8WMNKQ71N1JBZQNQ7G2A,01M0WWQAZTRSENW9JN2FSQ4BA7,training,40,3,5,48,12,0,/tangrams/134_125.png,F6,"[""/tangrams/279_66.png"",""/tangrams/134_125.png"",""/tangrams/422_405.png"",""/tangrams/411_352.png""]","[""D4"",""F6"",""C3"",""F7""]",/tangrams/134_125.png,TRUE,/tangrams/134_125.png,01M0WY0YPE1FGB7GNWHKCY08ZN,01M0WY09KXZQGZCXQXZTYFDW8C,1787678919309,NA,4
01M0WYEER4WPB3H1B2BZW8XAYV,01M0WWQAZRRWZPK3N7VE24RFV2,training,32,2,9,48,12,1,/tangrams/202_314.png,C1,"[""/tangrams/66_441.png"",""/tangrams/348_464.png"",""/tangrams/202_314.png"",""/tangrams/20_24.png""]","[""A2"",""B4"",""C1"",""D3""]",NA,NA,NA,NA,NA,NA,NA,3
01M0WXAWAZSZTCFGJNQP422T1V,01M0WWQ74H7CSGCPAHPDSCJ0PV,training,34,2,11,48,12,0,/tangrams/138_66.png,A4,"[""/tangrams/366_405.png"",""/tangrams/138_66.png"",""/tangrams/279_244.png"",""/tangrams/422_339.png""]","[""B3"",""A4"",""D1"",""C2""]",/tangrams/138_66.png,TRUE,/tangrams/138_66.png,01M0WX9MXH1SX7Q50079HW9F7E,01M0WX667JRE4461924BYZ6YJ1,1787678576931,NA,3
01M0WY8D4VDKTFJFASBRF3ZN0V,01M0WWQ9XT2Q7RF2RHNCTTRDNK,training,0,0,1,48,12,0,/tangrams/366_66.png,B4,"[""/tangrams/422_339.png"",""/tangrams/138_405.png"",""/tangrams/366_66.png"",""/tangrams/279_244.png""]","[""C2"",""A3"",""B4"",""D1""]",NA,FALSE,NA,01M0WY1V9QET0HYE5N0547967Y,01M0WY1FH5WQS14DQ3V446M8AM,NA,1787678593017,1
01M0WXEBB8QJ9XTEK22NWMS8Y9,01M0WWQ74M3NWYAJGQB0ESKAD2,training,15,1,4,48,12,0,/tangrams/366_339.png,B2,"[""/tangrams/279_66.png"",""/tangrams/366_339.png"",""/tangrams/290_64.png"",""/tangrams/37_144.png""]","[""D4"",""B2"",""F2"",""F8""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WXGEBK2RCDWGQWD5DQXGVS,01M0WWQ74ND1AHANTF309RNWJE,training,46,3,11,48,12,0,/tangrams/279_405.png,D3,"[""/tangrams/422_339.png"",""/tangrams/279_244.png"",""/tangrams/279_405.png"",""/tangrams/138_405.png""]","[""C2"",""D1"",""D3"",""A3""]",NA,NA,NA,NA,NA,NA,NA,4
01M0WXGEH4HC8MA5HRZWKKMZ6Q,01M0WWQ74ND1AHANTF309RNWJE,training,23,1,12,48,12,0,/tangrams/138_405.png,A3,"[""/tangrams/279_405.png"",""/tangrams/138_339.png"",""/tangrams/138_405.png"",""/tangrams/366_244.png""]","[""D3"",""A2"",""A3"",""B1""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WY7G7GK9TEDRG570PPNP15,01M0WWQ9XW83PGVA4HF3WT9HVR,training,23,1,12,48,12,0,/tangrams/279_405.png,D3,"[""/tangrams/279_339.png"",""/tangrams/422_66.png"",""/tangrams/366_405.png"",""/tangrams/279_405.png""]","[""D2"",""C4"",""B3"",""D3""]",/tangrams/279_405.png,TRUE,/tangrams/279_405.png,01M0WXR5QX7RT0467EJCPJ9Y2Y,01M0WY0ECEQWZG8FEZD72ENETD,1787679390368,NA,2
01M0WY8D5PVFY1XD0GEJTFAJNT,01M0WWQ9XT2Q7RF2RHNCTTRDNK,training,35,2,12,48,12,0,/tangrams/422_244.png,C1,"[""/tangrams/422_244.png"",""/tangrams/366_66.png"",""/tangrams/138_405.png"",""/tangrams/279_339.png""]","[""C1"",""B4"",""A3"",""D2""]",/tangrams/366_66.png,FALSE,/tangrams/366_66.png,01M0WY1FH5WQS14DQ3V446M8AM,01M0WY1V9QET0HYE5N0547967Y,1787679910358,NA,3
01M0WXEBBASB95SJ7H0CDBJ6BR,01M0WWQ74M3NWYAJGQB0ESKAD2,training,16,1,5,48,12,0,/tangrams/119_182.png,F1,"[""/tangrams/279_66.png"",""/tangrams/119_182.png"",""/tangrams/138_244.png"",""/tangrams/134_125.png""]","[""D4"",""F1"",""A1"",""F6""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WY7G7KMZ1KFB3YZ13M3CHR,01M0WWQ9XW83PGVA4HF3WT9HVR,training,24,2,1,48,12,0,/tangrams/422_339.png,C2,"[""/tangrams/138_339.png"",""/tangrams/422_244.png"",""/tangrams/366_66.png"",""/tangrams/422_339.png""]","[""A2"",""C1"",""B4"",""C2""]",/tangrams/422_339.png,TRUE,/tangrams/422_339.png,01M0WY0ECEQWZG8FEZD72ENETD,01M0WXR5QX7RT0467EJCPJ9Y2Y,1787679420897,NA,3
01M0WY8D6MHAGF2EWM4MPRCFFS,01M0WWQ9XT2Q7RF2RHNCTTRDNK,training,40,3,5,48,12,0,/tangrams/138_66.png,A4,"[""/tangrams/138_66.png"",""/tangrams/366_244.png"",""/tangrams/279_405.png"",""/tangrams/422_339.png""]","[""A4"",""B1"",""D3"",""C2""]",/tangrams/138_66.png,TRUE,/tangrams/138_66.png,01M0WY1V9QET0HYE5N0547967Y,01M0WY1FH5WQS14DQ3V446M8AM,1787680047503,NA,4
01M0WY8WN35NN5290KDEZRC1PH,01M0WWQAZTRSENW9JN2FSQ4BA7,training,42,3,7,48,12,0,/tangrams/170_154.png,F3,"[""/tangrams/290_64.png"",""/tangrams/422_405.png"",""/tangrams/170_154.png"",""/tangrams/279_66.png""]","[""F2"",""C3"",""F3"",""D4""]",/tangrams/170_154.png,TRUE,/tangrams/170_154.png,01M0WY0YPE1FGB7GNWHKCY08ZN,01M0WY09KXZQGZCXQXZTYFDW8C,1787678941289,NA,4
01M0WY8WKQ5D7DN3FS1NPXR1ZG,01M0WWQAZTRSENW9JN2FSQ4BA7,training,19,1,8,48,12,0,/tangrams/138_244.png,A1,"[""/tangrams/366_339.png"",""/tangrams/134_125.png"",""/tangrams/138_244.png"",""/tangrams/37_144.png""]","[""B2"",""F6"",""A1"",""F8""]",/tangrams/138_244.png,TRUE,/tangrams/138_244.png,01M0WY09KXZQGZCXQXZTYFDW8C,01M0WY0YPE1FGB7GNWHKCY08ZN,1787678553355,NA,2
01M0WXEBB4TB1X9XTF2P9CME8X,01M0WWQ74M3NWYAJGQB0ESKAD2,training,14,1,3,48,12,0,/tangrams/170_154.png,F3,"[""/tangrams/456_48.png"",""/tangrams/170_154.png"",""/tangrams/366_339.png"",""/tangrams/134_125.png""]","[""F5"",""F3"",""B2"",""F6""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WY8WKTGB2T9BKGDPHG99HV,01M0WWQAZTRSENW9JN2FSQ4BA7,training,18,1,7,48,12,0,/tangrams/456_48.png,F5,"[""/tangrams/119_182.png"",""/tangrams/138_244.png"",""/tangrams/456_48.png"",""/tangrams/290_64.png""]","[""F1"",""A1"",""F5"",""F2""]",/tangrams/456_48.png,TRUE,/tangrams/456_48.png,01M0WY0YPE1FGB7GNWHKCY08ZN,01M0WY09KXZQGZCXQXZTYFDW8C,1787678534527,NA,2
01M0WXAW6CFMQ9G8V1TVNWMDSS,01M0WWQ74H7CSGCPAHPDSCJ0PV,training,12,1,1,48,12,0,/tangrams/279_405.png,D3,"[""/tangrams/366_244.png"",""/tangrams/422_66.png"",""/tangrams/279_405.png"",""/tangrams/138_339.png""]","[""B1"",""C4"",""D3"",""A2""]",/tangrams/279_405.png,TRUE,/tangrams/279_405.png,01M0WX9MXH1SX7Q50079HW9F7E,01M0WX667JRE4461924BYZ6YJ1,1787678113103,NA,2
01M0WY4ETEHHGKAXQ7QNKFC2DX,01M0WWQ9XVXJV1JR4118CY5W09,training,17,1,6,48,12,0,/tangrams/119_182.png,F1,"[""/tangrams/279_66.png"",""/tangrams/434_227.png"",""/tangrams/170_154.png"",""/tangrams/119_182.png""]","[""D4"",""F4"",""F3"",""F1""]",/tangrams/119_182.png,TRUE,/tangrams/119_182.png,01M0WY0C090AZDG2K9X542KKDB,01M0WY0ENCGBGZ9MKY7CZKA71D,1787678461717,NA,2
01M0WY96A9T7MD3P4WMT32ESKR,01M0WWQAZPP7VBJF1WXDE2YKFW,training,28,2,5,48,12,1,/tangrams/348_464.png,B4,"[""/tangrams/348_464.png"",""/tangrams/66_441.png"",""/tangrams/202_464.png"",""/tangrams/348_24.png""]","[""B4"",""A2"",""C4"",""B3""]",/tangrams/348_464.png,TRUE,/tangrams/348_464.png,01M0WY2T8PBZPVGKC7BWFHJ59J,01M0WXSYNRXCYGT80QAR430CBD,1787679981542,NA,3
01M0WY96BC8A5X61KD8D9YXV86,01M0WWQAZPP7VBJF1WXDE2YKFW,training,13,1,2,48,12,1,/tangrams/20_441.png,D2,"[""/tangrams/20_441.png"",""/tangrams/202_441.png"",""/tangrams/20_314.png"",""/tangrams/348_464.png""]","[""D2"",""C2"",""D1"",""B4""]",/tangrams/20_441.png,TRUE,/tangrams/20_441.png,01M0WXSYNRXCYGT80QAR430CBD,01M0WY2T8PBZPVGKC7BWFHJ59J,1787679420291,NA,2
01M0WXGEEYM620V2G4DKN0Y8N4,01M0WWQ74ND1AHANTF309RNWJE,training,18,1,7,48,12,0,/tangrams/422_339.png,C2,"[""/tangrams/422_339.png"",""/tangrams/422_244.png"",""/tangrams/366_405.png"",""/tangrams/279_339.png""]","[""C2"",""C1"",""B3"",""D2""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WY8WR6J2H8B1N0P540ETRW,01M0WWQAZTRSENW9JN2FSQ4BA7,training,12,1,1,48,12,0,/tangrams/411_352.png,F7,"[""/tangrams/279_66.png"",""/tangrams/411_352.png"",""/tangrams/290_64.png"",""/tangrams/366_339.png""]","[""D4"",""F7"",""F2"",""B2""]",/tangrams/411_352.png,TRUE,/tangrams/411_352.png,01M0WY0YPE1FGB7GNWHKCY08ZN,01M0WY09KXZQGZCXQXZTYFDW8C,1787678376655,NA,2
01M0WY96A60KHB7VHW8ATRJMT6,01M0WWQAZPP7VBJF1WXDE2YKFW,training,29,2,6,48,12,1,/tangrams/20_314.png,D1,"[""/tangrams/348_314.png"",""/tangrams/20_24.png"",""/tangrams/66_464.png"",""/tangrams/20_314.png""]","[""B1"",""D3"",""A4"",""D1""]",/tangrams/20_314.png,TRUE,/tangrams/20_314.png,01M0WXSYNRXCYGT80QAR430CBD,01M0WY2T8PBZPVGKC7BWFHJ59J,1787680018420,NA,3
01M0WY96AMQ18K18ENJFV98XEW,01M0WWQAZPP7VBJF1WXDE2YKFW,training,21,1,10,48,12,1,/tangrams/66_441.png,A2,"[""/tangrams/66_464.png"",""/tangrams/66_441.png"",""/tangrams/20_441.png"",""/tangrams/348_24.png""]","[""A4"",""A2"",""D2"",""B3""]",/tangrams/66_441.png,TRUE,/tangrams/66_441.png,01M0WXSYNRXCYGT80QAR430CBD,01M0WY2T8PBZPVGKC7BWFHJ59J,1787679756927,NA,2
01M0WXAW6HBME2NMSG8ZSQ59CD,01M0WWQ74H7CSGCPAHPDSCJ0PV,training,6,0,7,48,12,0,/tangrams/138_405.png,A3,"[""/tangrams/422_66.png"",""/tangrams/279_339.png"",""/tangrams/138_405.png"",""/tangrams/366_244.png""]","[""C4"",""D2"",""A3"",""B1""]",/tangrams/138_405.png,TRUE,/tangrams/138_405.png,01M0WX9MXH1SX7Q50079HW9F7E,01M0WX667JRE4461924BYZ6YJ1,1787677919335,NA,1
01M0WXEBB0333AW0ZEWYZYPZAR,01M0WWQ74M3NWYAJGQB0ESKAD2,training,13,1,2,48,12,0,/tangrams/456_48.png,F5,"[""/tangrams/134_125.png"",""/tangrams/119_182.png"",""/tangrams/456_48.png"",""/tangrams/290_64.png""]","[""F6"",""F1"",""F5"",""F2""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WXEBD2W3SSKX0WR4CCXHPX,01M0WWQ74M3NWYAJGQB0ESKAD2,training,34,2,11,48,12,0,/tangrams/290_64.png,F2,"[""/tangrams/366_339.png"",""/tangrams/290_64.png"",""/tangrams/434_227.png"",""/tangrams/411_352.png""]","[""B2"",""F2"",""F4"",""F7""]",NA,NA,NA,NA,NA,NA,NA,3
01M0WXGEBZC083CZ1PX5X3GV0P,01M0WWQ74ND1AHANTF309RNWJE,training,42,3,7,48,12,0,/tangrams/422_244.png,C1,"[""/tangrams/279_244.png"",""/tangrams/422_244.png"",""/tangrams/422_66.png"",""/tangrams/138_405.png""]","[""D1"",""C1"",""C4"",""A3""]",NA,NA,NA,NA,NA,NA,NA,4
01M0WY4EZ73EKYV5B8GXKY83R9,01M0WWQ9XVXJV1JR4118CY5W09,training,36,3,1,48,12,0,/tangrams/422_405.png,C3,"[""/tangrams/119_182.png"",""/tangrams/134_125.png"",""/tangrams/366_339.png"",""/tangrams/422_405.png""]","[""F1"",""F6"",""B2"",""C3""]",/tangrams/422_405.png,TRUE,/tangrams/422_405.png,01M0WY0ENCGBGZ9MKY7CZKA71D,01M0WY0C090AZDG2K9X542KKDB,1787678814254,NA,4
01M0WY96ABBVKA646PMAYSBYW7,01M0WWQAZPP7VBJF1WXDE2YKFW,training,27,2,4,48,12,1,/tangrams/348_314.png,B1,"[""/tangrams/348_314.png"",""/tangrams/348_24.png"",""/tangrams/202_441.png"",""/tangrams/20_314.png""]","[""B1"",""B3"",""C2"",""D1""]",/tangrams/348_314.png,TRUE,/tangrams/348_314.png,01M0WXSYNRXCYGT80QAR430CBD,01M0WY2T8PBZPVGKC7BWFHJ59J,1787679943736,NA,3
01M0WYEERBPK0XK05AT4664BKP,01M0WWQAZRRWZPK3N7VE24RFV2,training,16,1,5,48,12,1,/tangrams/348_314.png,B1,"[""/tangrams/20_441.png"",""/tangrams/66_24.png"",""/tangrams/348_314.png"",""/tangrams/202_464.png""]","[""D2"",""A3"",""B1"",""C4""]",NA,NA,NA,NA,NA,NA,NA,2
01M0WY4F2CJVCKB4D7DEPC8XQM,01M0WWQ9XVXJV1JR4118CY5W09,training,45,3,10,48,12,0,/tangrams/170_154.png,F3,"[""/tangrams/119_182.png"",""/tangrams/170_154.png"",""/tangrams/134_125.png"",""/tangrams/456_48.png""]","[""F1"",""F3"",""F6"",""F5""]",/tangrams/170_154.png,TRUE,/tangrams/170_154.png,01M0WY0C090AZDG2K9X542KKDB,01M0WY0ENCGBGZ9MKY7CZKA71D,1787678981011,NA,4
