id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JH0ZNYEVMQ33B6ZZKY3MR55S,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:15:54.587900437Z,3,2025-01-07T18:15:54.587900437Z,true,2025-01-07T18:46:52.273875301Z,01JH0YW898ZZGZ4521HGEPZ2RP,2025-01-07T18:15:54.587900437Z,1,2025-01-07T18:15:54.587900437Z,true,2025-01-07T18:46:49.219957495Z,feedback,2025-01-07T18:15:54.587900437Z,01JH0ZNXJCVHJK83TJDBJQ3YXW,2025-01-07T18:15:54.587900437Z,true,2025-01-07T18:46:49.148716748Z,true,2025-01-07T18:46:49.266935345Z,01JH0ZNYEP3W37FNMSGTSNM9HV,2025-01-07T18:15:54.587900437Z
01JH105G4KNCBRSX9GAB12ACEG,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:24:24.211464364Z,3,2025-01-07T18:24:24.211464364Z,true,2025-01-07T18:50:39.39598292Z,01JH0YW899PD6KSY7EQEAXBBBC,2025-01-07T18:24:24.211464364Z,1,2025-01-07T18:24:24.211464364Z,true,2025-01-07T18:50:36.347458836Z,feedback,2025-01-07T18:24:24.211464364Z,01JH105F2GC9200EFXVNY7QEJ6,2025-01-07T18:24:24.211464364Z,true,2025-01-07T18:50:36.272232217Z,true,2025-01-07T18:50:36.39201233Z,01JH105G4BQ2J7CRVW1T1NAVRF,2025-01-07T18:24:24.211464364Z
01JH0ZHYHGEWJG10SFCPPR17C8,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:13:43.600682432Z,60,2025-01-07T18:13:43.600682432Z,true,2025-01-07T18:15:59.563627495Z,01JH0YPC4NS99AQ4RGT50WE76D,2025-01-07T18:13:43.600682432Z,0,2025-01-07T18:13:43.600682432Z,true,2025-01-07T18:15:30.249537041Z,selection,2025-01-07T18:13:43.600682432Z,01JH0ZHYDF5B63MY0FZCHB1994,2025-01-07T18:13:43.600682432Z,true,2025-01-07T18:15:30.22716732Z,true,2025-01-07T18:15:30.262986263Z,01JH0ZHYHA5YYDW3ZPR8VGP90V,2025-01-07T18:13:43.600682432Z
01JH0ZWAPP22G99GJ2RYGWX7VK,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:19:23.734816728Z,60,2025-01-07T18:19:23.734816728Z,true,2025-01-07T18:38:01.809195266Z,01JH0YPC4R1XMMR506PW3T899B,2025-01-07T18:19:23.734816728Z,0,2025-01-07T18:19:23.734816728Z,true,2025-01-07T18:37:45.359248071Z,selection,2025-01-07T18:19:23.734816728Z,01JH0ZW9Q019AD8M87VYAKK076,2025-01-07T18:19:23.734816728Z,true,2025-01-07T18:37:45.29452756Z,true,2025-01-07T18:37:45.392289621Z,01JH0ZWAPF751GT46HS4ZX1Y3J,2025-01-07T18:19:23.734816728Z
01JH17BJWPDAKTMFR8NXW3NGWE,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:30:03.670295605Z,3,2025-01-07T20:30:03.670295605Z,true,2025-01-07T20:58:54.893953517Z,01JH16GC9W6FMGAV86655KYY63,2025-01-07T20:30:03.670295605Z,1,2025-01-07T20:30:03.670295605Z,true,2025-01-07T20:58:51.783474135Z,feedback,2025-01-07T20:30:03.670295605Z,01JH17BAJQ5XEYMCY3J5P9H9YB,2025-01-07T20:30:03.670295605Z,true,2025-01-07T20:58:51.649009491Z,true,2025-01-07T20:58:51.886692185Z,01JH17BJV8AJD74K5ZJJ31N1MY,2025-01-07T20:30:03.670295605Z
01JH10G7WDAC4DJJS22EK5VJCF,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:30:16.205619687Z,60,2025-01-07T18:30:16.205619687Z,true,2025-01-07T18:52:00.286264972Z,01JH0ZJAXXGE7NR06XJDY2MWKW,2025-01-07T18:30:16.205619687Z,0,2025-01-07T18:30:16.205619687Z,true,2025-01-07T18:51:24.237985344Z,selection,2025-01-07T18:30:16.205619687Z,01JH10G6SSDGJ6QD7902AKCQS0,2025-01-07T18:30:16.205619687Z,true,2025-01-07T18:51:24.182399899Z,true,2025-01-07T18:51:24.26879697Z,01JH10G7W79CHR45564D3ADMFD,2025-01-07T18:30:16.205619687Z
01JH10G8JG1D0NCVCVY0K49BCZ,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:30:16.9130047Z,3,2025-01-07T18:30:16.9130047Z,true,2025-01-07T19:02:48.725160704Z,01JH0ZJAXXGE7NR06XJDY2MWKW,2025-01-07T18:30:16.9130047Z,1,2025-01-07T18:30:16.9130047Z,true,2025-01-07T19:02:45.638560591Z,feedback,2025-01-07T18:30:16.9130047Z,01JH10G6YBB5APGKJ7RCA8K6EY,2025-01-07T18:30:16.9130047Z,true,2025-01-07T19:02:45.559215475Z,true,2025-01-07T19:02:45.722282111Z,01JH10G8J7448WVXE88DMKJ1P8,2025-01-07T18:30:16.9130047Z
01JH11AXH09HMFPZNC6HQNM747,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:44:50.336680423Z,3,2025-01-07T18:44:50.336680423Z,false,2025-01-07T18:44:50.336680423Z,01JH0ZJAXV43N3BVBHY3X1SS15,2025-01-07T18:44:50.336680423Z,1,2025-01-07T18:44:50.336680423Z,,,feedback,2025-01-07T18:44:50.336680423Z,01JH11AV5XA3A9H4VPMTBNDBBY,2025-01-07T18:44:50.336680423Z,false,2025-01-07T18:44:50.336680423Z,,,01JH11AXGCSBN8VXP2H4DSZ3C3,2025-01-07T18:44:50.336680423Z
01JH16S0DE17GXMVJX8VMQ6AE1,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:19:54.926445223Z,60,2025-01-07T20:19:54.926445223Z,false,2025-01-07T20:19:54.926445223Z,01JH16G2N16VV2Z2ZD26T2TG2N,2025-01-07T20:19:54.926445223Z,0,2025-01-07T20:19:54.926445223Z,,,selection,2025-01-07T20:19:54.926445223Z,01JH16RVEN9RDB0K3RB0QT45PX,2025-01-07T20:19:54.926445223Z,false,2025-01-07T20:19:54.926445223Z,,,01JH16S0CTT90J30PB72KBEXP1,2025-01-07T20:19:54.926445223Z
01JH17BDJF7F9XGCR7470SMTVF,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:29:58.223278653Z,60,2025-01-07T20:29:58.223278653Z,true,2025-01-07T20:44:33.808911203Z,01JH16GC9W6FMGAV86655KYY63,2025-01-07T20:29:58.223278653Z,0,2025-01-07T20:29:58.223278653Z,true,2025-01-07T20:43:59.419676762Z,selection,2025-01-07T20:29:58.223278653Z,01JH17B9S0HK5YXFRNBRKFKERF,2025-01-07T20:29:58.223278653Z,true,2025-01-07T20:43:59.280328259Z,true,2025-01-07T20:43:59.525212641Z,01JH17BDHVHBCZM43WPHR3MVJR,2025-01-07T20:29:58.223278653Z
01JH17BF6JFHM2MK16MA84TJQD,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:29:59.890067648Z,60,2025-01-07T20:29:59.890067648Z,true,2025-01-07T20:48:56.43383995Z,01JH16GC9W6FMGAV86655KYY63,2025-01-07T20:29:59.890067648Z,0,2025-01-07T20:29:59.890067648Z,true,2025-01-07T20:48:43.542725733Z,selection,2025-01-07T20:29:59.890067648Z,01JH17BA22S86KBKQ63DHJH5HZ,2025-01-07T20:29:59.890067648Z,true,2025-01-07T20:48:43.415702207Z,true,2025-01-07T20:48:43.637374813Z,01JH17BF5V09E1Q2HXM9MYS0W8,2025-01-07T20:29:59.890067648Z
01JH11AXANEPSFR4AG4CDE3PNJ,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:44:50.134003886Z,3,2025-01-07T18:44:50.134003886Z,false,2025-01-07T18:44:50.134003886Z,01JH0ZJAXV43N3BVBHY3X1SS15,2025-01-07T18:44:50.134003886Z,1,2025-01-07T18:44:50.134003886Z,,,feedback,2025-01-07T18:44:50.134003886Z,01JH11AV3KYENJSMST3ZQE33YW,2025-01-07T18:44:50.134003886Z,false,2025-01-07T18:44:50.134003886Z,,,01JH11AX9Y9V683N2WNNB19XG3,2025-01-07T18:44:50.134003886Z
01JH11AZC8D9GK17P77799C9P6,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:44:52.232820032Z,60,2025-01-07T18:44:52.232820032Z,false,2025-01-07T18:44:52.232820032Z,01JH0ZJAXV43N3BVBHY3X1SS15,2025-01-07T18:44:52.232820032Z,0,2025-01-07T18:44:52.232820032Z,,,selection,2025-01-07T18:44:52.232820032Z,01JH11AVFJZAEARY8Y5JZ9MZQ6,2025-01-07T18:44:52.232820032Z,false,2025-01-07T18:44:52.232820032Z,,,01JH11AZBXWREP787GHF2GN15H,2025-01-07T18:44:52.232820032Z
01JH0Z6199W9MNVZT5531ERGWN,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:07:13.193909633Z,3,2025-01-07T18:07:13.193909633Z,true,2025-01-07T18:25:09.161917724Z,01JH0YPC4PQ2SZZT98DCX2XKP3,2025-01-07T18:07:13.193909633Z,1,2025-01-07T18:07:13.193909633Z,true,2025-01-07T18:25:06.118927374Z,feedback,2025-01-07T18:07:13.193909633Z,01JH0Z605QAPE3TAJA1WFZBDE6,2025-01-07T18:07:13.193909633Z,true,2025-01-07T18:25:06.083997013Z,true,2025-01-07T18:25:06.155731368Z,01JH0Z6196JYTZ0APD9JGG54PR,2025-01-07T18:07:13.193909633Z
01JH10TJHGN95ZM73JJTVERBJH,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:35:54.800431047Z,60,2025-01-07T18:35:54.800431047Z,true,2025-01-07T18:55:32.311521873Z,01JH0YW899PD6KSY7EQWBD7C81,2025-01-07T18:35:54.800431047Z,0,2025-01-07T18:35:54.800431047Z,true,2025-01-07T18:55:23.612092175Z,selection,2025-01-07T18:35:54.800431047Z,01JH10TG5ETBYHA863NCHA26P2,2025-01-07T18:35:54.800431047Z,true,2025-01-07T18:55:23.556479707Z,true,2025-01-07T18:55:23.649524741Z,01JH10TJH6XGPJ31XQJADMJXX7,2025-01-07T18:35:54.800431047Z
01JH150JNNDVQ3PHRTAA8N24V9,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T19:49:05.845411901Z,60,2025-01-07T19:49:05.845411901Z,true,2025-01-07T20:21:22.361790553Z,01JH0ZJAXYW944PXCEPQ45X3TW,2025-01-07T19:49:05.845411901Z,0,2025-01-07T19:49:05.845411901Z,true,2025-01-07T20:20:35.67057399Z,selection,2025-01-07T19:49:05.845411901Z,01JH150E7XJRFMERC5A7DXQYXJ,2025-01-07T19:49:05.845411901Z,true,2025-01-07T20:20:35.575059694Z,true,2025-01-07T20:20:35.748509385Z,01JH150JN82665AXY6P311RK9M,2025-01-07T19:49:05.845411901Z
01JH11AWVSKVN44HXN20HNS7ZX,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:44:49.657756147Z,60,2025-01-07T18:44:49.657756147Z,false,2025-01-07T18:44:49.657756147Z,01JH0ZJAXV43N3BVBHY3X1SS15,2025-01-07T18:44:49.657756147Z,0,2025-01-07T18:44:49.657756147Z,,,selection,2025-01-07T18:44:49.657756147Z,01JH11AV1A34MYT3RJHVECEZGY,2025-01-07T18:44:49.657756147Z,false,2025-01-07T18:44:49.657756147Z,,,01JH11AWV8Z0TJAM6SB77BC1T8,2025-01-07T18:44:49.657756147Z
01JH150F35Q1SEDAZMC2Q99CBG,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T19:49:02.18114062Z,60,2025-01-07T19:49:02.18114062Z,true,2025-01-07T19:54:05.84995613Z,01JH0ZJAXYW944PXCEPQ45X3TW,2025-01-07T19:49:02.18114062Z,0,2025-01-07T19:49:02.18114062Z,true,2025-01-07T19:53:26.518857053Z,selection,2025-01-07T19:49:02.18114062Z,01JH150DN4TY1WZSP4W7M6X49M,2025-01-07T19:49:02.18114062Z,true,2025-01-07T19:53:26.433294594Z,true,2025-01-07T19:53:26.573956776Z,01JH150F2M3CGR0BPKC47HD1QW,2025-01-07T19:49:02.18114062Z
01JH16RY3E3XH94YZ072VRYHKB,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:19:52.558869114Z,3,2025-01-07T20:19:52.558869114Z,false,2025-01-07T20:19:52.558869114Z,01JH16G2N16VV2Z2ZD26T2TG2N,2025-01-07T20:19:52.558869114Z,1,2025-01-07T20:19:52.558869114Z,,,feedback,2025-01-07T20:19:52.558869114Z,01JH16RV6MZFG2DA7H4TTF8EJB,2025-01-07T20:19:52.558869114Z,false,2025-01-07T20:19:52.558869114Z,,,01JH16RY2KATQW1CJAW1Y1FD2E,2025-01-07T20:19:52.558869114Z
01JH17YDQZ4WC8WQM5X8FS9Z4X,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:40:20.991998261Z,3,2025-01-07T20:40:20.991998261Z,false,2025-01-07T20:40:20.991998261Z,01JH16GC95ANF51QB6EYQCMA3V,2025-01-07T20:40:20.991998261Z,1,2025-01-07T20:40:20.991998261Z,,,feedback,2025-01-07T20:40:20.991998261Z,01JH17Y4EYTNK31PSPRCPAPZA8,2025-01-07T20:40:20.991998261Z,false,2025-01-07T20:40:20.991998261Z,,,01JH17YDPPN1TH34TEJWX6JWGP,2025-01-07T20:40:20.991998261Z
01JH0ZNYFERYGA9RVYNSVD8P4N,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:15:54.606378867Z,60,2025-01-07T18:15:54.606378867Z,true,2025-01-07T18:47:17.404776449Z,01JH0YW898ZZGZ4521HGEPZ2RP,2025-01-07T18:15:54.606378867Z,0,2025-01-07T18:15:54.606378867Z,true,2025-01-07T18:46:52.590830577Z,selection,2025-01-07T18:15:54.606378867Z,01JH0ZNXHK7HGR4CNH5MF0R66F,2025-01-07T18:15:54.606378867Z,true,2025-01-07T18:46:52.506328495Z,true,2025-01-07T18:46:52.629306131Z,01JH0ZNYF89Y52E30EE8NBQBTG,2025-01-07T18:15:54.606378867Z
01JH16TH5VPB89P95FN5Z1AKE4,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:20:44.859619699Z,60,2025-01-07T20:20:44.859619699Z,false,2025-01-07T20:20:44.859619699Z,01JH16G2KK12WBJF9J75ZDWEXK,2025-01-07T20:20:44.859619699Z,0,2025-01-07T20:20:44.859619699Z,,,selection,2025-01-07T20:20:44.859619699Z,01JH16TC25780D1NA78047DB6M,2025-01-07T20:20:44.859619699Z,false,2025-01-07T20:20:44.859619699Z,,,01JH16TH578HQMNB2KB71PZWW3,2025-01-07T20:20:44.859619699Z
01JH17BD96R63DEPBJAHDP2C86,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:29:57.927006092Z,60,2025-01-07T20:29:57.927006092Z,true,2025-01-07T20:43:18.202991758Z,01JH16GC9W6FMGAV86655KYY63,2025-01-07T20:29:57.927006092Z,0,2025-01-07T20:29:57.927006092Z,true,2025-01-07T20:42:37.566550886Z,selection,2025-01-07T20:29:57.927006092Z,01JH17B9QG47SSJWY3JGWTEB3N,2025-01-07T20:29:57.927006092Z,true,2025-01-07T20:42:37.45612177Z,true,2025-01-07T20:42:37.639997733Z,01JH17BD8MAHBD04XWVJEPBDZ3,2025-01-07T20:29:57.927006092Z
01JH10G72DMB0WTZ2G0ZMZS7JP,01JH0ZJAX6SKCT4W7XVG490DBA,2025-01-07T18:30:15.373638294Z,60,2025-01-07T18:30:15.373638294Z,true,2025-01-07T18:32:56.177499719Z,01JH0ZJAXXGE7NR06XJDY2MWKW,2025-01-07T18:30:15.373638294Z,0,2025-01-07T18:30:15.373638294Z,true,2025-01-07T18:32:17.952550839Z,selection,2025-01-07T18:30:15.373638294Z,01JH10G6NX1PZJJNVHVYB46YGP,2025-01-07T18:30:15.373638294Z,true,2025-01-07T18:32:17.910366846Z,true,2025-01-07T18:32:17.982627617Z,01JH10G7277909N2V1SPYHBECQ,2025-01-07T18:30:15.373638294Z
01JH16S2PKA3M76BEN5A4Z8BEW,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:19:57.267800137Z,60,2025-01-07T20:19:57.267800137Z,false,2025-01-07T20:19:57.267800137Z,01JH16G2N16VV2Z2ZD26T2TG2N,2025-01-07T20:19:57.267800137Z,0,2025-01-07T20:19:57.267800137Z,,,selection,2025-01-07T20:19:57.267800137Z,01JH16RW04RQFGRKAWR3TWX5CD,2025-01-07T20:19:57.267800137Z,false,2025-01-07T20:19:57.267800137Z,,,01JH16S2P4HNMQA177Y5HHYAJ5,2025-01-07T20:19:57.267800137Z
01JH172GNCS46A3W5Y87EH9KK4,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:25:06.476957331Z,60,2025-01-07T20:25:06.476957331Z,true,2025-01-07T20:34:52.064424566Z,01JH16G2JGQZGTF3X42GEXBVE1,2025-01-07T20:25:06.476957331Z,0,2025-01-07T20:25:06.476957331Z,true,2025-01-07T20:34:40.002332805Z,selection,2025-01-07T20:25:06.476957331Z,01JH172C9VR02RCKNH1CB0HJFH,2025-01-07T20:25:06.476957331Z,true,2025-01-07T20:34:39.84888205Z,true,2025-01-07T20:34:40.081028586Z,01JH172GMR0JC9FQF6R2WV4H0J,2025-01-07T20:25:06.476957331Z
01JH17YBVAH0YDHA62XFA04G6E,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:40:19.050627977Z,3,2025-01-07T20:40:19.050627977Z,false,2025-01-07T20:40:19.050627977Z,01JH16GC95ANF51QB6EYQCMA3V,2025-01-07T20:40:19.050627977Z,1,2025-01-07T20:40:19.050627977Z,,,feedback,2025-01-07T20:40:19.050627977Z,01JH17Y3EHYWK1N7WZTE1M947W,2025-01-07T20:40:19.050627977Z,false,2025-01-07T20:40:19.050627977Z,,,01JH17YBSXX3MJ8K5S3FE147TP,2025-01-07T20:40:19.050627977Z
01JH17BD618F8NGCKRGGMMP5XF,01JH16GC64174T7CVHW3RPJ4WS,2025-01-07T20:29:57.825195449Z,3,2025-01-07T20:29:57.825195449Z,true,2025-01-07T20:42:37.054948783Z,01JH16GC9W6FMGAV86655KYY63,2025-01-07T20:29:57.825195449Z,1,2025-01-07T20:29:57.825195449Z,true,2025-01-07T20:42:33.945246166Z,feedback,2025-01-07T20:29:57.825195449Z,01JH17B9NX5ZQSHVQCQ1M9MZWT,2025-01-07T20:29:57.825195449Z,true,2025-01-07T20:42:33.783753989Z,true,2025-01-07T20:42:34.045727779Z,01JH17BD53ZNACBD49EYBZEC6C,2025-01-07T20:29:57.825195449Z
01JH0Z618VCXKGXYGAWKQJBGS8,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:07:13.179909367Z,60,2025-01-07T18:07:13.179909367Z,true,2025-01-07T18:24:45.484117782Z,01JH0YPC4PQ2SZZT98DCX2XKP3,2025-01-07T18:07:13.179909367Z,0,2025-01-07T18:07:13.179909367Z,true,2025-01-07T18:24:36.564042097Z,selection,2025-01-07T18:07:13.179909367Z,01JH0Z605ZYTW6YXANNGC9PNQD,2025-01-07T18:07:13.179909367Z,true,2025-01-07T18:24:36.528918699Z,true,2025-01-07T18:24:36.588464629Z,01JH0Z618P6DX48RSMBTDKV6YD,2025-01-07T18:07:13.179909367Z
01JH0ZWACBAZ4245B29WB94NWH,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:19:23.403508654Z,3,2025-01-07T18:19:23.403508654Z,true,2025-01-07T18:32:37.338330215Z,01JH0YPC4R1XMMR506PW3T899B,2025-01-07T18:19:23.403508654Z,1,2025-01-07T18:19:23.403508654Z,true,2025-01-07T18:32:34.303059567Z,feedback,2025-01-07T18:19:23.403508654Z,01JH0ZW9NSJGBZ7AX5TY3M5ZSZ,2025-01-07T18:19:23.403508654Z,true,2025-01-07T18:32:34.270244483Z,true,2025-01-07T18:32:34.326659733Z,01JH0ZWAC3KYQ1BWT8K495J5GW,2025-01-07T18:19:23.403508654Z
01JH112MXC9DAD7AQHDGKAA7FV,01JH0ZW4PCB9TBDZMH5NWZ5G1E,2025-01-07T18:40:19.372499301Z,60,2025-01-07T18:40:19.372499301Z,false,2025-01-07T18:40:19.372499301Z,01JH0ZW4Q2AHGQD213SFSDFHFH,2025-01-07T18:40:19.372499301Z,0,2025-01-07T18:40:19.372499301Z,,,selection,2025-01-07T18:40:19.372499301Z,01JH112KBK2N3AXDKWKM9XGFNH,2025-01-07T18:40:19.372499301Z,false,2025-01-07T18:40:19.372499301Z,,,01JH112MX2Q4ZRGN2ZT238BPP2,2025-01-07T18:40:19.372499301Z
01JH16RZXE7HJPBXCEZQ8TF5ZT,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:19:54.415013501Z,60,2025-01-07T20:19:54.415013501Z,false,2025-01-07T20:19:54.415013501Z,01JH16G2N16VV2Z2ZD26T2TG2N,2025-01-07T20:19:54.415013501Z,0,2025-01-07T20:19:54.415013501Z,,,selection,2025-01-07T20:19:54.415013501Z,01JH16RVQRJQ55K6H1CSTBBXPJ,2025-01-07T20:19:54.415013501Z,false,2025-01-07T20:19:54.415013501Z,,,01JH16RZX0FQEMS9XHPJH62P85,2025-01-07T20:19:54.415013501Z
01JH10THXHQAXFBFMTQ8KRB104,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:35:54.16192974Z,60,2025-01-07T18:35:54.16192974Z,true,2025-01-07T18:51:49.582956378Z,01JH0YW899PD6KSY7EQWBD7C81,2025-01-07T18:35:54.16192974Z,0,2025-01-07T18:35:54.16192974Z,true,2025-01-07T18:51:34.224195953Z,selection,2025-01-07T18:35:54.16192974Z,01JH10TG157V63E62BR3XCQ3H7,2025-01-07T18:35:54.16192974Z,true,2025-01-07T18:51:34.1721836Z,true,2025-01-07T18:51:34.257461564Z,01JH10THX8207EZSXCNGRKH6TW,2025-01-07T18:35:54.16192974Z
01JH16RXCMNXD9M8PFPHHMP2CX,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:19:51.828161107Z,3,2025-01-07T20:19:51.828161107Z,false,2025-01-07T20:19:51.828161107Z,01JH16G2N16VV2Z2ZD26T2TG2N,2025-01-07T20:19:51.828161107Z,1,2025-01-07T20:19:51.828161107Z,,,feedback,2025-01-07T20:19:51.828161107Z,01JH16RVD0C8WYNY31A6BWTW0B,2025-01-07T20:19:51.828161107Z,false,2025-01-07T20:19:51.828161107Z,,,01JH16RXBG05A0PJ285YHMVVBS,2025-01-07T20:19:51.828161107Z
01JH16TJ18G7HYJZYMAMKD64HB,01JH16G2DGKHCBDNMABEKQVNAM,2025-01-07T20:20:45.736413616Z,3,2025-01-07T20:20:45.736413616Z,false,2025-01-07T20:20:45.736413616Z,01JH16G2KK12WBJF9J75ZDWEXK,2025-01-07T20:20:45.736413616Z,1,2025-01-07T20:20:45.736413616Z,,,feedback,2025-01-07T20:20:45.736413616Z,01JH16TCA84RBWARSBC3VAWTGJ,2025-01-07T20:20:45.736413616Z,false,2025-01-07T20:20:45.736413616Z,,,01JH16TJ0ANQQQMTFHY2YATWZ4,2025-01-07T20:20:45.736413616Z
01JH0Z60ZTTAJVD0TPCK4K34C8,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:07:12.890104232Z,3,2025-01-07T18:07:12.890104232Z,true,2025-01-07T18:21:08.732978615Z,01JH0YPC4PQ2SZZT98DCX2XKP3,2025-01-07T18:07:12.890104232Z,1,2025-01-07T18:07:12.890104232Z,true,2025-01-07T18:21:05.705591778Z,feedback,2025-01-07T18:07:12.890104232Z,01JH0Z605MZC5G5G1DD81M11PS,2025-01-07T18:07:12.890104232Z,true,2025-01-07T18:21:05.654473741Z,true,2025-01-07T18:21:05.728625571Z,01JH0Z60ZNFFBZBT3YV0F96T2R,2025-01-07T18:07:12.890104232Z
01JH0ZHYH1HG4HH742BD83C25E,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:13:43.585942951Z,3,2025-01-07T18:13:43.585942951Z,true,2025-01-07T18:15:30.160447191Z,01JH0YPC4NS99AQ4RGT50WE76D,2025-01-07T18:13:43.585942951Z,1,2025-01-07T18:13:43.585942951Z,true,2025-01-07T18:15:27.144484194Z,feedback,2025-01-07T18:13:43.585942951Z,01JH0ZHYD6WXJD579F87EZFMWB,2025-01-07T18:13:43.585942951Z,true,2025-01-07T18:15:27.127361355Z,true,2025-01-07T18:15:27.155353973Z,01JH0ZHYGYN7VFCD8ZS3ZTTA6Q,2025-01-07T18:13:43.585942951Z
01JH0ZNXQE0A0QZ03FM1DEVYTZ,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:15:53.838385204Z,3,2025-01-07T18:15:53.838385204Z,true,2025-01-07T18:19:47.32446998Z,01JH0YW898ZZGZ4521HGEPZ2RP,2025-01-07T18:15:53.838385204Z,1,2025-01-07T18:15:53.838385204Z,true,2025-01-07T18:19:44.303865725Z,feedback,2025-01-07T18:15:53.838385204Z,01JH0ZNXHQF34F0ZFGF2MDWP91,2025-01-07T18:15:53.838385204Z,true,2025-01-07T18:19:44.281965121Z,true,2025-01-07T18:19:44.320009006Z,01JH0ZNXQ8903QHET16YR8WXW8,2025-01-07T18:15:53.838385204Z
01JH10TGTNW229ECX65MJEA55K,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:35:53.045129104Z,60,2025-01-07T18:35:53.045129104Z,true,2025-01-07T18:43:40.95696152Z,01JH0YW899PD6KSY7EQWBD7C81,2025-01-07T18:35:53.045129104Z,0,2025-01-07T18:35:53.045129104Z,true,2025-01-07T18:43:22.076921193Z,selection,2025-01-07T18:35:53.045129104Z,01JH10TFVG85PWPNJ87WDTNR7S,2025-01-07T18:35:53.045129104Z,true,2025-01-07T18:43:22.013116424Z,true,2025-01-07T18:43:22.113754095Z,01JH10TGTAE7CVDVQMMPGKH27H,2025-01-07T18:35:53.045129104Z
01JH0ZNYJ6D9D7F6N8ZK85GWMA,01JH0YW88SXQAVDXG9KWSJX4BN,2025-01-07T18:15:54.694731724Z,3,2025-01-07T18:15:54.694731724Z,true,2025-01-07T18:48:52.087312046Z,01JH0YW898ZZGZ4521HGEPZ2RP,2025-01-07T18:15:54.694731724Z,1,2025-01-07T18:15:54.694731724Z,true,2025-01-07T18:48:49.04738805Z,feedback,2025-01-07T18:15:54.694731724Z,01JH0ZNXJG89VRB0EMHHTB2DCH,2025-01-07T18:15:54.694731724Z,true,2025-01-07T18:48:48.901559644Z,true,2025-01-07T18:48:49.081925907Z,01JH0ZNYJ0QWGGP85BKQ95S3V4,2025-01-07T18:15:54.694731724Z
01JH0ZWAN5HP0C666HRJ78G9H1,01JH0YPC3EKRB8H02J43HQQMKS,2025-01-07T18:19:23.685932289Z,3,2025-01-07T18:19:23.685932289Z,true,2025-01-07T18:37:33.446247973Z,01JH0YPC4R1XMMR506PW3T899B,2025-01-07T18:19:23.685932289Z,1,2025-01-07T18:19:23.685932289Z,true,2025-01-07T18:37:30.343164329Z,feedback,2025-01-07T18:19:23.685932289Z,01JH0ZW9MRSPGTBCPVMVQ4AM1Q,2025-01-07T18:19:23.685932289Z,true,2025-01-07T18:37:30.306060909Z,true,2025-01-07T18:37:30.375442858Z,01JH0ZWAN0FSVH54B78WRTKJRW,2025-01-07T18:19:23.685932289Z
