id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt
01JFGAR0AN5X3173WXXYX1YD8Z,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T20:46:29.205741819Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T20:46:29.205741819Z,01JFGA15AQNS2PES3EQRRP5408,2024-12-19T20:46:29.205741819Z,01JFGA6DCBE8P4WD6BW6148K16,2024-12-19T20:46:29.205741819Z
01JFGAYVBF556SS75ZAX14N0JR,01JFG9ZJ8XKYY7A2PH26Y8HW5Q,2024-12-19T20:50:13.487378984Z,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,2024-12-19T20:50:13.487378984Z,01JFG9Y2GE3VEMM3XYBMT1D85D,2024-12-19T20:50:13.487378984Z,01JFGA8FE3FSWA0V179JJHS7FN,2024-12-19T20:50:13.487378984Z
01JFGBMMKPRGWSYJTY6D2BP5FS,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T21:02:07.478950947Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T21:02:07.478950947Z,01JFGA1PKNX0GFZEKMCQM4H943,2024-12-19T21:02:07.478950947Z,01JFGA6DFKYEZTA6XE2ZP3NA4F,2024-12-19T21:02:07.478950947Z
01JFGC2A4F4BVNYGYSBQK1AVYV,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T21:09:35.503693677Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T21:09:35.503693677Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T21:09:35.503693677Z,01JFGA4GTCHNYT78ZB9YBTWMSR,2024-12-19T21:09:35.503693677Z
01JFGAN6E4F23WFRS108AJ0FB7,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:44:57.157036749Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:44:57.157036749Z,01JFGAC3DMMYRBG1A56E5SQ95T,2024-12-19T20:44:57.157036749Z,01JFGAFFXEY5V277EV8DS95075,2024-12-19T20:44:57.157036749Z
01JFGAJP1Y6FQK5RVWD89BWFE5,01JFG9ZJ8XKYY7A2PH26Y8HW5Q,2024-12-19T20:43:34.846432852Z,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,2024-12-19T20:43:34.846432852Z,01JFG9Y2GE3VEMM3XYBMT1D85D,2024-12-19T20:43:34.846432852Z,01JFGA8FCAZSR4HQYQSSMK22DT,2024-12-19T20:43:34.846432852Z
01JFGAJGF437KA40QRM3XFH32A,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:43:29.124433748Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:43:29.124433748Z,01JFGAC3DMMYRBG1A56E5SQ95T,2024-12-19T20:43:29.124433748Z,01JFGAFFX3TNN5N06D6JYCSN6Y,2024-12-19T20:43:29.124433748Z
01JFGAZET5MSGSR34V6ME2TWQ6,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T20:50:33.413905049Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T20:50:33.413905049Z,01JFGA1PKNX0GFZEKMCQM4H943,2024-12-19T20:50:33.413905049Z,01JFGA6DCT6CWNRF2696PGTVBG,2024-12-19T20:50:33.413905049Z
01JFGCGF94YT86VTFNZXR8ARVT,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:17:19.524243564Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:17:19.524243564Z,01JFGB2B59CTSJXJMRCQWE3459,2024-12-19T21:17:19.524243564Z,01JFGB9AXJWCPVM4PSVC74WHCN,2024-12-19T21:17:19.524243564Z
01JFGA689RP2NSR5C6WJW8JE1G,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:36:47.544620878Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:36:47.544620878Z,01JFG9ZV5JCSCD633QXFWF0TNM,2024-12-19T20:36:47.544620878Z,01JFGA4GRCGTQF3H8QQ5PAZQ4B,2024-12-19T20:36:47.544620878Z
01JFGAQKY0RWXE31XDYRN9VRBY,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:46:16.51235093Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:46:16.51235093Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T20:46:16.51235093Z,01JFGA4GSJSD1PK40YNZK6QZSM,2024-12-19T20:46:16.51235093Z
01JFGBRBKB5FK1EHP069V07E64,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T21:04:09.323624823Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T21:04:09.323624823Z,01JFG9ZV5JCSCD633QXFWF0TNM,2024-12-19T21:04:09.323624823Z,01JFGA4GRSWB5AZRM5NYC4P18H,2024-12-19T21:04:09.323624823Z
01JFGC028CANCXKCM2T8AXBD0N,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:08:21.900953709Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:08:21.900953709Z,01JFGAQBHR0HECY779RTQ2C4C3,2024-12-19T21:08:21.900953709Z,01JFGAXKTP3DY4KPK0QTFFCWS9,2024-12-19T21:08:21.900953709Z
01JFGCA1YTAAQ2JQ9KPKR2V2SC,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:13:49.275042889Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:13:49.275042889Z,01JFGASY33Y3P6D9J4GPN0M6Q0,2024-12-19T21:13:49.275042889Z,01JFGAXKZ7236CZYJ0RXSMXZ93,2024-12-19T21:13:49.275042889Z
01JFGDD3FH9YHPRP2MR84QEZVR,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:32:57.71360927Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:32:57.71360927Z,01JFGA0RP6XQSZFPDJZDZNZHCM,2024-12-19T21:32:57.71360927Z,01JFGB9AY2SWYA2NQR2ZBE87QZ,2024-12-19T21:32:57.71360927Z
01JFGBSYKPNZKW4756X2HV1DJF,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T21:05:01.558250941Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T21:05:01.558250941Z,01JFGA1PKNX0GFZEKMCQM4H943,2024-12-19T21:05:01.558250941Z,01JFGA6DFG3DJPD5YMV0AVR50M,2024-12-19T21:05:01.558250941Z
01JFGAE10A0VTY724EP8HR4TC7,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T20:41:02.218289812Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T20:41:02.218289812Z,01JFGA1PKNX0GFZEKMCQM4H943,2024-12-19T20:41:02.218289812Z,01JFGA6DBCZQ8K5JFGE4Z8A1E4,2024-12-19T20:41:02.218289812Z
01JFGCH1Z16GYE48BEB94S0Y0H,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:17:38.657962326Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:17:38.657962326Z,01JFGA0RP6XQSZFPDJZDZNZHCM,2024-12-19T21:17:38.657962326Z,01JFGB9B062FS4JM9GRC2AYC5K,2024-12-19T21:17:38.657962326Z
01JFGAC8BQC0N9829SZYAA78XP,01JFG9ZJ8XKYY7A2PH26Y8HW5Q,2024-12-19T20:40:04.215624048Z,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,2024-12-19T20:40:04.215624048Z,01JFGA15QX4KN1PS5F13JKQ9JZ,2024-12-19T20:40:04.215624048Z,01JFGA8FBSAA53YW63C0A245R6,2024-12-19T20:40:04.215624048Z
01JFGC3BVQCSPGM6EJ39WXX2CQ,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:10:10.039862434Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:10:10.039862434Z,01JFGASY33Y3P6D9J4GPN0M6Q0,2024-12-19T21:10:10.039862434Z,01JFGAXKW54T3N26JK74QR8H42,2024-12-19T21:10:10.039862434Z
01JFGAHWGWAQ48V821MT3ZE55X,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:43:08.70062378Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:43:08.70062378Z,01JFG9JKCBFHFPAFFP1RJW3H2X,2024-12-19T20:43:08.70062378Z,01JFG9M8GAD92DH2HYA4AZYP3F,2024-12-19T20:43:08.70062378Z
01JFGB1QH91KHJFHGV4S2HG8EV,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:51:47.881785405Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:51:47.881785405Z,01JFGAC3DMMYRBG1A56E5SQ95T,2024-12-19T20:51:47.881785405Z,01JFGAFFZTTC0069KMM6QJYB6J,2024-12-19T20:51:47.881785405Z
01JFGB7DBDYVZT91SX3EMPXNEJ,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:54:54.061315773Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:54:54.061315773Z,01JFGAC3DMMYRBG1A56E5SQ95T,2024-12-19T20:54:54.061315773Z,01JFGAFG1BM8N16G4N0BK8H23Q,2024-12-19T20:54:54.061315773Z
01JFGBSYMPVNQJGQK2T6W16M3Q,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T21:05:01.590119619Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T21:05:01.590119619Z,01JFGA15AQNS2PES3EQRRP5408,2024-12-19T21:05:01.590119619Z,01JFGA6DFG3DJPD5YMV0AVR50M,2024-12-19T21:05:01.590119619Z
01JFGBTMYK1SN5AK27PKGTZABF,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:05:24.435732115Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:05:24.435732115Z,01JFGAQBHR0HECY779RTQ2C4C3,2024-12-19T21:05:24.435732115Z,01JFGAXKQCKEZ8WXRXJT6VNY2H,2024-12-19T21:05:24.435732115Z
01JFGC3QZ2QJAA3WRWBKY6MC0F,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:10:22.43477804Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:10:22.43477804Z,01JFGASY33Y3P6D9J4GPN0M6Q0,2024-12-19T21:10:22.43477804Z,01JFGAXKVVE67KR2H72XCFF9QN,2024-12-19T21:10:22.43477804Z
01JFGAH1R6TE1ZN5QH9S5E4928,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:42:41.286424689Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:42:41.286424689Z,01JFGAC3DMMYRBG1A56E5SQ95T,2024-12-19T20:42:41.286424689Z,01JFGAFFW0CDXQ0PRN6V84ZKH9,2024-12-19T20:42:41.286424689Z
01JFGBHPG30M99QNED30W87K1M,01JFG9ZJ8XKYY7A2PH26Y8HW5Q,2024-12-19T21:00:31.107560324Z,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,2024-12-19T21:00:31.107560324Z,01JFGA15QX4KN1PS5F13JKQ9JZ,2024-12-19T21:00:31.107560324Z,01JFGA8FH61DNX75Q48S1MKS2C,2024-12-19T21:00:31.107560324Z
01JFGAZ9MZYJSXFZ244J2CSMT3,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:50:28.127608569Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:50:28.127608569Z,01JFG9DEE4WBNK3M0D0JDNFZ74,2024-12-19T20:50:28.127608569Z,01JFG9M8HSRJBCW5VBH9DMZ9FC,2024-12-19T20:50:28.127608569Z
01JFGC14D7TAB07X8RDQ7NG7PB,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:08:56.871556359Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:08:56.871556359Z,01JFGAQBHR0HECY779RTQ2C4C3,2024-12-19T21:08:56.871556359Z,01JFGAXKV4X0G05NKFG9HX83P7,2024-12-19T21:08:56.871556359Z
01JFGA4K41PRQC7BBP2K2WCKKM,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:35:53.089157863Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:35:53.089157863Z,01JFG9ZV5JCSCD633QXFWF0TNM,2024-12-19T20:35:53.089157863Z,01JFGA4GRD2SAZN8QKF5Y8DK5Z,2024-12-19T20:35:53.089157863Z
01JFGC72188GPMM406HZNA83WY,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:12:11.048384033Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:12:11.048384033Z,01JFGASY33Y3P6D9J4GPN0M6Q0,2024-12-19T21:12:11.048384033Z,01JFGAXKX8DNBPYJQ746VYHF1N,2024-12-19T21:12:11.048384033Z
01JFGBMST0ZYFD52X89JT06MEW,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T21:02:12.800934043Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T21:02:12.800934043Z,01JFGAC3DMMYRBG1A56E5SQ95T,2024-12-19T21:02:12.800934043Z,01JFGAFG6M7D7PF56TAHE7Z7Y9,2024-12-19T21:02:12.800934043Z
01JFGAQ36GRDQGKRDZ9A88MNX8,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T20:45:59.376055006Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T20:45:59.376055006Z,01JFGA15AQNS2PES3EQRRP5408,2024-12-19T20:45:59.376055006Z,01JFGA6DC6AR38A3J2ZQZAZFB8,2024-12-19T20:45:59.376055006Z
01JFG9SC61Q7YETACVX8S7EHPN,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:29:45.537619415Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:29:45.537619415Z,01JFG9DEE4WBNK3M0D0JDNFZ74,2024-12-19T20:29:45.537619415Z,01JFG9M8FMK09VKTVXHXX90QV4,2024-12-19T20:29:45.537619415Z
01JFGBPA7TAPG5E9PMVQC4JPFY,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T21:03:02.394130909Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T21:03:02.394130909Z,01JFGA5MVC6GPBAZSHJQHEDZ3W,2024-12-19T21:03:02.394130909Z,01JFGAFFWHKK344ZPWQHAB1NWX,2024-12-19T21:03:02.394130909Z
01JFGBTMY6DKXAJFCNGPAB05W9,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:05:24.422967964Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:05:24.422967964Z,01JFGASY33Y3P6D9J4GPN0M6Q0,2024-12-19T21:05:24.422967964Z,01JFGAXKQCKEZ8WXRXJT6VNY2H,2024-12-19T21:05:24.422967964Z
01JFGAJP259KCWAAVN3ANBNDTB,01JFG9ZJ8XKYY7A2PH26Y8HW5Q,2024-12-19T20:43:34.853230927Z,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,2024-12-19T20:43:34.853230927Z,01JFGA15QX4KN1PS5F13JKQ9JZ,2024-12-19T20:43:34.853230927Z,01JFGA8FCAZSR4HQYQSSMK22DT,2024-12-19T20:43:34.853230927Z
01JFGASWGXHGD87350XXQG6AHS,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:47:30.845553133Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:47:30.845553133Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T20:47:30.845553133Z,01JFGA4GSANCZ699KWM5XPRF2G,2024-12-19T20:47:30.845553133Z
01JFGAWDXXFNZNGCZZ913MHKKK,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:48:54.205610633Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:48:54.205610633Z,01JFG9JKCBFHFPAFFP1RJW3H2X,2024-12-19T20:48:54.205610633Z,01JFG9M8GKPRHQBV9D7HTQKSWH,2024-12-19T20:48:54.205610633Z
