id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01JFE3K6ZK86NZ4P4C0NM38MY4,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:03:03.283800688Z,60,2024-12-19T00:03:03.283800688Z,true,2024-12-19T00:11:02.112625342Z,,,01JFE2F3G88EFKXAZ79H1Z0JEZ,2024-12-19T00:03:03.283800688Z,0,2024-12-19T00:03:03.283800688Z,true,2024-12-19T00:10:48.991176751Z,selection,2024-12-19T00:03:03.283800688Z,01JFE3K6JCBBE4PGKVSCVTSQ8Q,2024-12-19T00:03:03.283800688Z,true,2024-12-19T00:10:48.958532267Z,true,2024-12-19T00:10:49.012059988Z,,,01JFE3K6ZDZB9E9H47ENKVDBX1,2024-12-19T00:03:03.283800688Z
01JFE3P3KPZZNSRTKFEJ8MJRPT,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:38.134453658Z,60,2024-12-19T00:04:38.134453658Z,false,2024-12-19T00:04:38.134453658Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:38.134453658Z,0,2024-12-19T00:04:38.134453658Z,,,selection,2024-12-19T00:04:38.134453658Z,01JFE3P1Q5ENF2E1AW9V9NYCSV,2024-12-19T00:04:38.134453658Z,false,2024-12-19T00:04:38.134453658Z,,,,,01JFE3P3KB7S81CZA93N6YWRGC,2024-12-19T00:04:38.134453658Z
01JFE3QT3FMHPW6KM7SA9AMQM8,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:33.935599572Z,3,2024-12-19T00:05:33.935599572Z,true,2024-12-19T00:13:10.143276162Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:33.935599572Z,1,2024-12-19T00:05:33.935599572Z,true,2024-12-19T00:13:07.113833847Z,feedback,2024-12-19T00:05:33.935599572Z,01JFE3QSJQE0YRZXTT85JARFTW,2024-12-19T00:05:33.935599572Z,true,2024-12-19T00:13:07.075359839Z,true,2024-12-19T00:13:07.138050865Z,,,01JFE3QT367VYRASRYTT870E46,2024-12-19T00:05:33.935599572Z
01JFE3QT9XAR0X9VHJ1VZRXDJV,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:34.14170295Z,3,2024-12-19T00:05:34.14170295Z,true,2024-12-19T00:16:52.433981112Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:34.14170295Z,1,2024-12-19T00:05:34.14170295Z,true,2024-12-19T00:16:49.401577452Z,feedback,2024-12-19T00:05:34.14170295Z,01JFE3QSKM871QHW70DDFE7Q8R,2024-12-19T00:05:34.14170295Z,true,2024-12-19T00:16:49.355063716Z,true,2024-12-19T00:16:49.428038329Z,,,01JFE3QT9KR34HK2JS1B0AK7TP,2024-12-19T00:05:34.14170295Z
01JFE3QTE9QBWWGAY0VQ0G1QZW,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:34.281639153Z,60,2024-12-19T00:05:34.281639153Z,true,2024-12-19T00:19:28.464032627Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:34.281639153Z,0,2024-12-19T00:05:34.281639153Z,true,2024-12-19T00:18:50.911386066Z,selection,2024-12-19T00:05:34.281639153Z,01JFE3QSM9D0S19V6WF99CF8P0,2024-12-19T00:05:34.281639153Z,true,2024-12-19T00:18:50.850829786Z,true,2024-12-19T00:18:50.940729653Z,,,01JFE3QTE13AHR91C01CQFYJTG,2024-12-19T00:05:34.281639153Z
01JFE43VBQ4T0RM7TN2EFY2KZW,01JFE2F6201T265AQ8QKTC3PAM,2024-12-19T00:12:08.439666404Z,3,2024-12-19T00:12:08.439666404Z,true,2024-12-19T00:25:45.468100739Z,,,01JFE2F62GTGJW6PH1EHSDRF1P,2024-12-19T00:12:08.439666404Z,1,2024-12-19T00:12:08.439666404Z,true,2024-12-19T00:25:42.40246715Z,feedback,2024-12-19T00:12:08.439666404Z,01JFE43SVD41RY0ZJEK30PJ717,2024-12-19T00:12:08.439666404Z,true,2024-12-19T00:25:42.34653671Z,true,2024-12-19T00:25:42.442447051Z,,,01JFE43VBC1Z60PKN94XEQS5BW,2024-12-19T00:12:08.439666404Z
01JFE43VZNZ04HWDWH5EM11X2Y,01JFE2F6201T265AQ8QKTC3PAM,2024-12-19T00:12:09.077950396Z,60,2024-12-19T00:12:09.077950396Z,true,2024-12-19T00:29:15.943972369Z,,,01JFE2F62GTGJW6PH1EHSDRF1P,2024-12-19T00:12:09.077950396Z,0,2024-12-19T00:12:09.077950396Z,true,2024-12-19T00:29:09.613659554Z,selection,2024-12-19T00:12:09.077950396Z,01JFE43SW1WYZXXSXJ9PDF09GW,2024-12-19T00:12:09.077950396Z,true,2024-12-19T00:29:09.545685849Z,true,2024-12-19T00:29:09.650376987Z,,,01JFE43VZA4CH7YCR0MJ5G9T3X,2024-12-19T00:12:09.077950396Z
01JFE3JSA0EM57MCT1MAVH46P2,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:02:49.280590517Z,60,2024-12-19T00:02:49.280590517Z,true,2024-12-19T00:13:06.471843436Z,,,01JFE2F3GA5Q3S2M2VD0KJEAF0,2024-12-19T00:02:49.280590517Z,0,2024-12-19T00:02:49.280590517Z,true,2024-12-19T00:12:58.381942176Z,selection,2024-12-19T00:02:49.280590517Z,01JFE3JRWYB7C7ZD8T69NJVH38,2024-12-19T00:02:49.280590517Z,true,2024-12-19T00:12:58.337733322Z,true,2024-12-19T00:12:58.406748192Z,,,01JFE3JS9RGXM0R3QDRYC38FPW,2024-12-19T00:02:49.280590517Z
01JFE3JSB99ZKYR5KN4QB12GFZ,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:02:49.321989056Z,60,2024-12-19T00:02:49.321989056Z,true,2024-12-19T00:13:30.212943545Z,,,01JFE2F3GA5Q3S2M2VD0KJEAF0,2024-12-19T00:02:49.321989056Z,0,2024-12-19T00:02:49.321989056Z,true,2024-12-19T00:13:22.496043538Z,selection,2024-12-19T00:02:49.321989056Z,01JFE3JRX0SX8HE7EJQK9MV13M,2024-12-19T00:02:49.321989056Z,true,2024-12-19T00:13:22.46114571Z,true,2024-12-19T00:13:22.514976177Z,,,01JFE3JSB19S09NKC6TG1YA1QZ,2024-12-19T00:02:49.321989056Z
01JFE3JSEEFTSMGPXV6PY6B5KE,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:02:49.422513954Z,3,2024-12-19T00:02:49.422513954Z,true,2024-12-19T00:14:41.836903809Z,,,01JFE2F3GA5Q3S2M2VD0KJEAF0,2024-12-19T00:02:49.422513954Z,1,2024-12-19T00:02:49.422513954Z,true,2024-12-19T00:14:38.807922283Z,feedback,2024-12-19T00:02:49.422513954Z,01JFE3JRX3NQHQFXZHNNT92SXX,2024-12-19T00:02:49.422513954Z,true,2024-12-19T00:14:38.770715224Z,true,2024-12-19T00:14:38.8307701Z,,,01JFE3JSEA6Y7DDJ66GW7APBJG,2024-12-19T00:02:49.422513954Z
01JFE3K74769D3SKFBPV4GF7PS,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:03:03.431799216Z,3,2024-12-19T00:03:03.431799216Z,true,2024-12-19T00:12:36.330814414Z,,,01JFE2F3G88EFKXAZ79H1Z0JEZ,2024-12-19T00:03:03.431799216Z,1,2024-12-19T00:03:03.431799216Z,true,2024-12-19T00:12:33.296506831Z,feedback,2024-12-19T00:03:03.431799216Z,01JFE3K6J560BJV8DRD4WJN5MV,2024-12-19T00:03:03.431799216Z,true,2024-12-19T00:12:33.264634267Z,true,2024-12-19T00:12:33.328796434Z,,,01JFE3K742Q9PSMTKCC2JJ3TCC,2024-12-19T00:03:03.431799216Z
01JFE3K7R2MW8R9EDRZ41B9ECK,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:03:04.066092429Z,3,2024-12-19T00:03:04.066092429Z,true,2024-12-19T00:18:06.40420462Z,,,01JFE2F3G88EFKXAZ79H1Z0JEZ,2024-12-19T00:03:04.066092429Z,1,2024-12-19T00:03:04.066092429Z,true,2024-12-19T00:18:03.370415282Z,feedback,2024-12-19T00:03:04.066092429Z,01JFE3K6GVR018HT85MCMNXDS7,2024-12-19T00:03:04.066092429Z,true,2024-12-19T00:18:03.329930573Z,true,2024-12-19T00:18:03.398538494Z,,,01JFE3K7QSBN36NZHHA9PFJRG2,2024-12-19T00:03:04.066092429Z
01JFE3P1Z0G2KVNMH4TFTTBNWT,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:36.448913868Z,60,2024-12-19T00:04:36.448913868Z,true,2024-12-19T00:13:23.17561918Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:36.448913868Z,0,2024-12-19T00:04:36.448913868Z,true,2024-12-19T00:12:23.147794499Z,selection,2024-12-19T00:04:36.448913868Z,01JFE3P1NKVDEKB5S8YH0J3S0V,2024-12-19T00:04:36.448913868Z,true,2024-12-19T00:12:23.116619293Z,true,2024-12-19T00:12:23.170532Z,,,01JFE3P1YQGT2ZFP7D1D39R3SZ,2024-12-19T00:04:36.448913868Z
01JFE3QTAVK67G7M8MY3BW8CPR,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:34.171368904Z,3,2024-12-19T00:05:34.171368904Z,true,2024-12-19T00:17:41.428818673Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:34.171368904Z,1,2024-12-19T00:05:34.171368904Z,true,2024-12-19T00:17:38.392687351Z,feedback,2024-12-19T00:05:34.171368904Z,01JFE3QSKP52Q6AR18EKWX8GT6,2024-12-19T00:05:34.171368904Z,true,2024-12-19T00:17:38.350558179Z,true,2024-12-19T00:17:38.424453215Z,,,01JFE3QTAN3GGVFZJCJ0MDD6BS,2024-12-19T00:05:34.171368904Z
01JFE43WKYZ3TT0HV0HP00XTC7,01JFE2F6201T265AQ8QKTC3PAM,2024-12-19T00:12:09.726753468Z,3,2024-12-19T00:12:09.726753468Z,true,2024-12-19T00:32:28.467966252Z,,,01JFE2F62GTGJW6PH1EHSDRF1P,2024-12-19T00:12:09.726753468Z,1,2024-12-19T00:12:09.726753468Z,true,2024-12-19T00:32:25.421680997Z,feedback,2024-12-19T00:12:09.726753468Z,01JFE43SZ2S4ZJ23EYA3BZMFE0,2024-12-19T00:12:09.726753468Z,true,2024-12-19T00:32:25.362653743Z,true,2024-12-19T00:32:25.464231532Z,,,01JFE43WKJJ289F8W9EGTVG8FP,2024-12-19T00:12:09.726753468Z
01JFE3K7PBRJR5W0C7E4E78VNT,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:03:04.011339494Z,60,2024-12-19T00:03:04.011339494Z,true,2024-12-19T00:17:42.046306711Z,,,01JFE2F3G88EFKXAZ79H1Z0JEZ,2024-12-19T00:03:04.011339494Z,0,2024-12-19T00:03:04.011339494Z,true,2024-12-19T00:17:35.314082802Z,selection,2024-12-19T00:03:04.011339494Z,01JFE3K6H32GHWCJ38H26GQMYS,2024-12-19T00:03:04.011339494Z,true,2024-12-19T00:17:35.26558263Z,true,2024-12-19T00:17:35.342487158Z,,,01JFE3K7P2A1R6VY9TCP3N7JQ8,2024-12-19T00:03:04.011339494Z
01JFE3P3EN2K4EX48XWRGXEVS0,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:37.973314829Z,3,2024-12-19T00:04:37.973314829Z,false,2024-12-19T00:04:37.973314829Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:37.973314829Z,1,2024-12-19T00:04:37.973314829Z,,,feedback,2024-12-19T00:04:37.973314829Z,01JFE3P1RPWTCGA02Y1W10VZ4Y,2024-12-19T00:04:37.973314829Z,false,2024-12-19T00:04:37.973314829Z,,,,,01JFE3P3ECT8RS01882G2ARW05,2024-12-19T00:04:37.973314829Z
01JFE3P3MN8ZXGM0YS4K605BXK,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:38.165272341Z,3,2024-12-19T00:04:38.165272341Z,false,2024-12-19T00:04:38.165272341Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:38.165272341Z,1,2024-12-19T00:04:38.165272341Z,,,feedback,2024-12-19T00:04:38.165272341Z,01JFE3P1PVJJZJV2M1TSQSV0FZ,2024-12-19T00:04:38.165272341Z,false,2024-12-19T00:04:38.165272341Z,,,,,01JFE3P3MDQ1M8ZSWDQ385XYSR,2024-12-19T00:04:38.165272341Z
01JFE3QVKCSM4JFMZ58FYGNQP6,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:35.468639157Z,3,2024-12-19T00:05:35.468639157Z,true,2024-12-19T00:33:28.027882313Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:35.468639157Z,1,2024-12-19T00:05:35.468639157Z,true,2024-12-19T00:33:24.980292615Z,feedback,2024-12-19T00:05:35.468639157Z,01JFE3QSR0J9HJFATKPRJV1A44,2024-12-19T00:05:35.468639157Z,true,2024-12-19T00:33:24.921524631Z,true,2024-12-19T00:33:25.021107597Z,,,01JFE3QVK4AG5SYX9M0YFF2T6R,2024-12-19T00:05:35.468639157Z
01JFE3VJ9VM4602X4T875WZF74,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:37.019714301Z,60,2024-12-19T00:07:37.019714301Z,true,2024-12-19T00:19:38.551964657Z,,,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:37.019714301Z,0,2024-12-19T00:07:37.019714301Z,true,2024-12-19T00:19:13.30156122Z,selection,2024-12-19T00:07:37.019714301Z,01JFE3VHE0MAFF10Z5NAHTN499,2024-12-19T00:07:37.019714301Z,true,2024-12-19T00:19:13.246325293Z,true,2024-12-19T00:19:13.343834728Z,,,01JFE3VJ9M1GCSDZAR1D2PF6YH,2024-12-19T00:07:37.019714301Z
01JFE3P22K8RAHW8QJP3YH8AQR,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:36.563519873Z,3,2024-12-19T00:04:36.563519873Z,true,2024-12-19T00:17:39.66407131Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:36.563519873Z,1,2024-12-19T00:04:36.563519873Z,true,2024-12-19T00:17:36.631647879Z,feedback,2024-12-19T00:04:36.563519873Z,01JFE3P1NBDQEGWTQR1BYBMSVZ,2024-12-19T00:04:36.563519873Z,true,2024-12-19T00:17:36.583394728Z,true,2024-12-19T00:17:36.659145506Z,,,01JFE3P228SSNTXG5106EFJSCZ,2024-12-19T00:04:36.563519873Z
01JFE3P2SMF86Z3X8CR1H68Y2P,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:37.300147269Z,3,2024-12-19T00:04:37.300147269Z,true,2024-12-19T00:43:04.471136237Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:37.300147269Z,1,2024-12-19T00:04:37.300147269Z,true,2024-12-19T00:43:01.423089488Z,feedback,2024-12-19T00:04:37.300147269Z,01JFE3P1Q2SV08R5YSCYGD17F8,2024-12-19T00:04:37.300147269Z,true,2024-12-19T00:43:01.359717518Z,true,2024-12-19T00:43:01.465697743Z,,,01JFE3P2SDX7YFMFZ0C1CJZKY9,2024-12-19T00:04:37.300147269Z
01JFE3P34VQ0ZXJHFPDACRN123,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:37.659603263Z,60,2024-12-19T00:04:37.659603263Z,false,2024-12-19T00:04:37.659603263Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:37.659603263Z,0,2024-12-19T00:04:37.659603263Z,,,selection,2024-12-19T00:04:37.659603263Z,01JFE3P1R2NDKTBPAJ0FATTQ76,2024-12-19T00:04:37.659603263Z,false,2024-12-19T00:04:37.659603263Z,,,,,01JFE3P34F31SJQACK6PA1KRDY,2024-12-19T00:04:37.659603263Z
01JFE3QTCGGN32Q38T7VC4JMKN,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:34.224161965Z,60,2024-12-19T00:05:34.224161965Z,true,2024-12-19T00:18:26.952804668Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:34.224161965Z,0,2024-12-19T00:05:34.224161965Z,true,2024-12-19T00:18:12.161861807Z,selection,2024-12-19T00:05:34.224161965Z,01JFE3QSM505J8ZWV7D9SZ99YQ,2024-12-19T00:05:34.224161965Z,true,2024-12-19T00:18:12.120509667Z,true,2024-12-19T00:18:12.188091388Z,,,01JFE3QTC70K96A30KN9C6NRJJ,2024-12-19T00:05:34.224161965Z
01JFE3VJQ32XVNPEGCV2BYV2EE,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:37.44339479Z,3,2024-12-19T00:07:37.44339479Z,true,2024-12-19T00:25:39.809477614Z,,,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:37.44339479Z,1,2024-12-19T00:07:37.44339479Z,true,2024-12-19T00:25:36.752791443Z,feedback,2024-12-19T00:07:37.44339479Z,01JFE3VHGRVZ621PGEQ2R55Y0T,2024-12-19T00:07:37.44339479Z,true,2024-12-19T00:25:36.693266274Z,true,2024-12-19T00:25:36.790313226Z,,,01JFE3VJPWV64MHQVJHM992MB7,2024-12-19T00:07:37.44339479Z
01JFE43W566SV3VCW2KS64W8QP,01JFE2F6201T265AQ8QKTC3PAM,2024-12-19T00:12:09.254408029Z,3,2024-12-19T00:12:09.254408029Z,true,2024-12-19T00:30:11.970798138Z,,,01JFE2F62GTGJW6PH1EHSDRF1P,2024-12-19T00:12:09.254408029Z,1,2024-12-19T00:12:09.254408029Z,true,2024-12-19T00:30:08.912515064Z,feedback,2024-12-19T00:12:09.254408029Z,01JFE43SJWNTMB1WQXZ8HS1A2D,2024-12-19T00:12:09.254408029Z,true,2024-12-19T00:30:08.848566232Z,true,2024-12-19T00:30:08.966349515Z,,,01JFE43W4VX1E7VEJ1WQ9TK8Y0,2024-12-19T00:12:09.254408029Z
01JFE3P27BJSQS15K5TJ2XS9XP,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:36.715764254Z,60,2024-12-19T00:04:36.715764254Z,true,2024-12-19T00:22:53.738836299Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:36.715764254Z,0,2024-12-19T00:04:36.715764254Z,true,2024-12-19T00:21:53.687568381Z,selection,2024-12-19T00:04:36.715764254Z,01JFE3P1M5P7QKCTJPN9H2XY6S,2024-12-19T00:04:36.715764254Z,true,2024-12-19T00:21:53.640543779Z,true,2024-12-19T00:21:53.722721798Z,,,01JFE3P26NXWQ0W4Z2DHJK3F6Z,2024-12-19T00:04:36.715764254Z
01JFE3QV24K028EFMFMW4X3B7R,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:34.91626781Z,3,2024-12-19T00:05:34.91626781Z,true,2024-12-19T00:27:32.650063754Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:34.91626781Z,1,2024-12-19T00:05:34.91626781Z,true,2024-12-19T00:27:29.594918125Z,feedback,2024-12-19T00:05:34.91626781Z,01JFE3QSPK36SFVP4VRB39PVJW,2024-12-19T00:05:34.91626781Z,true,2024-12-19T00:27:29.548228435Z,true,2024-12-19T00:27:29.635267305Z,,,01JFE3QV1WPKTJQ0XW9TG0BHHZ,2024-12-19T00:05:34.91626781Z
01JFE3QV81CAXXR6QXCQ39MMFB,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:35.106417113Z,60,2024-12-19T00:05:35.106417113Z,true,2024-12-19T00:29:09.56509258Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:35.106417113Z,0,2024-12-19T00:05:35.106417113Z,true,2024-12-19T00:28:54.547283932Z,selection,2024-12-19T00:05:35.106417113Z,01JFE3QSPXJN9MC343ZSXAWEVA,2024-12-19T00:05:35.106417113Z,true,2024-12-19T00:28:54.492762492Z,true,2024-12-19T00:28:54.585053006Z,,,01JFE3QV7PRXR78RSRX3TWMSKZ,2024-12-19T00:05:35.106417113Z
01JFE3VHWF6K93YV90BQNHVQT9,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:36.591835978Z,3,2024-12-19T00:07:36.591835978Z,true,2024-12-19T00:13:11.0605551Z,,,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:36.591835978Z,1,2024-12-19T00:07:36.591835978Z,true,2024-12-19T00:13:08.034980254Z,feedback,2024-12-19T00:07:36.591835978Z,01JFE3VHFEZHYMWABZ63G2FF8B,2024-12-19T00:07:36.591835978Z,true,2024-12-19T00:13:08.004578353Z,true,2024-12-19T00:13:08.055615406Z,,,01JFE3VHW698TKE9FPA4WQXAAM,2024-12-19T00:07:36.591835978Z
01JFE3VKBCV2STG2F4X9F0FVSM,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:07:38.092501718Z,3,2024-12-19T00:07:38.092501718Z,true,2024-12-19T00:32:18.271535152Z,,,01JFE2F4ZKGQVWRPETSR6SJYE1,2024-12-19T00:07:38.092501718Z,1,2024-12-19T00:07:38.092501718Z,true,2024-12-19T00:32:15.220390116Z,feedback,2024-12-19T00:07:38.092501718Z,01JFE3VHKG5H4CFFQ78AHRW5N1,2024-12-19T00:07:38.092501718Z,true,2024-12-19T00:32:15.135950325Z,true,2024-12-19T00:32:15.265790811Z,,,01JFE3VKB2AQ6RX4D788SVKW1N,2024-12-19T00:07:38.092501718Z
01JFE43T5DXY6V8FJS02Q7MRB1,01JFE2F6201T265AQ8QKTC3PAM,2024-12-19T00:12:07.213738216Z,60,2024-12-19T00:12:07.213738216Z,true,2024-12-19T00:16:00.202357002Z,,,01JFE2F62GTGJW6PH1EHSDRF1P,2024-12-19T00:12:07.213738216Z,0,2024-12-19T00:12:07.213738216Z,true,2024-12-19T00:15:29.56688673Z,selection,2024-12-19T00:12:07.213738216Z,01JFE43SKN7HWCTCNM6428CMT3,2024-12-19T00:12:07.213738216Z,true,2024-12-19T00:15:29.537716737Z,true,2024-12-19T00:15:29.592615705Z,,,01JFE43T51NW38ZJ7TVS496SQ6,2024-12-19T00:12:07.213738216Z
01JFE43TFA65X18P08RY8ZREPG,01JFE2F6201T265AQ8QKTC3PAM,2024-12-19T00:12:07.530472472Z,3,2024-12-19T00:12:07.530472472Z,true,2024-12-19T00:19:52.618953134Z,,,01JFE2F62GTGJW6PH1EHSDRF1P,2024-12-19T00:12:07.530472472Z,1,2024-12-19T00:12:07.530472472Z,true,2024-12-19T00:19:49.53783928Z,feedback,2024-12-19T00:12:07.530472472Z,01JFE43SMFK4V6DD8Y363DKKSS,2024-12-19T00:12:07.530472472Z,true,2024-12-19T00:19:49.458246148Z,true,2024-12-19T00:19:49.588051309Z,,,01JFE43TF1AG4TVFQN3EXTDA2P,2024-12-19T00:12:07.530472472Z
01JFE43VQJ9S33X49JJGTN3BPM,01JFE2F6201T265AQ8QKTC3PAM,2024-12-19T00:12:08.818766745Z,60,2024-12-19T00:12:08.818766745Z,true,2024-12-19T00:27:47.194980447Z,,,01JFE2F62GTGJW6PH1EHSDRF1P,2024-12-19T00:12:08.818766745Z,0,2024-12-19T00:12:08.818766745Z,true,2024-12-19T00:27:39.472544152Z,selection,2024-12-19T00:12:08.818766745Z,01JFE43SSZ5W4S76B9B4YNQR71,2024-12-19T00:12:08.818766745Z,true,2024-12-19T00:27:39.417420499Z,true,2024-12-19T00:27:39.538390792Z,,,01JFE43VQ8ENN5R8WR3VY3YCE4,2024-12-19T00:12:08.818766745Z
01JFE3JSCDFFYY5GRS3FMY1SBJ,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:02:49.357220169Z,60,2024-12-19T00:02:49.357220169Z,true,2024-12-19T00:14:03.983739072Z,,,01JFE2F3GA5Q3S2M2VD0KJEAF0,2024-12-19T00:02:49.357220169Z,0,2024-12-19T00:02:49.357220169Z,true,2024-12-19T00:13:44.94556835Z,selection,2024-12-19T00:02:49.357220169Z,01JFE3JRX1PSSA18GACTD9TY5Y,2024-12-19T00:02:49.357220169Z,true,2024-12-19T00:13:44.898908267Z,true,2024-12-19T00:13:44.974975972Z,,,01JFE3JSC6SHND0VZJ6SN7CKY7,2024-12-19T00:02:49.357220169Z
01JFE3K6NF7EHMJY6KK4A2DX2V,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:03:02.959278946Z,60,2024-12-19T00:03:02.959278946Z,true,2024-12-19T00:05:17.83219003Z,,,01JFE2F3G88EFKXAZ79H1Z0JEZ,2024-12-19T00:03:02.959278946Z,0,2024-12-19T00:03:02.959278946Z,true,2024-12-19T00:04:49.834710201Z,selection,2024-12-19T00:03:02.959278946Z,01JFE3K6FGPXCBTVCW24DJDBW0,2024-12-19T00:03:02.959278946Z,true,2024-12-19T00:04:49.809197132Z,true,2024-12-19T00:04:49.852406547Z,,,01JFE3K6N4HPTQD4QM27XB8H85,2024-12-19T00:03:02.959278946Z
01JFE3P20NK25M9JQ046T7A0VK,01JFE2F3F5HJQFAZ9GTKYACR7B,2024-12-19T00:04:36.501737748Z,60,2024-12-19T00:04:36.501737748Z,true,2024-12-19T00:15:29.836904596Z,,,01JFE2F3G88EFKXAZ79VCSWHZ9,2024-12-19T00:04:36.501737748Z,0,2024-12-19T00:04:36.501737748Z,true,2024-12-19T00:14:29.804711664Z,selection,2024-12-19T00:04:36.501737748Z,01JFE3P1NJB691FV4TP25SXDZ1,2024-12-19T00:04:36.501737748Z,true,2024-12-19T00:14:29.759139329Z,true,2024-12-19T00:14:29.83289416Z,,,01JFE3P20CBD6A0N5VSVQQRJNR,2024-12-19T00:04:36.501737748Z
01JFE3QT522GX8GD907W0Y0JYT,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:33.986162583Z,60,2024-12-19T00:05:33.986162583Z,true,2024-12-19T00:14:16.790343217Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:33.986162583Z,0,2024-12-19T00:05:33.986162583Z,true,2024-12-19T00:13:52.0322466Z,selection,2024-12-19T00:05:33.986162583Z,01JFE3QSKE9X4C9ABW0D24GCMK,2024-12-19T00:05:33.986162583Z,true,2024-12-19T00:13:51.966846045Z,true,2024-12-19T00:13:52.065921013Z,,,01JFE3QT4QJY978B5FR6DQYJVF,2024-12-19T00:05:33.986162583Z
01JFE3QTRGP8JYKNB4DDG9F0Q8,01JFE2F4Z1V3R2QPM6H32SYRG1,2024-12-19T00:05:34.608282641Z,3,2024-12-19T00:05:34.608282641Z,true,2024-12-19T00:23:54.025158476Z,,,01JFE2F4ZPX2JA4S2YP9QSTGK7,2024-12-19T00:05:34.608282641Z,1,2024-12-19T00:05:34.608282641Z,true,2024-12-19T00:23:50.968502109Z,feedback,2024-12-19T00:05:34.608282641Z,01JFE3QSNKH9AHV650ZMV8KD7W,2024-12-19T00:05:34.608282641Z,true,2024-12-19T00:23:50.912329874Z,true,2024-12-19T00:23:51.020604691Z,,,01JFE3QTQZ28T9QHQBHK6DC73Z,2024-12-19T00:05:34.608282641Z
