id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JFGBSZ18R8750050BW4DVVRE,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T21:05:01.99244722Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T21:05:01.99244722Z,01JFGA1PKNX0GFZEKMCQM4H943,2024-12-19T21:05:01.99244722Z,01JFGA6DFG3DJPD5YMV0AVR50M,2024-12-19T21:05:01.99244722Z,01JFGA6F0N4PBZHT643YT3WTF4,2024-12-19T21:05:01.99244722Z,,
01JFGBX886CNES6SPCXHX9QFAC,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T21:06:49.735014377Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T21:06:49.735014377Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T21:06:49.735014377Z,01JFGA4GT8ACDVMRYH10MS1PFQ,2024-12-19T21:06:49.735014377Z,01JFGA4HNCBH5XG4ZSAS44CSKP,2024-12-19T21:06:49.735014377Z,true,2024-12-19T21:07:09.965392088Z
01JFGC115W8FQG3JDK24ZAAV1M,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:08:53.564375403Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:08:53.564375403Z,01JFGASY33Y3P6D9J4GPN0M6Q0,2024-12-19T21:08:53.564375403Z,01JFGAXKTZ1TRF0S2ARWRG7H50,2024-12-19T21:08:53.564375403Z,01JFGAXNN3JAYWWPPRJQABRHQ9,2024-12-19T21:08:53.564375403Z,,
01JFGCXWD0X23AW77CYSHNCX9F,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:24:38.94494335Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:24:38.94494335Z,01JFGA0RP6XQSZFPDJZDZNZHCM,2024-12-19T21:24:38.94494335Z,01JFGB9AYD7T8YDVQS5CGSJQSP,2024-12-19T21:24:38.94494335Z,01JFGB9DREWXZ1WYXYZMF768M5,2024-12-19T21:24:38.94494335Z,,
01JFGBHNZE1YPFW83N10HGNC44,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T21:00:30.574698464Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T21:00:30.574698464Z,01JFGA5MVC6GPBAZSHJQHEDZ3W,2024-12-19T21:00:30.574698464Z,01JFGAFG52XX8W5BSYYD3X59Y8,2024-12-19T21:00:30.574698464Z,01JFGAFHTEVP8RZQADN78E5XQ9,2024-12-19T21:00:30.574698464Z,true,2024-12-19T21:00:46.668766715Z
01JFGAZ6JM09VGRVNDANQR95EZ,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:50:24.980719701Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:50:24.980719701Z,01JFG9DEE4WBNK3M0D0JDNFZ74,2024-12-19T20:50:24.980719701Z,01JFG9M8HRAQTAAG5C8FFYPPAK,2024-12-19T20:50:24.980719701Z,01JFG9M9M767BYPVYNFR4391EB,2024-12-19T20:50:24.980719701Z,,
01JFGB3H3V7K0P7NK4NCWSWEFM,01JFG9ZJ8XKYY7A2PH26Y8HW5Q,2024-12-19T20:52:46.843456263Z,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,2024-12-19T20:52:46.843456263Z,01JFGA15QX4KN1PS5F13JKQ9JZ,2024-12-19T20:52:46.843456263Z,01JFGA8FENG91GTHWKFNPMKM76,2024-12-19T20:52:46.843456263Z,01JFGA8G3S47T95JMZEAANKGRA,2024-12-19T20:52:46.843456263Z,true,2024-12-19T20:53:33.641061455Z
01JFGBFGX9K20PH9YTQ8QDEK5B,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:59:19.849581967Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:59:19.849581967Z,01JFGA5MVC6GPBAZSHJQHEDZ3W,2024-12-19T20:59:19.849581967Z,01JFGAFG3VA9WXB6BRRMXDQX5R,2024-12-19T20:59:19.849581967Z,01JFGAFHNPS834PTN2C9S10REP,2024-12-19T20:59:19.849581967Z,,
01JFGBR4W95W5ERDDRWFZH854R,01JFG8Z9B8TE7ZVBBENQDAJDQK,2024-12-19T21:04:02.441933385Z,01JFG8Z9BQREF412YKSXPEAKSA,2024-12-19T21:04:02.441933385Z,01JFGAQBHR0HECY779RTQ2C4C3,2024-12-19T21:04:02.441933385Z,01JFGAXKPPG2XXZPY9PNA9G4SY,2024-12-19T21:04:02.441933385Z,01JFGAXMW1NBJFQGBDTMW5QXF9,2024-12-19T21:04:02.441933385Z,true,2024-12-19T21:04:35.270507191Z
01JFGBRBQGHXWJNAW66SVSY75W,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T21:04:09.456875501Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T21:04:09.456875501Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T21:04:09.456875501Z,01JFGA4GRSWB5AZRM5NYC4P18H,2024-12-19T21:04:09.456875501Z,01JFGA4HJYNGB7VNR06D68C84T,2024-12-19T21:04:09.456875501Z,true,2024-12-19T21:04:33.274462423Z
01JFGD5X0C8EG0MSN44ZBZ5KJ1,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:29:01.709029006Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:29:01.709029006Z,01JFGB2B59CTSJXJMRCQWE3459,2024-12-19T21:29:01.709029006Z,01JFGB9AV4016Z8EKGEPM043MC,2024-12-19T21:29:01.709029006Z,01JFGB9E6DFTXDJCFTY82CGPAK,2024-12-19T21:29:01.709029006Z,,
01JFGD7KT8CS4TR3KCTN4GC6GB,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:29:57.833001621Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:29:57.833001621Z,01JFGA0RP6XQSZFPDJZDZNZHCM,2024-12-19T21:29:57.833001621Z,01JFGB9B2GY5B6KREFDNBXFQN1,2024-12-19T21:29:57.833001621Z,01JFGB9ECB5K8K90Q2YDA993J3,2024-12-19T21:29:57.833001621Z,true,2024-12-19T21:30:33.316497293Z
01JFGASSFA4RH8PAP2428W2VR0,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:47:27.722144889Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:47:27.722144889Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T20:47:27.722144889Z,01JFGA4GSETX3NJAET473GBA58,2024-12-19T20:47:27.722144889Z,01JFGA4H2TY3ZAHF1FWY917P5Y,2024-12-19T20:47:27.722144889Z,,
01JFGAQGVNRM87QJ3FNCPMD221,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:46:13.365213541Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:46:13.365213541Z,01JFG9ZV5JCSCD633QXFWF0TNM,2024-12-19T20:46:13.365213541Z,01JFGA4GS0G44SSXX8MB65CMH5,2024-12-19T20:46:13.365213541Z,01JFGA4H1S37HRJ83HFC2SJ6X0,2024-12-19T20:46:13.365213541Z,,
01JFGCMHVE0WVT873TGC1KBAJ9,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:19:33.230080138Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:19:33.230080138Z,01JFGA0RP6XQSZFPDJZDZNZHCM,2024-12-19T21:19:33.230080138Z,01JFGB9ANZ4XWA24S7ASP3Z91J,2024-12-19T21:19:33.230080138Z,01JFGB9D7877GJMADBETSBCX7J,2024-12-19T21:19:33.230080138Z,true,2024-12-19T21:19:51.688324478Z
01JFGDAR1SNKSTGP73TXYR1H68,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:31:40.473912408Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:31:40.473912408Z,01JFGA0RP6XQSZFPDJZDZNZHCM,2024-12-19T21:31:40.473912408Z,01JFGB9B2YNQDAY7TZA39DDGHY,2024-12-19T21:31:40.473912408Z,01JFGB9ENB5FHFQ1BNGYTX2P5K,2024-12-19T21:31:40.473912408Z,true,2024-12-19T21:31:58.000902593Z
01JFGA7QHJHZMX4443AYRK2SQ0,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:37:35.922488774Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:37:35.922488774Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T20:37:35.922488774Z,01JFGA4GRCGTQF3H8QQ5PAZQ4B,2024-12-19T20:37:35.922488774Z,01JFGA4GW0VFCDHV82B435K3WJ,2024-12-19T20:37:35.922488774Z,,
01JFGAY7B8G3Z3FZSZ8EKYFZPB,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:49:53.000656549Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:49:53.000656549Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T20:49:53.000656549Z,01JFGA4GSDJBVB2PAG3VKF3AMA,2024-12-19T20:49:53.000656549Z,01JFGA4H56YW3F17KM6SDD8F9P,2024-12-19T20:49:53.000656549Z,true,2024-12-19T20:50:21.490474843Z
01JFGDFXXBDP5RFMN06HY6KD2H,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:34:30.315205003Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:34:30.315205003Z,01JFGA0RP6XQSZFPDJZDZNZHCM,2024-12-19T21:34:30.315205003Z,01JFGB9AZEWVGE5QKJWN7HAGM6,2024-12-19T21:34:30.315205003Z,01JFGB9F7FT8NW5MWBYJFEQJ07,2024-12-19T21:34:30.315205003Z,true,2024-12-19T21:34:56.676978766Z
01JFGAW24WWPFS4065608ZMQGN,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:48:42.140789421Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:48:42.140789421Z,01JFGAC3DMMYRBG1A56E5SQ95T,2024-12-19T20:48:42.140789421Z,01JFGAFFYFPRRGYNR5MDTT8RK0,2024-12-19T20:48:42.140789421Z,01JFGAFGR1CE52A8H6ASMFDK0H,2024-12-19T20:48:42.140789421Z,true,2024-12-19T20:49:19.046404723Z
01JFGABKGMC3TB67DA71F2V327,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T20:39:42.868563765Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T20:39:42.868563765Z,01JFGA15AQNS2PES3EQRRP5408,2024-12-19T20:39:42.868563765Z,01JFGA6DAVEWNQJ6704GNHEFC0,2024-12-19T20:39:42.868563765Z,01JFGA6DPG5MWNKTFQV6CSHSAA,2024-12-19T20:39:42.868563765Z,true,2024-12-19T20:40:01.076503925Z
01JFGB822PRD64TY7ABN4WX9NV,01JFG9ZJ8XKYY7A2PH26Y8HW5Q,2024-12-19T20:55:15.28633397Z,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,2024-12-19T20:55:15.28633397Z,01JFG9Y2GE3VEMM3XYBMT1D85D,2024-12-19T20:55:15.28633397Z,01JFGA8FF9H4BNFS8FB1F7GE5W,2024-12-19T20:55:15.28633397Z,01JFGA8G7G3AMV2XZCER6CECGM,2024-12-19T20:55:15.28633397Z,,
01JFGBDMDXA8APQ3RECTHPWY0H,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:58:17.917896537Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:58:17.917896537Z,01JFGA5MVC6GPBAZSHJQHEDZ3W,2024-12-19T20:58:17.917896537Z,01JFGAFG373HXX8Q9WPZKZC3TS,2024-12-19T20:58:17.917896537Z,01JFGAFHJC2QYA7FWZHJE230JZ,2024-12-19T20:58:17.917896537Z,true,2024-12-19T20:58:25.890679992Z
01JFGBJQE12PWCVQEWCKVTNV90,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T21:01:04.833369163Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T21:01:04.833369163Z,01JFGA5MVC6GPBAZSHJQHEDZ3W,2024-12-19T21:01:04.833369163Z,01JFGAFG5EXT75D97E3R3WTFNH,2024-12-19T21:01:04.833369163Z,01JFGAFHWCD89D8HPD1TNEGPGB,2024-12-19T21:01:04.833369163Z,true,2024-12-19T21:01:12.228172022Z
01JFGABHMP6TQVPWYNAET64HGE,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:39:40.950300369Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:39:40.950300369Z,01JFG9JKCBFHFPAFFP1RJW3H2X,2024-12-19T20:39:40.950300369Z,01JFG9M8G2CS1EHNJXFVQHBRYS,2024-12-19T20:39:40.950300369Z,01JFG9M92FMQEWGCY2S36N99AG,2024-12-19T20:39:40.950300369Z,,
01JFGAN75SA5WPSYRN390EGHYC,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T20:44:57.914007781Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T20:44:57.914007781Z,01JFGA15AQNS2PES3EQRRP5408,2024-12-19T20:44:57.914007781Z,01JFGA6DC4GR6KAF6CVP536DZE,2024-12-19T20:44:57.914007781Z,01JFGA6DZGFSNS2HHHMAESDX49,2024-12-19T20:44:57.914007781Z,,
01JFGBZSD3D9FWRZ29TDZ3GB9E,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T21:08:12.835360574Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T21:08:12.835360574Z,01JFGA1PKNX0GFZEKMCQM4H943,2024-12-19T21:08:12.835360574Z,01JFGA6DGAXQ041P43SZR0DNXZ,2024-12-19T21:08:12.835360574Z,01JFGA6F4VX459TQ38PK4QJZRT,2024-12-19T21:08:12.835360574Z,,
01JFGAK1GJH4P0CNHYCAJR3MDR,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T20:43:46.578426357Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T20:43:46.578426357Z,01JFGA1PKNX0GFZEKMCQM4H943,2024-12-19T20:43:46.578426357Z,01JFGA6DBZ62ZR9WDN5V0XXBZ6,2024-12-19T20:43:46.578426357Z,01JFGA6DWA5TVE1JMQ90TRZGNV,2024-12-19T20:43:46.578426357Z,,
01JFGBPFHRHAZ71RKZW943CKGR,01JFG8ZHTASWYYHKW5R8B6JS82,2024-12-19T21:03:07.832798033Z,01JFG8ZHV16RJMZXAMJCSCC8YH,2024-12-19T21:03:07.832798033Z,01JFGA15AQNS2PES3EQRRP5408,2024-12-19T21:03:07.832798033Z,01JFGA6DFKYEZTA6XE2ZP3NA4F,2024-12-19T21:03:07.832798033Z,01JFGA6EY1E1ZH64DG9MFZ7VWT,2024-12-19T21:03:07.832798033Z,,
01JFGBPGFZ86SYW1Z2J556AN5D,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T21:03:08.799800749Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T21:03:08.799800749Z,01JFGA0NWRWKSJ3RKMWVYF5FSB,2024-12-19T21:03:08.799800749Z,01JFGA4GSTZJ758040DQ66K0D2,2024-12-19T21:03:08.799800749Z,01JFGA4HHD73SPHK7QT0ANZTGS,2024-12-19T21:03:08.799800749Z,,
01JFGAVWVG76EPCQCR277RX2G5,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:48:36.720307768Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:48:36.720307768Z,01JFG9DEE4WBNK3M0D0JDNFZ74,2024-12-19T20:48:36.720307768Z,01JFG9M8GHV25S7R4SJ9BRYT4A,2024-12-19T20:48:36.720307768Z,01JFG9M9HFR1FXPZ9GCDGE92V8,2024-12-19T20:48:36.720307768Z,true,2024-12-19T20:48:50.987170223Z
01JFGBBA44AT6NF07M7BFTJMHK,01JFG8Z7DX9XXJDKG3QSY7GHWR,2024-12-19T20:57:01.828075266Z,01JFG8Z7EFJZW02VJSC7JSSAXB,2024-12-19T20:57:01.828075266Z,01JFGA5MVC6GPBAZSHJQHEDZ3W,2024-12-19T20:57:01.828075266Z,01JFGAFG2RRQK4YTC4KAC74T28,2024-12-19T20:57:01.828075266Z,01JFGAFHF3NP6D0XXVP86AAZ2A,2024-12-19T20:57:01.828075266Z,true,2024-12-19T20:57:30.399203595Z
01JFGANXTTA0XRDTTC4P34JFWD,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:45:21.114217116Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:45:21.114217116Z,01JFG9DEE4WBNK3M0D0JDNFZ74,2024-12-19T20:45:21.114217116Z,01JFG9M8GQJ76P6WNJV9ZT83ZN,2024-12-19T20:45:21.114217116Z,01JFG9M9BJZF8Q3T56QGHSA1RR,2024-12-19T20:45:21.114217116Z,true,2024-12-19T20:45:52.570949764Z
01JFGDFXYFYXT9AM4M7M2WCB0S,01JFGA58CRKR49V2KH4XS2WDYB,2024-12-19T21:34:30.35203518Z,01JFGA58DFG208NE3ZXZFARAF8,2024-12-19T21:34:30.35203518Z,01JFGB2B59CTSJXJMRCQWE3459,2024-12-19T21:34:30.35203518Z,01JFGB9AZEWVGE5QKJWN7HAGM6,2024-12-19T21:34:30.35203518Z,01JFGB9F7FT8NW5MWBYJFEQJ07,2024-12-19T21:34:30.35203518Z,true,2024-12-19T21:34:56.54822351Z
01JFGAPWKW2VZ0JK92VPE01253,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:45:52.636482001Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:45:52.636482001Z,01JFG9JKCBFHFPAFFP1RJW3H2X,2024-12-19T20:45:52.636482001Z,01JFG9M8GQJ76P6WNJV9ZT83ZN,2024-12-19T20:45:52.636482001Z,01JFG9M9BKX9261WBRJ1T0KKAQ,2024-12-19T20:45:52.636482001Z,,
01JFGAYW2E2BDWQZ0Q9ABJ1Q4Z,01JFG8YPEF275M0SF9PNSPV272,2024-12-19T20:50:14.222399208Z,01JFG8YPFB4QWAE1J5AKFP27SX,2024-12-19T20:50:14.222399208Z,01JFG9JKCBFHFPAFFP1RJW3H2X,2024-12-19T20:50:14.222399208Z,01JFG9M8HRAQTAAG5C8FFYPPAK,2024-12-19T20:50:14.222399208Z,01JFG9M9M6VBYMMXT73HWHNSAQ,2024-12-19T20:50:14.222399208Z,true,2024-12-19T20:50:24.908617057Z
01JFGA7QHFP0GJ6JJMRBHBG41B,01JFG8YYEMC3P14CH23MXYXJ1N,2024-12-19T20:37:35.919393183Z,01JFG8YYF8H0QD8W9TRHSGW7CC,2024-12-19T20:37:35.919393183Z,01JFG9ZV5JCSCD633QXFWF0TNM,2024-12-19T20:37:35.919393183Z,01JFGA4GRCGTQF3H8QQ5PAZQ4B,2024-12-19T20:37:35.919393183Z,01JFGA4GW0VFCDHV82B435K3WJ,2024-12-19T20:37:35.919393183Z,,
