id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01J1G2YXPWWVQ3GB3VKFCF0MPG,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:41.756634233Z,3,2024-06-28T18:50:41.756634233Z,true,2024-06-28T18:58:39.120218501Z,,,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:41.756634233Z,1,2024-06-28T18:50:41.756634233Z,true,2024-06-28T18:58:36.089374493Z,feedback,2024-06-28T18:50:41.756634233Z,01J1G2YX3VJMMK9X4HCAVAYED8,2024-06-28T18:50:41.756634233Z,true,2024-06-28T18:58:36.057378849Z,true,2024-06-28T18:58:36.114399036Z,,,01J1G2YXPMCTPBBQH7954RPBBC,2024-06-28T18:50:41.756634233Z
01J1G2J5EVQNM6FDM6JEV4SSFS,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.707383584Z,3,2024-06-28T18:43:43.707383584Z,true,2024-06-28T19:26:03.317559597Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.707383584Z,1,2024-06-28T18:43:43.707383584Z,true,2024-06-28T19:26:00.255749292Z,feedback,2024-06-28T18:43:43.707383584Z,01J1G2J4TJ4HE598X4SQPJTMNA,2024-06-28T18:43:43.707383584Z,true,2024-06-28T19:26:00.18468414Z,true,2024-06-28T19:26:00.310612949Z,,,01J1G2J5EQWZ45J5331VKD4ENC,2024-06-28T18:43:43.707383584Z
01J1G2J5RZED2YMXJVBWKDHG35,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:44.031199995Z,60,2024-06-28T18:43:44.031199995Z,false,2024-06-28T18:43:44.031199995Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:44.031199995Z,0,2024-06-28T18:43:44.031199995Z,,,selection,2024-06-28T18:43:44.031199995Z,01J1G2J4V91R2P8GGNZV1NE0G5,2024-06-28T18:43:44.031199995Z,false,2024-06-28T18:43:44.031199995Z,,,,,01J1G2J5R8Q27F0DMRTY774CE7,2024-06-28T18:43:44.031199995Z
01J1G2KCE1X6THTKQHBG32BCZ8,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:44:23.617496788Z,60,2024-06-28T18:44:23.617496788Z,true,2024-06-28T19:03:49.005614272Z,,,01J1G2BFP1PWCGVSRMBF7V50Z5,2024-06-28T18:44:23.617496788Z,0,2024-06-28T18:44:23.617496788Z,true,2024-06-28T19:03:29.704657429Z,selection,2024-06-28T18:44:23.617496788Z,01J1G2KBQF0B7PTEHXBFFZ1FD6,2024-06-28T18:44:23.617496788Z,true,2024-06-28T19:03:29.663398993Z,true,2024-06-28T19:03:29.761372668Z,,,01J1G2KCDTHB61RXCM45F7Z132,2024-06-28T18:44:23.617496788Z
01J1G3CPG4T4KPXKF6BP1SDH3A,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:58:13.124433658Z,3,2024-06-28T18:58:13.124433658Z,true,2024-06-28T19:16:03.262868194Z,,,01J1G2BFNZX85J152SRG2XMJ7M,2024-06-28T18:58:13.124433658Z,1,2024-06-28T18:58:13.124433658Z,true,2024-06-28T19:16:00.189964791Z,feedback,2024-06-28T18:58:13.124433658Z,01J1G3CMSZQR9Q2EV8YBA6DSBJ,2024-06-28T18:58:13.124433658Z,true,2024-06-28T19:16:00.114317212Z,true,2024-06-28T19:16:00.243028492Z,,,01J1G3CPFNRGVXCKCQVYR7DQQB,2024-06-28T18:58:13.124433658Z
01J1G2JCKW9T0S78XBGK5KXB44,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:51.037015128Z,3,2024-06-28T18:43:51.037015128Z,true,2024-06-28T19:08:19.978729078Z,,,01J1G1WHT9T93BKEMYX1GA4C93,2024-06-28T18:43:51.037015128Z,1,2024-06-28T18:43:51.037015128Z,true,2024-06-28T19:08:16.829258371Z,feedback,2024-06-28T18:43:51.037015128Z,01J1G2JBSTR19SK2QS99YFZP7W,2024-06-28T18:43:51.037015128Z,true,2024-06-28T19:08:16.751948421Z,true,2024-06-28T19:08:16.884899626Z,,,01J1G2JCKRWYXDJXDX4Q91E211,2024-06-28T18:43:51.037015128Z
01J1G2W31HEHFBQ8E6TY5QEKSZ,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:49:08.91363721Z,60,2024-06-28T18:49:08.91363721Z,true,2024-06-28T19:03:21.011969337Z,,,01J1G1WHTAFKTGHBG3KKSCJSTE,2024-06-28T18:49:08.91363721Z,0,2024-06-28T18:49:08.91363721Z,true,2024-06-28T19:03:02.918530156Z,selection,2024-06-28T18:49:08.91363721Z,01J1G2W2B37KAMDT09NHE9F7BF,2024-06-28T18:49:08.91363721Z,true,2024-06-28T19:03:02.848532829Z,true,2024-06-28T19:03:02.957099113Z,,,01J1G2W31C9JBE9MZSQZKR8PSH,2024-06-28T18:49:08.91363721Z
01J1G2YY9KSXGRPV82MVB5996T,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:42.35575107Z,3,2024-06-28T18:50:42.35575107Z,true,2024-06-28T19:04:16.683960668Z,,,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:42.35575107Z,1,2024-06-28T18:50:42.35575107Z,true,2024-06-28T19:04:13.644704443Z,feedback,2024-06-28T18:50:42.35575107Z,01J1G2YX6MB54KPEAJSVYGGRA6,2024-06-28T18:50:42.35575107Z,true,2024-06-28T19:04:13.60067646Z,true,2024-06-28T19:04:13.679412827Z,,,01J1G2YY93W3GF6QZ53RJ7R6WV,2024-06-28T18:50:42.35575107Z
01J1G2YYA95DJD72A94NZP7VWE,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:42.377069334Z,60,2024-06-28T18:50:42.377069334Z,true,2024-06-28T19:04:25.773742433Z,,,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:42.377069334Z,0,2024-06-28T18:50:42.377069334Z,true,2024-06-28T19:04:16.88621643Z,selection,2024-06-28T18:50:42.377069334Z,01J1G2YX6QHVYG9CFSRTQJMN8W,2024-06-28T18:50:42.377069334Z,true,2024-06-28T19:04:16.843652753Z,true,2024-06-28T19:04:16.914679014Z,,,01J1G2YYA06CJB6D7T723EJZHY,2024-06-28T18:50:42.377069334Z
01J1G3EFP0ZB43V8VKT5EA4CYA,01J1G2YKKY64N5QWXBZ4KNKWBC,2024-06-28T18:59:11.680449333Z,60,2024-06-28T18:59:11.680449333Z,true,2024-06-28T19:19:44.865812497Z,,,01J1G2YKN01DFX61RSJD6JCCFB,2024-06-28T18:59:11.680449333Z,0,2024-06-28T18:59:11.680449333Z,true,2024-06-28T19:19:32.881789313Z,selection,2024-06-28T18:59:11.680449333Z,01J1G3EE2HAQ07WJKM29FYAATP,2024-06-28T18:59:11.680449333Z,true,2024-06-28T19:19:32.808794029Z,true,2024-06-28T19:19:32.9368938Z,,,01J1G3EFNQ6948SNJHJMQZKXD8,2024-06-28T18:59:11.680449333Z
01J1G2W323E5QMN8P05VPFDWQK,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:49:08.931622906Z,60,2024-06-28T18:49:08.931622906Z,true,2024-06-28T19:03:53.261338572Z,,,01J1G1WHTAFKTGHBG3KKSCJSTE,2024-06-28T18:49:08.931622906Z,0,2024-06-28T18:49:08.931622906Z,true,2024-06-28T19:03:24.396662709Z,selection,2024-06-28T18:49:08.931622906Z,01J1G2W2BRHGJ6165DA0W6CNEH,2024-06-28T18:49:08.931622906Z,true,2024-06-28T19:03:24.337375516Z,true,2024-06-28T19:03:24.431645385Z,,,01J1G2W31XYWT4PTHW8D83KCD8,2024-06-28T18:49:08.931622906Z
01J1G2YYG9QCKKBM8P373F4KAM,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:42.569589332Z,60,2024-06-28T18:50:42.569589332Z,true,2024-06-28T19:05:26.102365125Z,,,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:42.569589332Z,0,2024-06-28T18:50:42.569589332Z,true,2024-06-28T19:05:19.007903165Z,selection,2024-06-28T18:50:42.569589332Z,01J1G2YX7A634W3527YD43WV33,2024-06-28T18:50:42.569589332Z,true,2024-06-28T19:05:18.955900698Z,true,2024-06-28T19:05:19.042562553Z,,,01J1G2YYG1V9G7TWFBS53SRX14,2024-06-28T18:50:42.569589332Z
01J1G2YYJ6VGV2PRRKX7HA5S45,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:42.630682314Z,3,2024-06-28T18:50:42.630682314Z,true,2024-06-28T19:05:51.168215056Z,,,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:42.630682314Z,1,2024-06-28T18:50:42.630682314Z,true,2024-06-28T19:05:48.123190006Z,feedback,2024-06-28T18:50:42.630682314Z,01J1G2YX7EVPW4Y94VG1BVY7Z2,2024-06-28T18:50:42.630682314Z,true,2024-06-28T19:05:48.073407992Z,true,2024-06-28T19:05:48.163787904Z,,,01J1G2YYJ0S7YY87TNAPJ9VJ5V,2024-06-28T18:50:42.630682314Z
01J1G3CPREPS463K2SPCX69M40,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:58:13.390855904Z,60,2024-06-28T18:58:13.390855904Z,true,2024-06-28T19:18:05.177994795Z,,,01J1G2BFNZX85J152SRG2XMJ7M,2024-06-28T18:58:13.390855904Z,0,2024-06-28T18:58:13.390855904Z,true,2024-06-28T19:17:53.120912845Z,selection,2024-06-28T18:58:13.390855904Z,01J1G3CMT7YAZR6VYYECKVYXGQ,2024-06-28T18:58:13.390855904Z,true,2024-06-28T19:17:53.048919843Z,true,2024-06-28T19:17:53.158095933Z,,,01J1G3CPR9406VHEN6Q37JX4HY,2024-06-28T18:58:13.390855904Z
01J1G3EGP9T0ADWKDSG2TZV48K,01J1G2YKKY64N5QWXBZ4KNKWBC,2024-06-28T18:59:12.713641906Z,60,2024-06-28T18:59:12.713641906Z,true,2024-06-28T19:28:51.063774431Z,,,01J1G2YKN01DFX61RSJD6JCCFB,2024-06-28T18:59:12.713641906Z,0,2024-06-28T18:59:12.713641906Z,true,2024-06-28T19:27:54.57479572Z,selection,2024-06-28T18:59:12.713641906Z,01J1G3EE8XMNX84QP39Y0NZFGP,2024-06-28T18:59:12.713641906Z,true,2024-06-28T19:27:54.506972133Z,true,2024-06-28T19:27:54.627572752Z,,,01J1G3EGP0QMP47DCQD8EH0HR6,2024-06-28T18:59:12.713641906Z
01J1G2J4WT8XEMQWXY4SCY0EDR,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.130816613Z,3,2024-06-28T18:43:43.130816613Z,true,2024-06-28T18:44:49.921955107Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.130816613Z,1,2024-06-28T18:43:43.130816613Z,true,2024-06-28T18:44:46.905583146Z,feedback,2024-06-28T18:43:43.130816613Z,01J1G2J4RXC4Y2ABQ891HAR7CW,2024-06-28T18:43:43.130816613Z,true,2024-06-28T18:44:46.890083403Z,true,2024-06-28T18:44:46.917532717Z,,,01J1G2J4WN9KH43MYQ71Y4Y8XK,2024-06-28T18:43:43.130816613Z
01J1G2W2VM9ND7QFJXSA11392Y,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:49:08.724182284Z,3,2024-06-28T18:49:08.724182284Z,true,2024-06-28T18:59:48.846939559Z,,,01J1G1WHTAFKTGHBG3KKSCJSTE,2024-06-28T18:49:08.724182284Z,1,2024-06-28T18:49:08.724182284Z,true,2024-06-28T18:59:45.815502787Z,feedback,2024-06-28T18:49:08.724182284Z,01J1G2W2AE5VTDDMETHPJVKJEQ,2024-06-28T18:49:08.724182284Z,true,2024-06-28T18:59:45.767738646Z,true,2024-06-28T18:59:45.841496401Z,,,01J1G2W2VD2XH9X19P2M78CMXA,2024-06-28T18:49:08.724182284Z
01J1G3CNAFDMEPYTNXJABA1BMZ,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:58:11.919678041Z,3,2024-06-28T18:58:11.919678041Z,true,2024-06-28T19:02:41.405120758Z,,,01J1G2BFNZX85J152SRG2XMJ7M,2024-06-28T18:58:11.919678041Z,1,2024-06-28T18:58:11.919678041Z,true,2024-06-28T19:02:38.360718488Z,feedback,2024-06-28T18:58:11.919678041Z,01J1G3CN0Q5Y9GNYSAA2YRD535,2024-06-28T18:58:11.919678041Z,true,2024-06-28T19:02:38.307278955Z,true,2024-06-28T19:02:38.393178403Z,,,01J1G3CNA5Y08RGZ6FDHNDM98X,2024-06-28T18:58:11.919678041Z
01J1G3CNZH7ZBYZN7T5QFAWP10,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:58:12.593211113Z,3,2024-06-28T18:58:12.593211113Z,true,2024-06-28T19:11:54.355189803Z,,,01J1G2BFNZX85J152SRG2XMJ7M,2024-06-28T18:58:12.593211113Z,1,2024-06-28T18:58:12.593211113Z,true,2024-06-28T19:11:51.296802867Z,feedback,2024-06-28T18:58:12.593211113Z,01J1G3CMX33ED24VB1Z0JPST10,2024-06-28T18:58:12.593211113Z,true,2024-06-28T19:11:51.233275989Z,true,2024-06-28T19:11:51.337941855Z,,,01J1G3CNZ68QB625CYRZNEB4VG,2024-06-28T18:58:12.593211113Z
01J1G2J4YY35VM0QB1G9CAEZXN,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.198736465Z,60,2024-06-28T18:43:43.198736465Z,true,2024-06-28T18:48:59.500288935Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.198736465Z,0,2024-06-28T18:43:43.198736465Z,true,2024-06-28T18:47:59.481053017Z,selection,2024-06-28T18:43:43.198736465Z,01J1G2J4TAWWM30067H07NFSVV,2024-06-28T18:43:43.198736465Z,true,2024-06-28T18:47:59.462769358Z,true,2024-06-28T18:47:59.493143388Z,,,01J1G2J4YQECDY7HWNXPCFV177,2024-06-28T18:43:43.198736465Z
01J1G2J50B26DB6YWQXH2X9K1Y,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.243728899Z,3,2024-06-28T18:43:43.243728899Z,true,2024-06-28T18:52:12.231298557Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.243728899Z,1,2024-06-28T18:43:43.243728899Z,true,2024-06-28T18:52:09.208960068Z,feedback,2024-06-28T18:43:43.243728899Z,01J1G2J4SX747H9S7KP1FN4M2X,2024-06-28T18:43:43.243728899Z,true,2024-06-28T18:52:09.183366242Z,true,2024-06-28T18:52:09.225845998Z,,,01J1G2J50839RF3Y915KSYXQNF,2024-06-28T18:43:43.243728899Z
01J1G2JC30NX6NK89KQTBC0WBQ,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:50.496394891Z,3,2024-06-28T18:43:50.496394891Z,true,2024-06-28T18:53:40.741912898Z,,,01J1G1WHT9T93BKEMYX1GA4C93,2024-06-28T18:43:50.496394891Z,1,2024-06-28T18:43:50.496394891Z,true,2024-06-28T18:53:37.712799921Z,feedback,2024-06-28T18:43:50.496394891Z,01J1G2JBRVZQMFP25GZ2AK8MVM,2024-06-28T18:43:50.496394891Z,true,2024-06-28T18:53:37.689144729Z,true,2024-06-28T18:53:37.733955928Z,,,01J1G2JC2W87YKRMFCPG11YBKE,2024-06-28T18:43:50.496394891Z
01J1G2JCJ0FSE7FQM7KFG6836M,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:50.976558212Z,60,2024-06-28T18:43:50.976558212Z,true,2024-06-28T19:06:56.516281406Z,,,01J1G1WHT9T93BKEMYX1GA4C93,2024-06-28T18:43:50.976558212Z,0,2024-06-28T18:43:50.976558212Z,true,2024-06-28T19:06:35.394415128Z,selection,2024-06-28T18:43:50.976558212Z,01J1G2JBSH12YE7HT16GWVF9RW,2024-06-28T18:43:50.976558212Z,true,2024-06-28T19:06:35.321923109Z,true,2024-06-28T19:06:35.439982359Z,,,01J1G2JCHVXKFE11AYD55JJ9X4,2024-06-28T18:43:50.976558212Z
01J1G2J52F053C3CWQZ1Y6W9SQ,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.311178065Z,3,2024-06-28T18:43:43.311178065Z,true,2024-06-28T18:57:28.384522319Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.311178065Z,1,2024-06-28T18:43:43.311178065Z,true,2024-06-28T18:57:25.355674329Z,feedback,2024-06-28T18:43:43.311178065Z,01J1G2J4SRGE3CPRXRVMRDWXB1,2024-06-28T18:43:43.311178065Z,true,2024-06-28T18:57:25.32760743Z,true,2024-06-28T18:57:25.37573034Z,,,01J1G2J52CVNQ07VKE46RN33DV,2024-06-28T18:43:43.311178065Z
01J1G2KC1J5X7RXF39FWV9XGW0,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:44:23.218949571Z,3,2024-06-28T18:44:23.218949571Z,true,2024-06-28T18:52:51.484775127Z,,,01J1G2BFP1PWCGVSRMBF7V50Z5,2024-06-28T18:44:23.218949571Z,1,2024-06-28T18:44:23.218949571Z,true,2024-06-28T18:52:48.459303831Z,feedback,2024-06-28T18:44:23.218949571Z,01J1G2KBNR3J0MPBP9TV4H33JE,2024-06-28T18:44:23.218949571Z,true,2024-06-28T18:52:48.430706153Z,true,2024-06-28T18:52:48.480121439Z,,,01J1G2KC1EM4ME6WK5P0HS0ZYJ,2024-06-28T18:44:23.218949571Z
01J1G2KCYB149WQ5N6SDJN0HGB,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:44:24.139546462Z,3,2024-06-28T18:44:24.139546462Z,true,2024-06-28T19:13:31.127829038Z,,,01J1G2BFP1PWCGVSRMBF7V50Z5,2024-06-28T18:44:24.139546462Z,1,2024-06-28T18:44:24.139546462Z,true,2024-06-28T19:13:28.08359368Z,feedback,2024-06-28T18:44:24.139546462Z,01J1G2KBQDZV9PFPTX0HA56R7R,2024-06-28T18:44:24.139546462Z,true,2024-06-28T19:13:28.01996498Z,true,2024-06-28T19:13:28.12343425Z,,,01J1G2KCY5NYD316ZZSSTEK00M,2024-06-28T18:44:24.139546462Z
01J1G3CP5BFWS92FABK1VGY826,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:58:12.779539856Z,3,2024-06-28T18:58:12.779539856Z,true,2024-06-28T19:13:34.605224367Z,,,01J1G2BFNZX85J152SRG2XMJ7M,2024-06-28T18:58:12.779539856Z,1,2024-06-28T18:58:12.779539856Z,true,2024-06-28T19:13:31.547795328Z,feedback,2024-06-28T18:58:12.779539856Z,01J1G3CMWMFKYE2MC9E5GHC8TV,2024-06-28T18:58:12.779539856Z,true,2024-06-28T19:13:31.483616225Z,true,2024-06-28T19:13:31.588316331Z,,,01J1G3CP530W5CG49XE4PYHJR4,2024-06-28T18:58:12.779539856Z
01J1G2J5H3FYCZ48YP6C4GTG5V,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.779112695Z,60,2024-06-28T18:43:43.779112695Z,true,2024-06-28T19:31:18.196881955Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.779112695Z,0,2024-06-28T18:43:43.779112695Z,true,2024-06-28T19:30:18.110598994Z,selection,2024-06-28T18:43:43.779112695Z,01J1G2J4TQW0FDESB1NAQ76VDQ,2024-06-28T18:43:43.779112695Z,true,2024-06-28T19:30:18.016790694Z,true,2024-06-28T19:30:18.18960135Z,,,01J1G2J5GWEZH14D5MKWE0DNAQ,2024-06-28T18:43:43.779112695Z
01J1G2J5JSA1RVAGMB1WMRRGJ6,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.833721882Z,3,2024-06-28T18:43:43.833721882Z,false,2024-06-28T18:43:43.833721882Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.833721882Z,1,2024-06-28T18:43:43.833721882Z,,,feedback,2024-06-28T18:43:43.833721882Z,01J1G2J4TTR273RMA0HWTS9RQN,2024-06-28T18:43:43.833721882Z,false,2024-06-28T18:43:43.833721882Z,,,,,01J1G2J5JPCQY9694EBT9H8WE0,2024-06-28T18:43:43.833721882Z
01J1G2W3PFKSM3PM0DY2MV77MB,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:49:09.583869017Z,3,2024-06-28T18:49:09.583869017Z,true,2024-06-28T19:11:06.511343295Z,,,01J1G1WHTAFKTGHBG3KKSCJSTE,2024-06-28T18:49:09.583869017Z,1,2024-06-28T18:49:09.583869017Z,true,2024-06-28T19:11:03.450460183Z,feedback,2024-06-28T18:49:09.583869017Z,01J1G2W2D7QQPZ74DFTYBAKS4F,2024-06-28T18:49:09.583869017Z,true,2024-06-28T19:11:03.369850947Z,true,2024-06-28T19:11:03.491241955Z,,,01J1G2W3P9BSRARAEJZYMND42F,2024-06-28T18:49:09.583869017Z
01J1G2YXBNM9VJTBD2S2C78NCM,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:41.397373207Z,3,2024-06-28T18:50:41.397373207Z,true,2024-06-28T18:52:24.517189931Z,,,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:41.397373207Z,1,2024-06-28T18:50:41.397373207Z,true,2024-06-28T18:52:21.49064056Z,feedback,2024-06-28T18:50:41.397373207Z,01J1G2YX2M641341SFGA9NGYRA,2024-06-28T18:50:41.397373207Z,true,2024-06-28T18:52:21.464678756Z,true,2024-06-28T18:52:21.508862996Z,,,01J1G2YXBAVVRJY9CXCJBGW42R,2024-06-28T18:50:41.397373207Z
01J1G2YXK4RZ0XH45ED1NTY634,01J1G2BFN0V4NRGA0RRRMWK4VC,2024-06-28T18:50:41.636415529Z,3,2024-06-28T18:50:41.636415529Z,true,2024-06-28T18:56:46.43658987Z,,,01J1G2BFP2D4J7V9H0V3XJEAHQ,2024-06-28T18:50:41.636415529Z,1,2024-06-28T18:50:41.636415529Z,true,2024-06-28T18:56:43.40890196Z,feedback,2024-06-28T18:50:41.636415529Z,01J1G2YX3C7AVHQYJAAH7ZJ5Y0,2024-06-28T18:50:41.636415529Z,true,2024-06-28T18:56:43.364304595Z,true,2024-06-28T18:56:43.431277471Z,,,01J1G2YXJY3JDHC9PX7MRQ8EHK,2024-06-28T18:50:41.636415529Z
01J1G3EFSQ1K8SVWYR322CDKW8,01J1G2YKKY64N5QWXBZ4KNKWBC,2024-06-28T18:59:11.799988396Z,3,2024-06-28T18:59:11.799988396Z,true,2024-06-28T19:21:00.793063809Z,,,01J1G2YKN01DFX61RSJD6JCCFB,2024-06-28T18:59:11.799988396Z,1,2024-06-28T18:59:11.799988396Z,true,2024-06-28T19:20:57.72679549Z,feedback,2024-06-28T18:59:11.799988396Z,01J1G3EE3TMVPE28F4BSK9FY78,2024-06-28T18:59:11.799988396Z,true,2024-06-28T19:20:57.654455033Z,true,2024-06-28T19:20:57.788216325Z,,,01J1G3EFSECVARSZ5T7XVTPK35,2024-06-28T18:59:11.799988396Z
01J1G2J50SY31SG5G7WB2KSRFW,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.257141461Z,3,2024-06-28T18:43:43.257141461Z,true,2024-06-28T18:53:15.458655426Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.257141461Z,1,2024-06-28T18:43:43.257141461Z,true,2024-06-28T18:53:12.437071012Z,feedback,2024-06-28T18:43:43.257141461Z,01J1G2J4SRGE3CPRXRTRWPHYYP,2024-06-28T18:43:43.257141461Z,true,2024-06-28T18:53:12.403100341Z,true,2024-06-28T18:53:12.454393384Z,,,01J1G2J50NCCB1QQGEV6TB0EGX,2024-06-28T18:43:43.257141461Z
01J1G2JBYKFGZS9ZRYVFVJBHZP,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:50.355818736Z,60,2024-06-28T18:43:50.355818736Z,true,2024-06-28T18:49:15.227234208Z,,,01J1G1WHT9T93BKEMYX1GA4C93,2024-06-28T18:43:50.355818736Z,0,2024-06-28T18:43:50.355818736Z,true,2024-06-28T18:48:48.001226624Z,selection,2024-06-28T18:43:50.355818736Z,01J1G2JBRRN2QSY1DWZW7P99JE,2024-06-28T18:43:50.355818736Z,true,2024-06-28T18:48:47.981915435Z,true,2024-06-28T18:48:48.015569116Z,,,01J1G2JBYC7PGMXNJY33EEBPYD,2024-06-28T18:43:50.355818736Z
01J1G2J4YAA4TAGMKQHC5156QR,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.17894464Z,60,2024-06-28T18:43:43.17894464Z,true,2024-06-28T18:47:56.352867786Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.17894464Z,0,2024-06-28T18:43:43.17894464Z,true,2024-06-28T18:46:56.337850714Z,selection,2024-06-28T18:43:43.17894464Z,01J1G2J4T5JJQ3ZSSXMYDNSSZT,2024-06-28T18:43:43.17894464Z,true,2024-06-28T18:46:56.315619134Z,true,2024-06-28T18:46:56.348097654Z,,,01J1G2J4Y5JKQVNHMH16SKSDMM,2024-06-28T18:43:43.17894464Z
01J1G2J54QZPWVDJZP9128364C,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.383121472Z,60,2024-06-28T18:43:43.383121472Z,true,2024-06-28T19:02:42.104887754Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.383121472Z,0,2024-06-28T18:43:43.383121472Z,true,2024-06-28T19:01:42.065933724Z,selection,2024-06-28T18:43:43.383121472Z,01J1G2J4SS4RWX426PT213MZ7E,2024-06-28T18:43:43.383121472Z,true,2024-06-28T19:01:42.013710116Z,true,2024-06-28T19:01:42.092423444Z,,,01J1G2J54HTMFNMYSKDC2S1Y63,2024-06-28T18:43:43.383121472Z
01J1G2J5H3FYCZ48YP6ZVAC5C4,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.779667656Z,3,2024-06-28T18:43:43.779667656Z,true,2024-06-28T19:31:21.404268628Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.779667656Z,1,2024-06-28T18:43:43.779667656Z,true,2024-06-28T19:31:18.35116867Z,feedback,2024-06-28T18:43:43.779667656Z,01J1G2J4TQW0FDESB1NAQ76VDQ,2024-06-28T18:43:43.779667656Z,true,2024-06-28T19:31:18.265410946Z,true,2024-06-28T19:31:18.404495114Z,,,01J1G2J5GZ3Q9CNKQFAQ7V6A10,2024-06-28T18:43:43.779667656Z
01J1G2J5F81MKD0Y134NK013NZ,01J1G1WHSGH86TY9ERYRE7DDTW,2024-06-28T18:43:43.720610639Z,3,2024-06-28T18:43:43.720610639Z,true,2024-06-28T19:27:06.901600749Z,,,01J1G1WHT4GZEZV213005AZ1MM,2024-06-28T18:43:43.720610639Z,1,2024-06-28T18:43:43.720610639Z,true,2024-06-28T19:27:03.838898985Z,feedback,2024-06-28T18:43:43.720610639Z,01J1G2J4TQW0FDESB1P18B3Y25,2024-06-28T18:43:43.720610639Z,true,2024-06-28T19:27:03.756292697Z,true,2024-06-28T19:27:03.880381981Z,,,01J1G2J5F55VWX9MRFJKZ8X08E,2024-06-28T18:43:43.720610639Z
