id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JH1GW17QS8GVA8JGVM1M51MK,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:19.83107054Z,3,2025-01-07T23:16:19.83107054Z,true,2025-01-07T23:19:30.845347055Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:19.83107054Z,1,2025-01-07T23:16:19.83107054Z,true,2025-01-07T23:19:27.819968401Z,feedback,2025-01-07T23:16:19.83107054Z,01JH1GW0VYCJR5V3GB1JS5VQTB,2025-01-07T23:16:19.83107054Z,true,2025-01-07T23:19:27.79073393Z,true,2025-01-07T23:19:27.841440506Z,01JH1GW17FFR2EEPKB326V2DW2,2025-01-07T23:16:19.83107054Z
01JH1J288YXQMGM7X65CTQ7T3N,01JH1G90FVA7G9KNR2B5RQV60J,2025-01-07T23:37:12.22222436Z,60,2025-01-07T23:37:12.22222436Z,true,2025-01-07T23:45:17.218131019Z,01JH1G90GCS7MK45RCXBYEJBCN,2025-01-07T23:37:12.22222436Z,0,2025-01-07T23:37:12.22222436Z,true,2025-01-07T23:44:17.162175578Z,selection,2025-01-07T23:37:12.22222436Z,01JH1J27KMG8TMHXFQY88SH008,2025-01-07T23:37:12.22222436Z,true,2025-01-07T23:44:17.114232898Z,true,2025-01-07T23:44:17.200699833Z,01JH1J288SNPP0MA8685JPV714,2025-01-07T23:37:12.22222436Z
01JH1GNRKK4BCN8ZSGE2K0X3WT,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:12:54.387088518Z,60,2025-01-07T23:12:54.387088518Z,true,2025-01-07T23:19:19.531421645Z,01JH1FPYSBXXZ6KPHKHW6Q97EB,2025-01-07T23:12:54.387088518Z,0,2025-01-07T23:12:54.387088518Z,true,2025-01-07T23:18:57.043456652Z,selection,2025-01-07T23:12:54.387088518Z,01JH1GNR4JBC32GZRFCXYNY79T,2025-01-07T23:12:54.387088518Z,true,2025-01-07T23:18:57.016464829Z,true,2025-01-07T23:18:57.063418805Z,01JH1GNRKE5DM5CRJC4QM3NHMN,2025-01-07T23:12:54.387088518Z
01JH1GNRZDZEXJZBND2WQZD7B1,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:12:54.765299994Z,60,2025-01-07T23:12:54.765299994Z,true,2025-01-07T23:25:55.256497924Z,01JH1FPYSBXXZ6KPHKHW6Q97EB,2025-01-07T23:12:54.765299994Z,0,2025-01-07T23:12:54.765299994Z,true,2025-01-07T23:25:23.501263456Z,selection,2025-01-07T23:12:54.765299994Z,01JH1GNR5F74A628D4KM7BQD92,2025-01-07T23:12:54.765299994Z,true,2025-01-07T23:25:23.467409741Z,true,2025-01-07T23:25:23.521255076Z,01JH1GNRZ7982FR2D5YVAHF9AE,2025-01-07T23:12:54.765299994Z
01JH1GNSTK7S3GJEYMX732343R,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:12:55.635668257Z,3,2025-01-07T23:12:55.635668257Z,true,2025-01-07T23:36:46.045510219Z,01JH1FPYSBXXZ6KPHKHW6Q97EB,2025-01-07T23:12:55.635668257Z,1,2025-01-07T23:12:55.635668257Z,true,2025-01-07T23:36:43.017309098Z,feedback,2025-01-07T23:12:55.635668257Z,01JH1GNR66GXKYDC1CWJBSQZGT,2025-01-07T23:12:55.635668257Z,true,2025-01-07T23:36:42.974738641Z,true,2025-01-07T23:36:43.041108864Z,01JH1GNSTCQX0ZR4X3WYQQET2F,2025-01-07T23:12:55.635668257Z
01JH1GVRW9JS2WR7VVPS9TKNEY,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:11.273827715Z,60,2025-01-07T23:16:11.273827715Z,true,2025-01-07T23:29:52.849368601Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:11.273827715Z,0,2025-01-07T23:16:11.273827715Z,true,2025-01-07T23:28:52.807885942Z,selection,2025-01-07T23:16:11.273827715Z,01JH1GVR8T8TKEKFBX201A89MA,2025-01-07T23:16:11.273827715Z,true,2025-01-07T23:28:52.764520583Z,true,2025-01-07T23:28:52.845164938Z,01JH1GVRW3RHSVS1MR88937NA0,2025-01-07T23:16:11.273827715Z
01JH1GW1R4QDZEN3DDYZQWQRNS,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:20.356487603Z,60,2025-01-07T23:16:20.356487603Z,true,2025-01-07T23:31:24.781985356Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:20.356487603Z,0,2025-01-07T23:16:20.356487603Z,true,2025-01-07T23:31:12.635157886Z,selection,2025-01-07T23:16:20.356487603Z,01JH1GW10GG2FN20KCGSPG7H6R,2025-01-07T23:16:20.356487603Z,true,2025-01-07T23:31:12.588163168Z,true,2025-01-07T23:31:12.667154481Z,01JH1GW1QY5H45PJ8K2CJEX6XX,2025-01-07T23:16:20.356487603Z
01JH1HD7M8QWKXE5RZ62M5GZPR,01JH1G90FVA7G9KNR2B5RQV60J,2025-01-07T23:25:43.432967123Z,3,2025-01-07T23:25:43.432967123Z,true,2025-01-07T23:35:28.732787162Z,01JH1G90GH3ZQX32Q109C1JCDD,2025-01-07T23:25:43.432967123Z,1,2025-01-07T23:25:43.432967123Z,true,2025-01-07T23:35:25.700593025Z,feedback,2025-01-07T23:25:43.432967123Z,01JH1HD70SE21DJSR8TMCBYF5M,2025-01-07T23:25:43.432967123Z,true,2025-01-07T23:35:25.654597184Z,true,2025-01-07T23:35:25.728093742Z,01JH1HD7KN10VSE87DRJ5A0QX0,2025-01-07T23:25:43.432967123Z
01JH1GVSY4G5M0Y5VZBK44XWC4,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:12.356317416Z,3,2025-01-07T23:16:12.356317416Z,false,2025-01-07T23:16:12.356317416Z,01JH1FPYSBXXZ6KPHKJBRG98KY,2025-01-07T23:16:12.356317416Z,1,2025-01-07T23:16:12.356317416Z,,,feedback,2025-01-07T23:16:12.356317416Z,01JH1GVRFZJQBDRQYFV0J70R4D,2025-01-07T23:16:12.356317416Z,false,2025-01-07T23:16:12.356317416Z,,,01JH1GVSXRC70E258QS8WBN2M6,2025-01-07T23:16:12.356317416Z
01JH1GW193B745PG4C9TS15S5B,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:19.87550774Z,60,2025-01-07T23:16:19.87550774Z,true,2025-01-07T23:21:05.768628772Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:19.87550774Z,0,2025-01-07T23:16:19.87550774Z,true,2025-01-07T23:20:05.849898288Z,selection,2025-01-07T23:16:19.87550774Z,01JH1GW0VRK094Y07XR2HF0PZH,2025-01-07T23:16:19.87550774Z,true,2025-01-07T23:20:05.816134619Z,true,2025-01-07T23:20:05.871393165Z,01JH1GW18Y5JK13TTASV17ABY5,2025-01-07T23:16:19.87550774Z
01JH1GW1M95QGD0EYHAN3S7YTJ,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:20.233244471Z,60,2025-01-07T23:16:20.233244471Z,true,2025-01-07T23:29:40.657106673Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:20.233244471Z,0,2025-01-07T23:16:20.233244471Z,true,2025-01-07T23:29:21.370914568Z,selection,2025-01-07T23:16:20.233244471Z,01JH1GW0YBAHWZGT0BYMCHAADC,2025-01-07T23:16:20.233244471Z,true,2025-01-07T23:29:21.33583196Z,true,2025-01-07T23:29:21.402878404Z,01JH1GW1M2AJ43531AVW1GWH6G,2025-01-07T23:16:20.233244471Z
01JH1GW1VMTCSER84XH3EP7G0R,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:20.46901555Z,60,2025-01-07T23:16:20.46901555Z,true,2025-01-07T23:34:21.950938044Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:20.46901555Z,0,2025-01-07T23:16:20.46901555Z,true,2025-01-07T23:33:37.712531897Z,selection,2025-01-07T23:16:20.46901555Z,01JH1GW0XR5YY4PY87HJ4YK7V9,2025-01-07T23:16:20.46901555Z,true,2025-01-07T23:33:37.663474451Z,true,2025-01-07T23:33:37.740539082Z,01JH1GW1VGKXP98KK6KR1REMNA,2025-01-07T23:16:20.46901555Z
01JH1GW2DM4MJ36PPNJW3E0TA1,01JH1FPYRY2N1PAAP7WYQBA41J,2025-01-07T23:16:21.044153735Z,3,2025-01-07T23:16:21.044153735Z,true,2025-01-07T23:45:28.1580689Z,01JH1FPYSD6AFHHMZW70VZN68N,2025-01-07T23:16:21.044153735Z,1,2025-01-07T23:16:21.044153735Z,true,2025-01-07T23:45:25.108160644Z,feedback,2025-01-07T23:16:21.044153735Z,01JH1GW12CS39KJR3PRW4H6EGZ,2025-01-07T23:16:21.044153735Z,true,2025-01-07T23:45:25.055950964Z,true,2025-01-07T23:45:25.140480426Z,01JH1GW2D9ETAK6CXEYTEM17EP,2025-01-07T23:16:21.044153735Z
01JH1J294K99YYC0SEFQDFZ6NB,01JH1G90FVA7G9KNR2B5RQV60J,2025-01-07T23:37:13.107161408Z,60,2025-01-07T23:37:13.107161408Z,true,2025-01-07T23:57:24.763138812Z,01JH1G90GCS7MK45RCXBYEJBCN,2025-01-07T23:37:13.107161408Z,0,2025-01-07T23:37:13.107161408Z,true,2025-01-07T23:56:45.273905477Z,selection,2025-01-07T23:37:13.107161408Z,01JH1J27AQS1BHAE9F994J2HJA,2025-01-07T23:37:13.107161408Z,true,2025-01-07T23:56:45.222436194Z,true,2025-01-07T23:56:45.310212675Z,01JH1J294ADK2CAAKFEWBJSNC2,2025-01-07T23:37:13.107161408Z
01JH1FTZ77V0D3K7XC56TTF3GY,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T22:58:16.423120543Z,60,2025-01-07T22:58:16.423120543Z,true,2025-01-07T23:01:41.669419987Z,01JH1F0VW7XB18ASJ0P081ZZVT,2025-01-07T22:58:16.423120543Z,0,2025-01-07T22:58:16.423120543Z,true,2025-01-07T23:00:50.585714449Z,selection,2025-01-07T22:58:16.423120543Z,01JH1FTZ37YHKRHB3RBFBH735Y,2025-01-07T22:58:16.423120543Z,true,2025-01-07T23:00:50.572699795Z,true,2025-01-07T23:00:50.595293799Z,01JH1FTZ73Q1JKN1AT3RE70N6D,2025-01-07T22:58:16.423120543Z
01JH1G5QFQ6FQEEZXN8YE35AGD,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T23:04:08.951077172Z,60,2025-01-07T23:04:08.951077172Z,true,2025-01-07T23:22:39.540011298Z,01JH1F0VW7XB18ASJ0NKJ196TK,2025-01-07T23:04:08.951077172Z,0,2025-01-07T23:04:08.951077172Z,true,2025-01-07T23:22:30.762929136Z,selection,2025-01-07T23:04:08.951077172Z,01JH1G5PQFRF3MYV9BAT2XERM4,2025-01-07T23:04:08.951077172Z,true,2025-01-07T23:22:30.727488552Z,true,2025-01-07T23:22:30.787106455Z,01JH1G5QFHTM8KFSMADJDK2CW0,2025-01-07T23:04:08.951077172Z
01JH1G7BVCRQXRXZB6HCHDRQ8G,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:05:02.572317125Z,3,2025-01-07T23:05:02.572317125Z,true,2025-01-07T23:05:36.37173357Z,01JH1F2GX7DR1ZQG7AGSN3KRT7,2025-01-07T23:05:02.572317125Z,1,2025-01-07T23:05:02.572317125Z,true,2025-01-07T23:05:33.353918519Z,feedback,2025-01-07T23:05:02.572317125Z,01JH1G7BQ1F0ZRDNMKJ5XSVESE,2025-01-07T23:05:02.572317125Z,true,2025-01-07T23:05:33.342960489Z,true,2025-01-07T23:05:33.370909799Z,01JH1G7BTDC056BERWZD3GRJXP,2025-01-07T23:05:02.572317125Z
01JH1G7C27ZGPT9ESCKKK729G3,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:05:02.79137803Z,60,2025-01-07T23:05:02.79137803Z,true,2025-01-07T23:13:07.241839401Z,01JH1F2GX7DR1ZQG7AGSN3KRT7,2025-01-07T23:05:02.79137803Z,0,2025-01-07T23:05:02.79137803Z,true,2025-01-07T23:12:46.529832147Z,selection,2025-01-07T23:05:02.79137803Z,01JH1G7BQHEHTWRTCA8APSKAK5,2025-01-07T23:05:02.79137803Z,true,2025-01-07T23:12:46.509903363Z,true,2025-01-07T23:12:46.541336735Z,01JH1G7C227EH600HNQ7A0NS1M,2025-01-07T23:05:02.79137803Z
01JH1G7C37819RVQEDJ4B7QZEG,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:05:02.823698295Z,3,2025-01-07T23:05:02.823698295Z,true,2025-01-07T23:14:09.885580882Z,01JH1F2GX7DR1ZQG7AGSN3KRT7,2025-01-07T23:05:02.823698295Z,1,2025-01-07T23:05:02.823698295Z,true,2025-01-07T23:14:06.822577719Z,feedback,2025-01-07T23:05:02.823698295Z,01JH1G7BTHKXX4MM7KMPHVRMX6,2025-01-07T23:05:02.823698295Z,true,2025-01-07T23:14:06.799687506Z,true,2025-01-07T23:14:06.839775408Z,01JH1G7C346G0RM0Y7YPECZG3H,2025-01-07T23:05:02.823698295Z
01JH1GFCMQMAXVV4HCSNBMXHTE,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:09:25.527219473Z,60,2025-01-07T23:09:25.527219473Z,true,2025-01-07T23:30:29.984205679Z,01JH1F2GX6BEVR4BAV8462G3EX,2025-01-07T23:09:25.527219473Z,0,2025-01-07T23:09:25.527219473Z,true,2025-01-07T23:30:08.639986598Z,selection,2025-01-07T23:09:25.527219473Z,01JH1GFBSX2HVAXNGFAB4MG9DZ,2025-01-07T23:09:25.527219473Z,true,2025-01-07T23:30:08.598354251Z,true,2025-01-07T23:30:08.672137582Z,01JH1GFCMK3N4FKE1KDB886286,2025-01-07T23:09:25.527219473Z
01JH1J2A1XT62STRZT1STXGC1E,01JH1G90FVA7G9KNR2B5RQV60J,2025-01-07T23:37:14.045630382Z,60,2025-01-07T23:37:14.045630382Z,true,2025-01-08T00:07:27.354227614Z,01JH1G90GCS7MK45RCXBYEJBCN,2025-01-07T23:37:14.045630382Z,0,2025-01-07T23:37:14.045630382Z,true,2025-01-08T00:06:27.46044176Z,selection,2025-01-07T23:37:14.045630382Z,01JH1J27GZ5HM1DFM2NM44VQ82,2025-01-07T23:37:14.045630382Z,true,2025-01-08T00:06:27.407239515Z,true,2025-01-08T00:06:27.497447245Z,01JH1J2A1JY7J2N0WTCMW0WAWT,2025-01-07T23:37:14.045630382Z
01JH1G5Q2QARW824H7AMGFK9TX,01JH1F0VV6DMN73981986B8RYJ,2025-01-07T23:04:08.535744642Z,3,2025-01-07T23:04:08.535744642Z,true,2025-01-07T23:15:07.188037364Z,01JH1F0VW7XB18ASJ0NKJ196TK,2025-01-07T23:04:08.535744642Z,1,2025-01-07T23:04:08.535744642Z,true,2025-01-07T23:15:04.168252788Z,feedback,2025-01-07T23:04:08.535744642Z,01JH1G5PS4PDKNHX3HNW44BKT7,2025-01-07T23:04:08.535744642Z,true,2025-01-07T23:15:04.144408539Z,true,2025-01-07T23:15:04.183799149Z,01JH1G5Q2MQK1KGXK62ZB9MRH5,2025-01-07T23:04:08.535744642Z
01JH1G7CNDCJ7K9Y2398BCZCZ6,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:05:03.405887685Z,3,2025-01-07T23:05:03.405887685Z,true,2025-01-07T23:29:18.612246144Z,01JH1F2GX7DR1ZQG7AGSN3KRT7,2025-01-07T23:05:03.405887685Z,1,2025-01-07T23:05:03.405887685Z,true,2025-01-07T23:29:15.574115911Z,feedback,2025-01-07T23:05:03.405887685Z,01JH1G7BSZS2FTMPBB8EJAY2A7,2025-01-07T23:05:03.405887685Z,true,2025-01-07T23:29:15.528988658Z,true,2025-01-07T23:29:15.601601816Z,01JH1G7CNAYDZN15SW459EGQPS,2025-01-07T23:05:03.405887685Z
01JH1G7CQMQM3SMQCWJR9J09ZQ,01JH1F2GWN9BRWEZHJG2Y9F7DZ,2025-01-07T23:05:03.476122181Z,60,2025-01-07T23:05:03.476122181Z,true,2025-01-07T23:30:35.723980965Z,01JH1F2GX7DR1ZQG7AGSN3KRT7,2025-01-07T23:05:03.476122181Z,0,2025-01-07T23:05:03.476122181Z,true,2025-01-07T23:30:15.440436616Z,selection,2025-01-07T23:05:03.476122181Z,01JH1G7BSJ8T34NQC6WGEN1VKW,2025-01-07T23:05:03.476122181Z,true,2025-01-07T23:30:15.403653488Z,true,2025-01-07T23:30:15.468402623Z,01JH1G7CQANR8JETRFB95V93X5,2025-01-07T23:05:03.476122181Z
