roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JFE3VHG4RWQ2SQC2FKB1Z8AT,TRUE,01JFE2F4ZKGQVWRPETSR6SJYE1,24,65,1,/tangrams/361_257.png,/tangrams/361_257.png,9,24,"[""/tangrams/361_257.png"",""/tangrams/326_181.png"",""/tangrams/348_358.png"",""/tangrams/461_256.png""]"
01JFE43SXNAPES70ADG2QT3B9N,TRUE,01JFE2F62GTGJW6PH1EHSDRF1P,55,65,3,/tangrams/103_6.png,/tangrams/103_6.png,8,55,"[""/tangrams/360_397.png"",""/tangrams/103_6.png"",""/tangrams/117_207.png"",""/tangrams/30_153.png""]"
01JFE43SZ2S4ZJ23EYA3BZMFE0,TRUE,01JFE2F62GTGJW6PH1EHSDRF1P,61,65,3,/tangrams/30_153.png,/tangrams/30_153.png,14,61,"[""/tangrams/360_397.png"",""/tangrams/103_207.png"",""/tangrams/30_153.png"",""/tangrams/117_6.png""]"
01JFE3JRXGCZ6V5NA451EE4JR0,TRUE,01JFE2F3GA5Q3S2M2VD0KJEAF0,6,65,0,/tangrams/38_327.png,/tangrams/38_327.png,7,6,"[""/tangrams/57_362.png"",""/tangrams/174_330.png"",""/tangrams/38_327.png"",""/tangrams/54_306.png""]"
01JFE3JRXHY2SY0HVB79X1MECN,TRUE,01JFE2F3GA5Q3S2M2VD0KJEAF0,10,65,0,/tangrams/283_294.png,/tangrams/283_294.png,11,10,"[""/tangrams/357_156.png"",""/tangrams/283_294.png"",""/tangrams/57_362.png"",""/tangrams/326_319.png""]"
01JFE3P1P8BKGYWYRQ1TFRD3TN,FALSE,01JFE2F3G88EFKXAZ79VCSWHZ9,31,65,1,NA,/tangrams/272_358.png,16,31,"[""/tangrams/126_355.png"",""/tangrams/272_358.png"",""/tangrams/272_355.png"",""/tangrams/126_358.png""]"
01JFE3P1PVJJZJV2M1TSQSV0FZ,NA,01JFE2F3G88EFKXAZ79VCSWHZ9,59,65,3,NA,/tangrams/33_358.png,12,59,"[""/tangrams/126_358.png"",""/tangrams/33_358.png"",""/tangrams/33_379.png"",""/tangrams/126_379.png""]"
01JFE3QSKE9X4C9ABW0D24GCMK,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,13,65,0,/tangrams/180_447.png,/tangrams/180_447.png,14,13,"[""/tangrams/37_375.png"",""/tangrams/77_332.png"",""/tangrams/59_452.png"",""/tangrams/180_447.png""]"
01JFE3VHEQJG86A8470DV9DVS2,TRUE,01JFE2F4ZKGQVWRPETSR6SJYE1,6,65,0,/tangrams/361_257.png,/tangrams/361_257.png,7,6,"[""/tangrams/326_256.png"",""/tangrams/461_181.png"",""/tangrams/348_358.png"",""/tangrams/361_257.png""]"
01JFE3JRWDCTVSF3GSBXT6X97Z,TRUE,01JFE2F3GA5Q3S2M2VD0KJEAF0,48,65,3,/tangrams/357_156.png,/tangrams/357_156.png,1,48,"[""/tangrams/268_102.png"",""/tangrams/90_308.png"",""/tangrams/357_156.png"",""/tangrams/326_319.png""]"
01JFE3JRXCDT1QPCFEQM5K668T,TRUE,01JFE2F3GA5Q3S2M2VD0KJEAF0,32,65,2,/tangrams/174_330.png,/tangrams/174_330.png,1,32,"[""/tangrams/54_306.png"",""/tangrams/157_10.png"",""/tangrams/174_330.png"",""/tangrams/147_363.png""]"
01JFE3K6HSS8ZG8C5YAXS6NBQG,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,28,65,1,/tangrams/289_438.png,/tangrams/289_438.png,13,28,"[""/tangrams/226_301.png"",""/tangrams/87_328.png"",""/tangrams/289_438.png"",""/tangrams/14_187.png""]"
01JFE3K6J67B4TZAQVDFX87SA3,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,34,65,2,/tangrams/226_438.png,/tangrams/226_438.png,3,34,"[""/tangrams/289_301.png"",""/tangrams/87_328.png"",""/tangrams/14_187.png"",""/tangrams/226_438.png""]"
01JFE3P1PKP26V1KVE60K1TBA1,NA,01JFE2F3G88EFKXAZ79VCSWHZ9,37,65,2,NA,/tangrams/33_358.png,6,37,"[""/tangrams/33_358.png"",""/tangrams/126_359.png"",""/tangrams/126_358.png"",""/tangrams/33_359.png""]"
01JFE3QSM505J8ZWV7D9SZ99YQ,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,21,65,1,/tangrams/120_389.png,/tangrams/120_389.png,6,21,"[""/tangrams/378_20.png"",""/tangrams/115_208.png"",""/tangrams/120_389.png"",""/tangrams/260_171.png""]"
01JFE3QSQV5DHY42BX4ZVZZY4A,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,59,65,3,/tangrams/77_332.png,/tangrams/77_332.png,12,59,"[""/tangrams/23_46.png"",""/tangrams/314_249.png"",""/tangrams/77_332.png"",""/tangrams/372_347.png""]"
01JFE3JRW564PJ76ENH8PDDKY9,FALSE,01JFE2F3GA5Q3S2M2VD0KJEAF0,11,65,0,NA,/tangrams/57_362.png,12,11,"[""/tangrams/174_330.png"",""/tangrams/268_102.png"",""/tangrams/54_306.png"",""/tangrams/57_362.png""]"
01JFE3QSN97WEW64DGQAFSHJNE,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,29,65,1,/tangrams/180_447.png,/tangrams/180_447.png,14,29,"[""/tangrams/23_46.png"",""/tangrams/414_8.png"",""/tangrams/180_447.png"",""/tangrams/59_452.png""]"
01JFE3VHK3VBB7X4357YFV2VVT,TRUE,01JFE2F4ZKGQVWRPETSR6SJYE1,54,65,3,/tangrams/326_256.png,/tangrams/326_256.png,7,54,"[""/tangrams/461_257.png"",""/tangrams/348_181.png"",""/tangrams/361_358.png"",""/tangrams/326_256.png""]"
01JFE43SQ3DK6VXD19W8WFAG1J,TRUE,01JFE2F62GTGJW6PH1EHSDRF1P,23,65,1,/tangrams/360_397.png,/tangrams/360_397.png,8,23,"[""/tangrams/103_153.png"",""/tangrams/360_397.png"",""/tangrams/117_207.png"",""/tangrams/30_6.png""]"
01JFE43SQRQH59X6AY5C1NH2YA,TRUE,01JFE2F62GTGJW6PH1EHSDRF1P,25,65,1,/tangrams/30_153.png,/tangrams/30_153.png,10,25,"[""/tangrams/360_207.png"",""/tangrams/117_397.png"",""/tangrams/30_153.png"",""/tangrams/103_6.png""]"
01JFE43STYJG3A8XKY45RWENQP,TRUE,01JFE2F62GTGJW6PH1EHSDRF1P,51,65,3,/tangrams/117_397.png,/tangrams/117_397.png,4,51,"[""/tangrams/117_397.png"",""/tangrams/30_153.png"",""/tangrams/103_6.png"",""/tangrams/360_207.png""]"
01JFE3K6GH35MAT8N78W8Y9YW0,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,44,65,2,/tangrams/87_301.png,/tangrams/87_301.png,13,44,"[""/tangrams/87_301.png"",""/tangrams/14_328.png"",""/tangrams/289_187.png"",""/tangrams/226_438.png""]"
01JFE3QSQ2566HRY9BCG21R4BK,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,46,65,2,/tangrams/37_375.png,/tangrams/37_375.png,15,46,"[""/tangrams/197_128.png"",""/tangrams/37_375.png"",""/tangrams/314_249.png"",""/tangrams/23_46.png""]"
01JFE3QSR0J9HJFATKPRJV1A44,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,60,65,3,/tangrams/37_375.png,/tangrams/37_375.png,13,60,"[""/tangrams/414_8.png"",""/tangrams/37_375.png"",""/tangrams/120_389.png"",""/tangrams/378_20.png""]"
01JFE3VHKYWCND1XW61RVTA732,TRUE,01JFE2F4ZKGQVWRPETSR6SJYE1,62,65,3,/tangrams/348_256.png,/tangrams/348_256.png,15,62,"[""/tangrams/461_181.png"",""/tangrams/326_358.png"",""/tangrams/348_256.png"",""/tangrams/361_257.png""]"
01JFE3P1PJ7JWA7NZTK49GNAQM,NA,01JFE2F3G88EFKXAZ79VCSWHZ9,40,65,2,NA,/tangrams/126_358.png,9,40,"[""/tangrams/126_358.png"",""/tangrams/33_358.png"",""/tangrams/33_379.png"",""/tangrams/126_379.png""]"
01JFE43SMV0DZTMANHN0CY1D71,TRUE,01JFE2F62GTGJW6PH1EHSDRF1P,9,65,0,/tangrams/360_6.png,/tangrams/360_6.png,10,9,"[""/tangrams/103_207.png"",""/tangrams/360_6.png"",""/tangrams/30_153.png"",""/tangrams/117_397.png""]"
01JFE43SMFK4V6DD8Y363DKKSS,TRUE,01JFE2F62GTGJW6PH1EHSDRF1P,11,65,0,/tangrams/30_153.png,/tangrams/30_153.png,12,11,"[""/tangrams/360_207.png"",""/tangrams/30_153.png"",""/tangrams/103_397.png"",""/tangrams/117_6.png""]"
01JFE3K6GZ5DYHFSZDQJ4FRQRG,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,62,65,3,/tangrams/87_187.png,/tangrams/87_187.png,15,62,"[""/tangrams/289_328.png"",""/tangrams/226_301.png"",""/tangrams/87_187.png"",""/tangrams/14_438.png""]"
01JFE3K6JDKRB0TGG4P2V5SFAQ,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,35,65,2,/tangrams/289_438.png,/tangrams/289_438.png,4,35,"[""/tangrams/226_301.png"",""/tangrams/87_187.png"",""/tangrams/289_438.png"",""/tangrams/14_328.png""]"
01JFE3K6JHNSDJ2M9T4X0RESHC,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,37,65,2,/tangrams/289_328.png,/tangrams/289_328.png,6,37,"[""/tangrams/226_438.png"",""/tangrams/289_328.png"",""/tangrams/14_301.png"",""/tangrams/87_187.png""]"
01JFE3P1RMFAPAQFYVKNCPDESY,NA,01JFE2F3G88EFKXAZ79VCSWHZ9,52,65,3,NA,/tangrams/33_359.png,5,52,"[""/tangrams/272_359.png"",""/tangrams/33_379.png"",""/tangrams/33_359.png"",""/tangrams/272_379.png""]"
01JFE3P1RRRASH8HNXG3JBX596,NA,01JFE2F3G88EFKXAZ79VCSWHZ9,44,65,2,NA,/tangrams/328_355.png,13,44,"[""/tangrams/328_355.png"",""/tangrams/328_379.png"",""/tangrams/33_355.png"",""/tangrams/33_379.png""]"
01JFE3QSK215TW5N6N3NEQ1BT2,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,16,65,1,/tangrams/414_8.png,/tangrams/414_8.png,1,16,"[""/tangrams/197_128.png"",""/tangrams/414_8.png"",""/tangrams/37_375.png"",""/tangrams/180_447.png""]"
01JFE3QSMWPZGQE0G4PXQH80D7,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,26,65,1,/tangrams/115_208.png,/tangrams/115_208.png,11,26,"[""/tangrams/77_332.png"",""/tangrams/115_208.png"",""/tangrams/314_249.png"",""/tangrams/37_375.png""]"
01JFE3JRWWSDP8XW870KEB7J0X,TRUE,01JFE2F3GA5Q3S2M2VD0KJEAF0,8,65,0,/tangrams/90_308.png,/tangrams/90_308.png,9,8,"[""/tangrams/73_88.png"",""/tangrams/54_306.png"",""/tangrams/57_362.png"",""/tangrams/90_308.png""]"
01JFE3VHE0MAFF10Z5NAHTN499,TRUE,01JFE2F4ZKGQVWRPETSR6SJYE1,23,65,1,/tangrams/326_358.png,/tangrams/326_358.png,8,23,"[""/tangrams/461_257.png"",""/tangrams/326_358.png"",""/tangrams/361_256.png"",""/tangrams/348_181.png""]"
01JFE3VHGKGD4XN0K9GMA9T2SH,TRUE,01JFE2F4ZKGQVWRPETSR6SJYE1,36,65,2,/tangrams/326_256.png,/tangrams/326_256.png,5,36,"[""/tangrams/361_181.png"",""/tangrams/326_256.png"",""/tangrams/348_257.png"",""/tangrams/461_358.png""]"
01JFE3QSNBDZAQKYKNA9XB7SR5,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,30,65,1,/tangrams/260_171.png,/tangrams/260_171.png,15,30,"[""/tangrams/77_332.png"",""/tangrams/260_171.png"",""/tangrams/180_447.png"",""/tangrams/267_12.png""]"
01JFE3K6G6MD1A8PGTANF5E4QE,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,49,65,3,/tangrams/226_328.png,/tangrams/226_328.png,2,49,"[""/tangrams/14_187.png"",""/tangrams/226_328.png"",""/tangrams/87_438.png"",""/tangrams/289_301.png""]"
01JFE3K6JCBBE4PGKVSCVTSQ8Q,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,19,65,1,/tangrams/289_328.png,/tangrams/289_328.png,4,19,"[""/tangrams/226_301.png"",""/tangrams/14_438.png"",""/tangrams/289_328.png"",""/tangrams/87_187.png""]"
01JFE3P1MB2DE8DQK7PJ9VTY8P,FALSE,01JFE2F3G88EFKXAZ79VCSWHZ9,15,65,0,NA,/tangrams/126_379.png,16,15,"[""/tangrams/328_355.png"",""/tangrams/126_379.png"",""/tangrams/328_379.png"",""/tangrams/126_355.png""]"
01JFE3QSJSVEK1KNJR4GDFZQKD,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,8,65,0,/tangrams/372_347.png,/tangrams/372_347.png,9,8,"[""/tangrams/115_208.png"",""/tangrams/378_20.png"",""/tangrams/59_452.png"",""/tangrams/372_347.png""]"
01JFE3QSNHQ06D9W945SYXZBQ8,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,33,65,2,/tangrams/260_171.png,/tangrams/260_171.png,2,33,"[""/tangrams/260_171.png"",""/tangrams/120_389.png"",""/tangrams/378_20.png"",""/tangrams/372_347.png""]"
01JFE3QSNKH9AHV650ZMV8KD7W,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,34,65,2,/tangrams/23_46.png,/tangrams/23_46.png,3,34,"[""/tangrams/260_171.png"",""/tangrams/115_208.png"",""/tangrams/372_347.png"",""/tangrams/23_46.png""]"
01JFE3VHK5KDNH62F9K9SCRTV1,TRUE,01JFE2F4ZKGQVWRPETSR6SJYE1,55,65,3,/tangrams/348_358.png,/tangrams/348_358.png,8,55,"[""/tangrams/326_181.png"",""/tangrams/361_257.png"",""/tangrams/461_256.png"",""/tangrams/348_358.png""]"
01JFE3JRWXAFKWEAA3RAZX1ZB7,TRUE,01JFE2F3GA5Q3S2M2VD0KJEAF0,16,65,1,/tangrams/326_319.png,/tangrams/326_319.png,1,16,"[""/tangrams/283_294.png"",""/tangrams/326_319.png"",""/tangrams/73_88.png"",""/tangrams/57_362.png""]"
01JFE3K6GTP6PZXHW540XZ4RJX,TRUE,01JFE2F3G88EFKXAZ79H1Z0JEZ,63,65,3,/tangrams/289_438.png,/tangrams/289_438.png,16,63,"[""/tangrams/226_187.png"",""/tangrams/14_328.png"",""/tangrams/87_301.png"",""/tangrams/289_438.png""]"
01JFE3QSPNDDXNFK2MBY4GPR68,TRUE,01JFE2F4ZPX2JA4S2YP9QSTGK7,45,65,2,/tangrams/77_332.png,/tangrams/77_332.png,14,45,"[""/tangrams/87_187.png"",""/tangrams/180_447.png"",""/tangrams/77_332.png"",""/tangrams/115_208.png""]"
