,mean_similarity,min_similarity,max_similarity,median_similarity,set_id,set_type
306,0.2944440245628357,-0.03298329561948776,0.6715272665023804,0.28655388951301575,306,noncomp
307,0.24231772124767303,-0.01705533266067505,0.6181538701057434,0.22568044066429138,307,noncomp
308,0.2647293508052826,0.018184632062911987,0.6129571199417114,0.2513832151889801,308,noncomp
309,0.2721065580844879,-0.02428867667913437,0.5858517289161682,0.2765541970729828,309,noncomp
310,0.2088087946176529,-0.010610764846205711,0.5017803311347961,0.20078176259994507,310,noncomp
311,0.23378337919712067,0.011440266855061054,0.5437580943107605,0.2191438227891922,311,noncomp
312,0.24223409593105316,-0.020848345011472702,0.6284626722335815,0.23068584501743317,312,noncomp
313,0.31850093603134155,0.06286221742630005,0.7181416153907776,0.30738556385040283,313,noncomp
314,0.2615741491317749,-0.017664935439825058,0.5153684616088867,0.25686824321746826,314,noncomp
315,0.27279332280158997,-0.04133614897727966,0.5998485684394836,0.2639712989330292,315,noncomp
316,0.3254287838935852,-0.001791737973690033,0.6556418538093567,0.3143651783466339,316,noncomp
317,0.31113705039024353,0.008206706494092941,0.7160090208053589,0.3021388053894043,317,noncomp
318,0.2548365592956543,0.008478124625980854,0.6348526477813721,0.2505856156349182,318,noncomp
319,0.2845083177089691,-0.0062136962078511715,0.7621955871582031,0.2759663462638855,319,noncomp
320,0.23686055839061737,-0.017815064638853073,0.5930166840553284,0.21829810738563538,320,noncomp
321,0.2342393547296524,-0.07456979155540466,0.6407486200332642,0.21812359988689423,321,noncomp
322,0.2589482069015503,0.004821594804525375,0.6376368999481201,0.24080972373485565,322,noncomp
323,0.28717687726020813,-0.057373542338609695,0.5851629376411438,0.30697059631347656,323,noncomp
324,0.25975358486175537,0.02585310861468315,0.5572947263717651,0.2558629512786865,324,noncomp
325,0.23032037913799286,0.011485928669571877,0.5275002121925354,0.20844703912734985,325,noncomp
326,0.28821417689323425,-0.04846383258700371,0.6164087057113647,0.27466437220573425,326,noncomp
327,0.25705686211586,-0.03744230419397354,0.5861789584159851,0.25349900126457214,327,noncomp
328,0.3144572079181671,-0.013517383486032486,0.621940553188324,0.30913907289505005,328,noncomp
329,0.24257589876651764,-0.04521771892905235,0.5526957511901855,0.23786209523677826,329,noncomp
330,0.24285957217216492,-0.03219718113541603,0.5014419555664062,0.23706552386283875,330,noncomp
331,0.22000059485435486,-0.023781301453709602,0.6156806349754333,0.21326257288455963,331,noncomp
332,0.23754574358463287,-0.038007624447345734,0.6873654127120972,0.21631692349910736,332,noncomp
333,0.22659233212471008,-0.07670287787914276,0.6531156301498413,0.2169588804244995,333,noncomp
334,0.2344723641872406,-0.021206751465797424,0.5890326499938965,0.2309267520904541,334,noncomp
335,0.24844446778297424,-0.00956431869417429,0.5174145698547363,0.26315170526504517,335,noncomp
336,0.3166094422340393,-0.020961353555321693,0.6381259560585022,0.3033304512500763,336,noncomp
337,0.25308242440223694,-0.026830866932868958,0.6388795971870422,0.24066568911075592,337,noncomp
338,0.25695234537124634,-0.011324144899845123,0.6358859539031982,0.2538735270500183,338,noncomp
339,0.2665029466152191,-0.059298329055309296,0.5562487840652466,0.2519911229610443,339,noncomp
340,0.28652244806289673,0.022743484005331993,0.6762295365333557,0.2811673581600189,340,noncomp
341,0.3111855089664459,0.0037758145481348038,0.6745399236679077,0.290677934885025,341,noncomp
342,0.24427777528762817,0.016682300716638565,0.5348624587059021,0.23434464633464813,342,noncomp
343,0.28036901354789734,0.0003471663221716881,0.6061098575592041,0.2900361716747284,343,noncomp
344,0.23338033258914948,-0.049171604216098785,0.6698193550109863,0.2268138974905014,344,noncomp
345,0.3095279037952423,0.025947850197553635,0.59715735912323,0.294167697429657,345,noncomp
346,0.1869322508573532,-0.06286974996328354,0.6088488698005676,0.15109485387802124,346,noncomp
347,0.283243328332901,0.028503239154815674,0.5907878875732422,0.2851831316947937,347,noncomp
348,0.26994606852531433,-0.0662233829498291,0.5513045191764832,0.2657175362110138,348,noncomp
349,0.24041931331157684,-0.07659667730331421,0.5510224103927612,0.23076178133487701,349,noncomp
350,0.24512401223182678,-0.061588894575834274,0.5749975442886353,0.22028623521327972,350,noncomp
351,0.2850947678089142,-0.009134612046182156,0.6736716032028198,0.26244139671325684,351,noncomp
352,0.2964992821216583,0.0354669913649559,0.6697301864624023,0.29340997338294983,352,noncomp
353,0.26654598116874695,-0.04300034046173096,0.664725661277771,0.2668289542198181,353,noncomp
354,0.30905094742774963,-0.004055377095937729,0.6760284900665283,0.3163304030895233,354,noncomp
355,0.261523574590683,0.013046743348240852,0.5701936483383179,0.26744526624679565,355,noncomp
356,0.3118385970592499,-0.10540211200714111,0.6090879440307617,0.31427785754203796,356,noncomp
357,0.30080994963645935,0.005314027890563011,0.5917589664459229,0.28847306966781616,357,noncomp
358,0.2538747191429138,-0.06082312762737274,0.6345264911651611,0.2466323971748352,358,noncomp
359,0.2546977400779724,-0.10613531619310379,0.6829034686088562,0.2496819645166397,359,noncomp
360,0.22970522940158844,-0.0933564081788063,0.5468868613243103,0.2115207016468048,360,noncomp
361,0.3174588978290558,0.06819327920675278,0.5915470123291016,0.3109305500984192,361,noncomp
362,0.27533671259880066,-0.042120836675167084,0.6345887184143066,0.26518678665161133,362,noncomp
363,0.3005184233188629,-0.04227088391780853,0.6038957834243774,0.3060168921947479,363,noncomp
364,0.29587364196777344,0.0593436062335968,0.5961853861808777,0.27347370982170105,364,noncomp
365,0.3075210750102997,0.04183212295174599,0.5174806118011475,0.3011654019355774,365,noncomp
366,0.2739153802394867,-0.07392501085996628,0.6969985365867615,0.2632390558719635,366,noncomp
367,0.22306035459041595,-0.05457915738224983,0.4654404819011688,0.23085767030715942,367,noncomp
368,0.3349340856075287,0.01065133512020111,0.7299128770828247,0.341113418340683,368,noncomp
369,0.3329004645347595,0.0741557627916336,0.5884479880332947,0.3151782155036926,369,noncomp
370,0.2557743191719055,0.0365515798330307,0.5403100252151489,0.23740552365779877,370,noncomp
371,0.3072751760482788,-0.010336865670979023,0.6377430558204651,0.3120228052139282,371,noncomp
372,0.2995728850364685,-0.013662144541740417,0.5623589158058167,0.286543607711792,372,noncomp
373,0.25719961524009705,-0.02667474001646042,0.6937940716743469,0.2405608892440796,373,noncomp
374,0.24852146208286285,-0.01879509538412094,0.5646716356277466,0.23838086426258087,374,noncomp
375,0.24519230425357819,-0.14852192997932434,0.5261654853820801,0.2463417649269104,375,noncomp
376,0.24691075086593628,-0.002563966903835535,0.7075018286705017,0.23607085645198822,376,noncomp
377,0.28860658407211304,0.007585950195789337,0.5632343292236328,0.28337913751602173,377,noncomp
378,0.27283668518066406,0.026117850095033646,0.5683209896087646,0.2689873278141022,378,noncomp
379,0.2116021364927292,-0.07076038420200348,0.5962576270103455,0.1959892362356186,379,noncomp
380,0.2673000395298004,-0.021020689979195595,0.5673154592514038,0.27031049132347107,380,noncomp
381,0.27589479088783264,-0.012549114413559437,0.522773027420044,0.28498575091362,381,noncomp
382,0.31039178371429443,0.0009668776765465736,0.5436261892318726,0.31915146112442017,382,noncomp
383,0.2714836895465851,0.05430218577384949,0.5899832844734192,0.2734425365924835,383,noncomp
384,0.2890072762966156,-0.0050506796687841415,0.5569916367530823,0.2966165244579315,384,noncomp
385,0.23102699220180511,-0.09455442428588867,0.6231086254119873,0.2303592711687088,385,noncomp
386,0.29708632826805115,0.00310684647411108,0.6959230899810791,0.27606654167175293,386,noncomp
387,0.2615908980369568,-0.13705776631832123,0.6515327095985413,0.2597687840461731,387,noncomp
388,0.21556991338729858,-0.014133425429463387,0.5194849371910095,0.2019001990556717,388,noncomp
389,0.24989451467990875,-0.07234311103820801,0.5842999219894409,0.2604043483734131,389,noncomp
390,0.2812500596046448,-0.02233196049928665,0.7547709941864014,0.280348002910614,390,noncomp
391,0.23258845508098602,-0.03524169325828552,0.5592079758644104,0.23383945226669312,391,noncomp
392,0.26678675413131714,0.021143540740013123,0.5293976664543152,0.26552578806877136,392,noncomp
393,0.28758570551872253,0.03376389294862747,0.6398757100105286,0.2849130630493164,393,noncomp
394,0.2958526313304901,-0.03552919998764992,0.5826102495193481,0.30637627840042114,394,noncomp
395,0.26308444142341614,-0.11454709619283676,0.6219590306282043,0.27059099078178406,395,noncomp
396,0.3168525993824005,0.029779989272356033,0.580529510974884,0.3133033812046051,396,noncomp
397,0.35568174719810486,-0.0007563875988125801,0.681512176990509,0.3674490749835968,397,noncomp
398,0.3161921501159668,0.044062964618206024,0.6289450526237488,0.32643043994903564,398,noncomp
399,0.28422942757606506,-0.016924850642681122,0.6022243499755859,0.30397069454193115,399,noncomp
400,0.2602681815624237,-0.044335976243019104,0.5877270102500916,0.2537554204463959,400,noncomp
401,0.26510491967201233,-0.013119000010192394,0.5611146092414856,0.26501116156578064,401,noncomp
402,0.26219066977500916,0.01007154956459999,0.513433575630188,0.2693670690059662,402,noncomp
403,0.24412918090820312,-0.024584045633673668,0.5254088044166565,0.23298342525959015,403,noncomp
404,0.2768498361110687,0.0010267682373523712,0.6883462071418762,0.2674342393875122,404,noncomp
405,0.24966344237327576,-0.04718794673681259,0.6337999105453491,0.24447497725486755,405,noncomp
406,0.23123253881931305,0.00654950924217701,0.550047755241394,0.21440377831459045,406,noncomp
407,0.2642098069190979,0.06719013303518295,0.6934434175491333,0.244745671749115,407,noncomp
408,0.23292352259159088,-0.0984778180718422,0.56097412109375,0.21003089845180511,408,noncomp
409,0.30155688524246216,0.04094693437218666,0.5883904695510864,0.32122910022735596,409,noncomp
410,0.24786093831062317,-0.008562501519918442,0.5425032377243042,0.24512659013271332,410,noncomp
411,0.2500380277633667,0.011007850989699364,0.5487174391746521,0.23095546662807465,411,noncomp
412,0.2845490276813507,-0.06411604583263397,0.5803795456886292,0.28336718678474426,412,noncomp
413,0.27272269129753113,-0.0023164860904216766,0.5503347516059875,0.265530526638031,413,noncomp
414,0.26351597905158997,-0.008084239438176155,0.5373189449310303,0.2573150396347046,414,noncomp
415,0.2501821219921112,0.018039410933852196,0.5472636222839355,0.22926436364650726,415,noncomp
416,0.25707903504371643,-0.025342945009469986,0.6694884300231934,0.2502953112125397,416,noncomp
417,0.2975146174430847,-0.023046789690852165,0.6669173240661621,0.27805033326148987,417,noncomp
418,0.2778581976890564,0.016972141340374947,0.5444762110710144,0.27818185091018677,418,noncomp
419,0.21385790407657623,-0.08100229501724243,0.6767171621322632,0.20121799409389496,419,noncomp
420,0.24796679615974426,0.03969933092594147,0.6065967082977295,0.23308899998664856,420,noncomp
421,0.2725687026977539,-0.0063649979420006275,0.5905277132987976,0.27447178959846497,421,noncomp
422,0.2501801550388336,-0.037956759333610535,0.7370063662528992,0.22980515658855438,422,noncomp
423,0.31115609407424927,0.056415241211652756,0.5493211150169373,0.3213457465171814,423,noncomp
424,0.26332956552505493,0.0005265194922685623,0.5195987820625305,0.2514750063419342,424,noncomp
425,0.23954270780086517,-0.039064932614564896,0.6196109056472778,0.2467334270477295,425,noncomp
426,0.23805297911167145,-0.06341110169887543,0.5443277359008789,0.24392613768577576,426,noncomp
427,0.30943602323532104,-0.06847187131643295,0.680101215839386,0.31121426820755005,427,noncomp
428,0.23379944264888763,-0.035402990877628326,0.6124361753463745,0.2112058848142624,428,noncomp
429,0.33421847224235535,-0.0425461120903492,0.6929973363876343,0.3432422876358032,429,noncomp
430,0.23999638855457306,0.004072336480021477,0.4780006408691406,0.23510193824768066,430,noncomp
431,0.34842488169670105,0.08291328698396683,0.629987895488739,0.3354030251502991,431,noncomp
432,0.2743794620037079,-0.022708378732204437,0.6079674363136292,0.27386218309402466,432,noncomp
433,0.2721547782421112,-0.060662418603897095,0.6681569218635559,0.2659047842025757,433,noncomp
434,0.2876083254814148,-0.00216764397919178,0.6547732949256897,0.27246442437171936,434,noncomp
435,0.2510809302330017,-0.03326437249779701,0.568391740322113,0.24572286009788513,435,noncomp
436,0.24672673642635345,-0.12156571447849274,0.5963031649589539,0.23294685781002045,436,noncomp
437,0.2902558743953705,-0.0365385003387928,0.5613842606544495,0.29360172152519226,437,noncomp
438,0.24801577627658844,-0.007794220000505447,0.631349503993988,0.238111212849617,438,noncomp
439,0.2769047021865845,0.0639919862151146,0.5713298916816711,0.2684439420700073,439,noncomp
440,0.2864173650741577,0.02395293116569519,0.5650572180747986,0.2928006649017334,440,noncomp
441,0.24095813930034637,-0.011831900104880333,0.5373150110244751,0.23226624727249146,441,noncomp
442,0.2908022999763489,0.03294805437326431,0.6262080073356628,0.2924783229827881,442,noncomp
443,0.25084468722343445,-0.040208786725997925,0.5987152457237244,0.23293083906173706,443,noncomp
444,0.2910597026348114,0.02635602094233036,0.6524110436439514,0.28360122442245483,444,noncomp
445,0.22898341715335846,0.025710441172122955,0.656768798828125,0.19519920647144318,445,noncomp
446,0.3063252568244934,0.06572185456752777,0.6398211717605591,0.3048708438873291,446,noncomp
447,0.27041804790496826,-0.0471651591360569,0.5990854501724243,0.2686474323272705,447,noncomp
448,0.25496968626976013,-0.03967133164405823,0.53070068359375,0.2524176239967346,448,noncomp
449,0.2794167399406433,0.03029734082520008,0.7135871052742004,0.27341005206108093,449,noncomp
450,0.24503491818904877,-0.03569979593157768,0.6781304478645325,0.23921014368534088,450,noncomp
451,0.3141390085220337,0.047431547194719315,0.5908350944519043,0.2977871596813202,451,noncomp
452,0.24839185178279877,-0.009458290413022041,0.676720380783081,0.22630257904529572,452,noncomp
453,0.23784464597702026,-0.11759062111377716,0.6800695657730103,0.21596966683864594,453,noncomp
454,0.2621498703956604,-0.03720371052622795,0.4996356964111328,0.26313453912734985,454,noncomp
455,0.2687048614025116,-0.05989231914281845,0.556470513343811,0.2757623493671417,455,noncomp
456,0.26901426911354065,-0.03362717851996422,0.5133179426193237,0.2728895843029022,456,noncomp
457,0.21469645202159882,-0.0640387311577797,0.5492807030677795,0.20149949193000793,457,noncomp
458,0.28600358963012695,0.02649524435400963,0.583901047706604,0.2767573893070221,458,noncomp
459,0.30387142300605774,0.00016252408386208117,0.7092903852462769,0.29257190227508545,459,noncomp
460,0.23304679989814758,0.00015914440155029297,0.6211593151092529,0.21091873943805695,460,noncomp
461,0.25071191787719727,-0.02376159280538559,0.6030654311180115,0.24494320154190063,461,noncomp
462,0.24194812774658203,-0.04011757671833038,0.5667226910591125,0.23879274725914001,462,noncomp
463,0.2438906580209732,0.018656983971595764,0.5795599818229675,0.22612303495407104,463,noncomp
464,0.2813092768192291,0.0370015911757946,0.645728588104248,0.2730605900287628,464,noncomp
465,0.3090202212333679,-0.016993127763271332,0.6053692698478699,0.3076852560043335,465,noncomp
466,0.23001740872859955,-0.057592228055000305,0.6810868978500366,0.21359120309352875,466,noncomp
467,0.25798311829566956,0.009037099778652191,0.7012344598770142,0.23881104588508606,467,noncomp
468,0.3145732879638672,-0.024038437753915787,0.6477234363555908,0.3064030706882477,468,noncomp
469,0.2749081552028656,0.018508724868297577,0.5467684864997864,0.2818242311477661,469,noncomp
470,0.22581641376018524,-0.02066848799586296,0.4845842123031616,0.21121785044670105,470,noncomp
471,0.3034151792526245,0.035570599138736725,0.5674207806587219,0.317227303981781,471,noncomp
472,0.28019922971725464,0.0325668565928936,0.6232715845108032,0.266885906457901,472,noncomp
473,0.2390459030866623,-0.008382348343729973,0.5127442479133606,0.21965591609477997,473,noncomp
474,0.27326419949531555,-0.012690503150224686,0.6009132862091064,0.2543380558490753,474,noncomp
475,0.23968274891376495,-0.057215530425310135,0.6710476279258728,0.21059001982212067,475,noncomp
476,0.2647882103919983,0.06180113926529884,0.600174069404602,0.24983516335487366,476,noncomp
477,0.24323688447475433,-0.014111770316958427,0.7293437719345093,0.22415229678153992,477,noncomp
478,0.2666204869747162,-0.00029374659061431885,0.6190989017486572,0.27541542053222656,478,noncomp
479,0.25551530718803406,-0.021185854449868202,0.5392230749130249,0.23652593791484833,479,noncomp
480,0.23299285769462585,-0.017686473205685616,0.5853084921836853,0.21819055080413818,480,noncomp
481,0.29117724299430847,0.02874128147959709,0.60916668176651,0.27516138553619385,481,noncomp
482,0.25546494126319885,-0.002659142017364502,0.6684975624084473,0.246664896607399,482,noncomp
483,0.29055559635162354,0.03530287742614746,0.6197825074195862,0.2817467451095581,483,noncomp
484,0.2884580194950104,0.04520942643284798,0.7515276074409485,0.272064208984375,484,noncomp
485,0.2687321603298187,-0.037114448845386505,0.5567774772644043,0.2650097906589508,485,noncomp
486,0.2352059930562973,-0.054660484194755554,0.5602203607559204,0.22777725756168365,486,noncomp
487,0.277730256319046,-0.01768120564520359,0.6710489392280579,0.25201529264450073,487,noncomp
488,0.2905898690223694,0.05351850390434265,0.6560388803482056,0.28078916668891907,488,noncomp
489,0.24139417707920074,-0.03138357028365135,0.6063027381896973,0.22586531937122345,489,noncomp
490,0.2787853181362152,-0.033619724214076996,0.607308566570282,0.2764328718185425,490,noncomp
491,0.2552257180213928,-0.10370644927024841,0.5257608294487,0.2488832026720047,491,noncomp
492,0.2691512405872345,0.03712600842118263,0.6156556606292725,0.2565114498138428,492,noncomp
493,0.2843357026576996,0.040892407298088074,0.6453180313110352,0.274931937456131,493,noncomp
494,0.2613469660282135,-0.008429061621427536,0.593924880027771,0.241705060005188,494,noncomp
495,0.24440361559391022,-0.04266275838017464,0.5909941792488098,0.23121695220470428,495,noncomp
496,0.25804466009140015,0.039341505616903305,0.554146409034729,0.2500897943973541,496,noncomp
497,0.2659224569797516,0.011138401925563812,0.5855010747909546,0.25880876183509827,497,noncomp
498,0.2407209724187851,-0.04457821696996689,0.5794264078140259,0.2450886219739914,498,noncomp
499,0.2424815595149994,0.006808129139244556,0.570948600769043,0.23090122640132904,499,noncomp
500,0.22908663749694824,-0.034097906202077866,0.744151771068573,0.22025015950202942,500,noncomp
501,0.24914126098155975,-0.042915768921375275,0.6126718521118164,0.23924224078655243,501,noncomp
502,0.26456642150878906,0.013834835961461067,0.6005334854125977,0.26415446400642395,502,noncomp
503,0.23250913619995117,-0.06952337175607681,0.7368761301040649,0.22918736934661865,503,noncomp
504,0.3071514368057251,0.022108841687440872,0.638587474822998,0.29803550243377686,504,noncomp
505,0.2823198735713959,-0.013001584447920322,0.5939443111419678,0.2709828317165375,505,noncomp
506,0.28456905484199524,-0.035236191004514694,0.5738915205001831,0.2789662778377533,506,noncomp
507,0.24575816094875336,-0.027097580954432487,0.5268246531486511,0.24900351464748383,507,noncomp
508,0.2708222568035126,-0.05739478021860123,0.5697437524795532,0.26450541615486145,508,noncomp
509,0.27271753549575806,0.0007078275084495544,0.6256889700889587,0.2690977454185486,509,noncomp
510,0.28336337208747864,-0.028199488297104836,0.6634035706520081,0.27846699953079224,510,noncomp
511,0.2478598952293396,-0.04005162790417671,0.6625664830207825,0.22602467238903046,511,noncomp
512,0.24004694819450378,-0.02338995411992073,0.5430782437324524,0.21863682568073273,512,noncomp
513,0.25988855957984924,-0.016006920486688614,0.6661635637283325,0.24957019090652466,513,noncomp
514,0.23654960095882416,-0.0806223601102829,0.6384386420249939,0.23001638054847717,514,noncomp
515,0.2515224814414978,0.0014380979118868709,0.5969603061676025,0.2405814826488495,515,noncomp
516,0.298617422580719,-0.06156354397535324,0.6223624348640442,0.2999298572540283,516,noncomp
517,0.27037709951400757,0.015456221997737885,0.5808091759681702,0.25626641511917114,517,noncomp
518,0.3045528829097748,-0.01510436087846756,0.5924574136734009,0.3005558252334595,518,noncomp
519,0.2873040735721588,-0.00810347218066454,0.5788796544075012,0.27583906054496765,519,noncomp
520,0.2551374137401581,-0.037514157593250275,0.5965642333030701,0.24471834301948547,520,noncomp
521,0.2618849575519562,0.04497291147708893,0.6134746670722961,0.23057113587856293,521,noncomp
522,0.310407429933548,0.045022591948509216,0.7039762735366821,0.28760024905204773,522,noncomp
523,0.2835654020309448,-0.040886230766773224,0.6930896639823914,0.2816537618637085,523,noncomp
524,0.2345311939716339,-0.04529975727200508,0.5199877619743347,0.23218441009521484,524,noncomp
525,0.23614636063575745,-0.02158537320792675,0.5586062073707581,0.22834953665733337,525,noncomp
526,0.24533626437187195,-0.11447010934352875,0.5984196662902832,0.24082203209400177,526,noncomp
527,0.2275005429983139,-0.04442247748374939,0.5421960353851318,0.2166898250579834,527,noncomp
528,0.29401886463165283,0.05657663196325302,0.6069355010986328,0.2862422466278076,528,noncomp
529,0.2256913036108017,-0.010154226794838905,0.5657923221588135,0.21358923614025116,529,noncomp
530,0.28191131353378296,0.04685407876968384,0.6293201446533203,0.2617267072200775,530,noncomp
531,0.28737327456474304,0.05788131058216095,0.6194002628326416,0.26756176352500916,531,noncomp
532,0.252268522977829,-0.021953891962766647,0.561230480670929,0.24168652296066284,532,noncomp
533,0.23764604330062866,-0.038237255066633224,0.5738442540168762,0.24344485998153687,533,noncomp
534,0.217476949095726,-0.08904045820236206,0.4401632249355316,0.22502975165843964,534,noncomp
535,0.2475152313709259,-0.03593815490603447,0.6881241202354431,0.24238838255405426,535,noncomp
536,0.29714491963386536,0.035443492233753204,0.6071282625198364,0.29387253522872925,536,noncomp
537,0.2517562508583069,0.044720154255628586,0.5876643657684326,0.25470781326293945,537,noncomp
538,0.2916093170642853,0.06556563079357147,0.56486576795578,0.28258466720581055,538,noncomp
539,0.24135993421077728,-0.06426960974931717,0.6859551668167114,0.22221805155277252,539,noncomp
540,0.24481001496315002,-0.023484088480472565,0.5733509063720703,0.23098018765449524,540,noncomp
541,0.3033845126628876,0.041274718940258026,0.5677968263626099,0.3021972179412842,541,noncomp
542,0.3064624071121216,-0.049995213747024536,0.6380696296691895,0.31264612078666687,542,noncomp
543,0.3280467391014099,0.02259388007223606,0.6094067096710205,0.33672022819519043,543,noncomp
544,0.23502373695373535,-0.10242684185504913,0.6204350590705872,0.21815316379070282,544,noncomp
545,0.263306200504303,-0.01275966502726078,0.5354031920433044,0.24727150797843933,545,noncomp
546,0.25646358728408813,-0.0626792311668396,0.6462805271148682,0.23972803354263306,546,noncomp
547,0.23265092074871063,-0.07416331768035889,0.5791776776313782,0.23171363770961761,547,noncomp
548,0.29337629675865173,-0.037506453692913055,0.6208946704864502,0.2980291247367859,548,noncomp
549,0.27921098470687866,-0.002925952197983861,0.532465398311615,0.2751252353191376,549,noncomp
550,0.2932254672050476,0.044099606573581696,0.5405964851379395,0.3015417456626892,550,noncomp
551,0.28818196058273315,-0.0009100018069148064,0.5508108139038086,0.2823287844657898,551,noncomp
552,0.29666444659233093,-0.024760182946920395,0.6628009080886841,0.28753358125686646,552,noncomp
553,0.23362378776073456,0.03194127231836319,0.6566144227981567,0.2077333629131317,553,noncomp
554,0.2653152644634247,-0.029173724353313446,0.6163812279701233,0.2630789875984192,554,noncomp
555,0.3268906772136688,0.02939707413315773,0.675233006477356,0.32218730449676514,555,noncomp
556,0.2522963881492615,-0.011925289407372475,0.6083939671516418,0.2401924431324005,556,noncomp
557,0.2926105260848999,0.06215807795524597,0.6534822583198547,0.2807236611843109,557,noncomp
558,0.25298887491226196,-0.00901242345571518,0.5496734380722046,0.24008995294570923,558,noncomp
559,0.23405130207538605,-0.03342888131737709,0.5708742141723633,0.2289811670780182,559,noncomp
560,0.2716730535030365,-0.017147807404398918,0.5247756242752075,0.27501803636550903,560,noncomp
561,0.28723224997520447,-0.01653885655105114,0.6494444608688354,0.2952077388763428,561,noncomp
562,0.2782292664051056,-0.010600251145660877,0.6450361013412476,0.2699131369590759,562,noncomp
563,0.26984626054763794,0.033256374299526215,0.5847487449645996,0.27217549085617065,563,noncomp
564,0.23942819237709045,0.00595642626285553,0.5011926293373108,0.24192672967910767,564,noncomp
565,0.277967631816864,-0.018063560128211975,0.6959875822067261,0.26308029890060425,565,noncomp
566,0.23681248724460602,-0.03919180482625961,0.5841156840324402,0.22452720999717712,566,noncomp
567,0.23110952973365784,-0.11411350220441818,0.5541836619377136,0.22235286235809326,567,noncomp
568,0.2642720639705658,-0.019077282398939133,0.6441916227340698,0.2644754946231842,568,noncomp
569,0.2810908257961273,0.05847324803471565,0.6140778660774231,0.267988383769989,569,noncomp
570,0.2869320809841156,-0.1052064597606659,0.6647939085960388,0.28936490416526794,570,noncomp
571,0.2692381739616394,-0.041580680757761,0.7351031303405762,0.25290045142173767,571,noncomp
572,0.30412811040878296,-0.04738587141036987,0.6078463792800903,0.29215073585510254,572,noncomp
573,0.2574700713157654,0.04711901396512985,0.611181378364563,0.2490081489086151,573,noncomp
574,0.26158300042152405,-0.02339848317205906,0.5482773184776306,0.2512791156768799,574,noncomp
575,0.23667001724243164,0.007445302791893482,0.6241017580032349,0.2383607178926468,575,noncomp
576,0.27585694193840027,-0.012214524671435356,0.5183374881744385,0.27098438143730164,576,noncomp
577,0.21836188435554504,-0.009511390700936317,0.6265301704406738,0.2124607264995575,577,noncomp
578,0.3081989288330078,-0.009714057669043541,0.646938145160675,0.31665539741516113,578,noncomp
579,0.27922505140304565,0.0362839438021183,0.6978485584259033,0.2624324858188629,579,noncomp
580,0.24878175556659698,-0.025619501248002052,0.6244755983352661,0.2500099837779999,580,noncomp
581,0.2576901614665985,-0.06616448611021042,0.6111593246459961,0.2357080578804016,581,noncomp
582,0.25267496705055237,-0.03380125015974045,0.5815883874893188,0.25703418254852295,582,noncomp
583,0.26269054412841797,-0.007588967680931091,0.6092112064361572,0.24909842014312744,583,noncomp
584,0.2625042200088501,-0.010818096809089184,0.4996841549873352,0.26390355825424194,584,noncomp
585,0.23518826067447662,-0.13006839156150818,0.5613495111465454,0.23159047961235046,585,noncomp
586,0.2842268645763397,-0.12991642951965332,0.623526930809021,0.2870723605155945,586,noncomp
587,0.27117490768432617,0.005290413275361061,0.5549991130828857,0.2638385593891144,587,noncomp
588,0.26850229501724243,-0.0024848319590091705,0.6103484630584717,0.2587663531303406,588,noncomp
589,0.22871969640254974,-0.04377109557390213,0.6839181184768677,0.2118302583694458,589,noncomp
590,0.2493562400341034,-0.057009365409612656,0.54103022813797,0.24292215704917908,590,noncomp
591,0.25604483485221863,-0.021953795105218887,0.5616533756256104,0.2646830081939697,591,noncomp
592,0.29707416892051697,0.0008081803098320961,0.6740263104438782,0.2784962058067322,592,noncomp
593,0.2709576487541199,-0.013757857494056225,0.6585955023765564,0.27726203203201294,593,noncomp
594,0.2902769446372986,0.05000831186771393,0.5650252103805542,0.28491002321243286,594,noncomp
595,0.2743262052536011,0.013094992376863956,0.5660274028778076,0.26062509417533875,595,noncomp
596,0.2929893434047699,0.009033581241965294,0.6527067422866821,0.2878180742263794,596,noncomp
597,0.21448349952697754,-0.027847906574606895,0.5091082453727722,0.1998114287853241,597,noncomp
598,0.312950074672699,0.05657051131129265,0.6261534690856934,0.31017711758613586,598,noncomp
599,0.22670729458332062,-0.016155460849404335,0.5077353715896606,0.2020774632692337,599,noncomp
600,0.25823888182640076,-0.04619752615690231,0.5516720414161682,0.25370699167251587,600,noncomp
601,0.25542768836021423,0.023671748116612434,0.6640803813934326,0.2286946028470993,601,noncomp
602,0.24827902019023895,0.04738977551460266,0.6081331968307495,0.2354903668165207,602,noncomp
603,0.26150622963905334,-0.034277528524398804,0.5321323275566101,0.25828954577445984,603,noncomp
604,0.28022775053977966,0.04225469380617142,0.5059385895729065,0.26749366521835327,604,noncomp
605,0.267609179019928,0.003333738539367914,0.660880446434021,0.259714812040329,605,noncomp
606,0.26781076192855835,-0.009783812798559666,0.6043639779090881,0.2602002024650574,606,noncomp
607,0.24733708798885345,-0.013512425124645233,0.6078938245773315,0.22981056571006775,607,noncomp
608,0.23040656745433807,-0.05985483154654503,0.5488071441650391,0.23028649389743805,608,noncomp
609,0.26916784048080444,0.009332386776804924,0.5061541795730591,0.2691364586353302,609,noncomp
610,0.31226846575737,0.05024253576993942,0.6042208075523376,0.29176974296569824,610,noncomp
611,0.21514855325222015,-0.0006588147953152657,0.49352186918258667,0.2162170559167862,611,noncomp
612,0.2453560084104538,0.012165578082203865,0.5613030791282654,0.22760415077209473,612,noncomp
