id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01J1QPEP5YXEXWVTBWB0TGQ4FQ,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:46:02.302975266Z,3,2024-07-01T17:46:02.302975266Z,true,2024-07-01T17:51:49.437961014Z,,,01J1QNE12VV9T74DS9BE310JQ7,2024-07-01T17:46:02.302975266Z,1,2024-07-01T17:46:02.302975266Z,true,2024-07-01T17:51:46.42089099Z,feedback,2024-07-01T17:46:02.302975266Z,01J1QPENZTN353FWFMJFVMFTHF,2024-07-01T17:46:02.302975266Z,true,2024-07-01T17:51:46.4049633Z,true,2024-07-01T17:51:46.433509469Z,,,01J1QPEP5V6V7S0Q5JPA81R7TZ,2024-07-01T17:46:02.302975266Z
01J1QPT6VVWBBZZ0BX8CM53RP7,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:52:19.835380467Z,60,2024-07-01T17:52:19.835380467Z,true,2024-07-01T18:07:24.929123948Z,,,01J1QNE39PJ7B8A0REVHZR1A7K,2024-07-01T17:52:19.835380467Z,0,2024-07-01T17:52:19.835380467Z,true,2024-07-01T18:06:57.749166064Z,selection,2024-07-01T17:52:19.835380467Z,01J1QPT6AA55RBKA9EXJ6V39ZM,2024-07-01T17:52:19.835380467Z,true,2024-07-01T18:06:57.696753248Z,true,2024-07-01T18:06:57.774143867Z,,,01J1QPT6VMDC5V8YRH5RM12EAJ,2024-07-01T17:52:19.835380467Z
01J1QQ0E78FF1EJD4JX2GX6AAJ,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:55:43.976268962Z,3,2024-07-01T17:55:43.976268962Z,true,2024-07-01T18:03:17.353684225Z,,,01J1QNE39Q81W3DCXXJZ95X0QX,2024-07-01T17:55:43.976268962Z,1,2024-07-01T17:55:43.976268962Z,true,2024-07-01T18:03:14.307093909Z,feedback,2024-07-01T17:55:43.976268962Z,01J1QQ0DT8ZW1JM9TSDHXXK1VZ,2024-07-01T17:55:43.976268962Z,true,2024-07-01T18:03:14.258718439Z,true,2024-07-01T18:03:14.336047459Z,,,01J1QQ0E71HPR4PH5VKSY2V53M,2024-07-01T17:55:43.976268962Z
01J1QQ3K4B2M34Q99DSA8N95W1,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T17:57:27.308003494Z,3,2024-07-01T17:57:27.308003494Z,true,2024-07-01T18:09:53.560748105Z,,,01J1QNE6KNDHKGTDVN9VP8XKVM,2024-07-01T17:57:27.308003494Z,1,2024-07-01T17:57:27.308003494Z,true,2024-07-01T18:09:50.487539987Z,feedback,2024-07-01T17:57:27.308003494Z,01J1QQ3J8NEYJBQE1NCGE8SREP,2024-07-01T17:57:27.308003494Z,true,2024-07-01T18:09:50.342032646Z,true,2024-07-01T18:09:50.529719319Z,,,01J1QQ3K425HHA0CBPVJJTHTG7,2024-07-01T17:57:27.308003494Z
01J1QQQ3GBP07AT9B9GTNQZAND,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:08:06.667534189Z,60,2024-07-01T18:08:06.667534189Z,true,2024-07-01T18:24:07.204595456Z,,,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:08:06.667534189Z,0,2024-07-01T18:08:06.667534189Z,true,2024-07-01T18:23:58.085701078Z,selection,2024-07-01T18:08:06.667534189Z,01J1QQQ1KHFNEYDG4N2Y7KBQC6,2024-07-01T18:08:06.667534189Z,true,2024-07-01T18:23:58.010816398Z,true,2024-07-01T18:23:58.140021722Z,,,01J1QQQ3G1GH8QQMPEXXMJJSH8,2024-07-01T18:08:06.667534189Z
01J1QQQ3GKGJYMQYAH52W9994R,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:08:06.675891451Z,3,2024-07-01T18:08:06.675891451Z,true,2024-07-01T18:24:10.435041104Z,,,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:08:06.675891451Z,1,2024-07-01T18:08:06.675891451Z,true,2024-07-01T18:24:07.362867991Z,feedback,2024-07-01T18:08:06.675891451Z,01J1QQQ1KHFNEYDG4N2Y7KBQC6,2024-07-01T18:08:06.675891451Z,true,2024-07-01T18:24:07.268501843Z,true,2024-07-01T18:24:07.428456199Z,,,01J1QQQ3G8E6PR4VT6X9KWBE30,2024-07-01T18:08:06.675891451Z
01J1QR66XYX000382EP3F0XAVG,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:16:21.69441906Z,3,2024-07-01T18:16:21.69441906Z,true,2024-07-01T18:17:05.561633732Z,,,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:16:21.69441906Z,1,2024-07-01T18:16:21.69441906Z,true,2024-07-01T18:17:02.515943497Z,feedback,2024-07-01T18:16:21.69441906Z,01J1QR664AD88PBVQS0D8GVXVE,2024-07-01T18:16:21.69441906Z,true,2024-07-01T18:17:02.453314306Z,true,2024-07-01T18:17:02.553613151Z,,,01J1QR66XE032G4RMZ763NYMY3,2024-07-01T18:16:21.69441906Z
01J1QPCPF38AXV1PTZS9TDNEPP,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:44:57.059289793Z,60,2024-07-01T17:44:57.059289793Z,true,2024-07-01T18:00:50.181052939Z,,,01J1QNE12RAT2HV30CJ14B10MV,2024-07-01T17:44:57.059289793Z,0,2024-07-01T17:44:57.059289793Z,true,2024-07-01T18:00:42.678323375Z,selection,2024-07-01T17:44:57.059289793Z,01J1QPCNHZYQHWAQQYR7SCF3Z1,2024-07-01T17:44:57.059289793Z,true,2024-07-01T18:00:42.634238501Z,true,2024-07-01T18:00:42.703658079Z,,,01J1QPCPEYB98Q55DP1YQ2P9WE,2024-07-01T17:44:57.059289793Z
01J1QQ3KE1FCCPKXWH62JKR02K,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T17:57:27.617278259Z,3,2024-07-01T17:57:27.617278259Z,true,2024-07-01T18:14:09.042044247Z,,,01J1QNE6KNDHKGTDVN9VP8XKVM,2024-07-01T17:57:27.617278259Z,1,2024-07-01T17:57:27.617278259Z,true,2024-07-01T18:14:05.998198945Z,feedback,2024-07-01T17:57:27.617278259Z,01J1QQ3J9GWF3MHYV7QBBYME0E,2024-07-01T17:57:27.617278259Z,true,2024-07-01T18:14:05.919024199Z,true,2024-07-01T18:14:06.037281456Z,,,01J1QQ3KDRCTRARE177D22Q26G,2024-07-01T17:57:27.617278259Z
01J1QQD65YR9W6VVHQ0CXVE31Y,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:02:41.726678546Z,60,2024-07-01T18:02:41.726678546Z,true,2024-07-01T18:24:29.610863806Z,,,01J1QNE6KPS5SV4KX4GKK5GM7S,2024-07-01T18:02:41.726678546Z,0,2024-07-01T18:02:41.726678546Z,true,2024-07-01T18:24:21.179252494Z,selection,2024-07-01T18:02:41.726678546Z,01J1QQD4F5DH7ECSKC78PN2NYP,2024-07-01T18:02:41.726678546Z,true,2024-07-01T18:24:21.088449491Z,true,2024-07-01T18:24:21.237480414Z,,,01J1QQD65RMS5KJS9X2HWC4179,2024-07-01T18:02:41.726678546Z
01J1QQQ3459SKX4GK8GGKZXDGA,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:08:06.277441443Z,3,2024-07-01T18:08:06.277441443Z,true,2024-07-01T18:19:22.9856636Z,,,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:08:06.277441443Z,1,2024-07-01T18:08:06.277441443Z,true,2024-07-01T18:19:19.938821462Z,feedback,2024-07-01T18:08:06.277441443Z,01J1QQQ1HKQ5D53WQT7KM1P372,2024-07-01T18:08:06.277441443Z,true,2024-07-01T18:19:19.880392902Z,true,2024-07-01T18:19:19.979792805Z,,,01J1QQQ33SC92M1HNKVQX1P73V,2024-07-01T18:08:06.277441443Z
01J1QQQ518YGAE81CMQG4NMG06,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:08:08.232406466Z,60,2024-07-01T18:08:08.232406466Z,true,2024-07-01T18:31:30.886063828Z,,,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:08:08.232406466Z,0,2024-07-01T18:08:08.232406466Z,true,2024-07-01T18:31:24.405253772Z,selection,2024-07-01T18:08:08.232406466Z,01J1QQQ1VBN1VHYMXQK7FVFFTN,2024-07-01T18:08:08.232406466Z,true,2024-07-01T18:31:24.309330146Z,true,2024-07-01T18:31:24.462247537Z,,,01J1QQQ50Z6MQ8NYJXREVSSZJ4,2024-07-01T18:08:08.232406466Z
01J1QR67PAT6Z1E4RYXJACB0E2,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:16:22.474683762Z,3,2024-07-01T18:16:22.474683762Z,true,2024-07-01T18:24:27.418020683Z,,,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:16:22.474683762Z,1,2024-07-01T18:16:22.474683762Z,true,2024-07-01T18:24:24.335845398Z,feedback,2024-07-01T18:16:22.474683762Z,01J1QR6686C092G9HJF8S5E45S,2024-07-01T18:16:22.474683762Z,true,2024-07-01T18:24:24.255854517Z,true,2024-07-01T18:24:24.393515207Z,,,01J1QR67NQHYPP2QX9V75MH9DM,2024-07-01T18:16:22.474683762Z
01J1QR68BV36QHD6ZHNW4BK7MC,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:16:23.163329713Z,3,2024-07-01T18:16:23.163329713Z,true,2024-07-01T18:28:01.189599047Z,,,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:16:23.163329713Z,1,2024-07-01T18:16:23.163329713Z,true,2024-07-01T18:27:58.083019872Z,feedback,2024-07-01T18:16:23.163329713Z,01J1QR66CY0D05P3BXGW6751MP,2024-07-01T18:16:23.163329713Z,true,2024-07-01T18:27:58.000724897Z,true,2024-07-01T18:27:58.13078971Z,,,01J1QR68B7TGN8C3ND1TDVSYH3,2024-07-01T18:16:23.163329713Z
01J1QR69A91KCW1T600DFW5G4Y,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:16:24.137804694Z,60,2024-07-01T18:16:24.137804694Z,true,2024-07-01T18:31:45.750693954Z,,,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:16:24.137804694Z,0,2024-07-01T18:16:24.137804694Z,true,2024-07-01T18:31:35.559954192Z,selection,2024-07-01T18:16:24.137804694Z,01J1QR66JN4HYJRCYXZBE7480N,2024-07-01T18:16:24.137804694Z,true,2024-07-01T18:31:35.476932818Z,true,2024-07-01T18:31:35.617716987Z,,,01J1QR699X0096GNWT0DQ06H0J,2024-07-01T18:16:24.137804694Z
01J1QPR8KZ3HJDW4NDJFF56ZKR,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:51:16.095636027Z,60,2024-07-01T17:51:16.095636027Z,false,2024-07-01T17:51:16.095636027Z,,,01J1QNE39PJ7B8A0REV36W4QSF,2024-07-01T17:51:16.095636027Z,0,2024-07-01T17:51:16.095636027Z,,,selection,2024-07-01T17:51:16.095636027Z,01J1QPR7GVRFF0CQ3ZCFCVR05J,2024-07-01T17:51:16.095636027Z,false,2024-07-01T17:51:16.095636027Z,,,,,01J1QPR8KTF96CNCV2X2BM017H,2024-07-01T17:51:16.095636027Z
01J1QSH9B2R997BM0ABA97VWNG,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:39:53.186899654Z,60,2024-07-01T18:39:53.186899654Z,true,2024-07-01T18:59:28.008273977Z,,,01J1QNEE1P53GVS68GZ19GDF41,2024-07-01T18:39:53.186899654Z,0,2024-07-01T18:39:53.186899654Z,true,2024-07-01T18:59:20.49178263Z,selection,2024-07-01T18:39:53.186899654Z,01J1QSH3ZH8R65EDZV4F9JYFQR,2024-07-01T18:39:53.186899654Z,true,2024-07-01T18:59:20.37917839Z,true,2024-07-01T18:59:20.551838238Z,,,01J1QSH9AH0Z0G2D86DF5K91TB,2024-07-01T18:39:53.186899654Z
01J1QPT6S27WD6YM4WB2Q15AA5,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:52:19.746812479Z,3,2024-07-01T17:52:19.746812479Z,true,2024-07-01T18:05:07.150361619Z,,,01J1QNE39PJ7B8A0REVHZR1A7K,2024-07-01T17:52:19.746812479Z,1,2024-07-01T17:52:19.746812479Z,true,2024-07-01T18:05:04.101030883Z,feedback,2024-07-01T17:52:19.746812479Z,01J1QPT6AP43FM75H6WKX91F4W,2024-07-01T17:52:19.746812479Z,true,2024-07-01T18:05:04.047164645Z,true,2024-07-01T18:05:04.134922735Z,,,01J1QPT6RX396VWWK9E4824PA1,2024-07-01T17:52:19.746812479Z
01J1QQ3KRJ3VWXM45FJ84ZRM86,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T17:57:27.954731429Z,3,2024-07-01T17:57:27.954731429Z,true,2024-07-01T18:16:53.556113935Z,,,01J1QNE6KNDHKGTDVN9VP8XKVM,2024-07-01T17:57:27.954731429Z,1,2024-07-01T17:57:27.954731429Z,true,2024-07-01T18:16:50.514444269Z,feedback,2024-07-01T17:57:27.954731429Z,01J1QQ3JBJ2RDKWCGHHFH9JHAR,2024-07-01T17:57:27.954731429Z,true,2024-07-01T18:16:50.461346628Z,true,2024-07-01T18:16:50.551015465Z,,,01J1QQ3KR8WXFBQMVR9S6N2CZF,2024-07-01T17:57:27.954731429Z
01J1QQQ25AA0CH24T5BA2Q7RQP,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:08:05.290495558Z,60,2024-07-01T18:08:05.290495558Z,true,2024-07-01T18:10:16.109827514Z,,,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:08:05.290495558Z,0,2024-07-01T18:08:05.290495558Z,true,2024-07-01T18:09:43.981837089Z,selection,2024-07-01T18:08:05.290495558Z,01J1QQQ1D2WJK94A7GYGHZ8816,2024-07-01T18:08:05.290495558Z,true,2024-07-01T18:09:43.936614617Z,true,2024-07-01T18:09:44.017717676Z,,,01J1QQQ252FRR8MPPXR55JF929,2024-07-01T18:08:05.290495558Z
01J1QRJ6RNEXCVQC7YFTWFX4Y5,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:22:54.741693949Z,3,2024-07-01T18:22:54.741693949Z,true,2024-07-01T18:40:25.420376684Z,,,01J1QNEE1NSP9W3MM8ZJCN4WGY,2024-07-01T18:22:54.741693949Z,1,2024-07-01T18:22:54.741693949Z,true,2024-07-01T18:40:22.34978572Z,feedback,2024-07-01T18:22:54.741693949Z,01J1QRJ42RSYV1J67V0G40PVBQ,2024-07-01T18:22:54.741693949Z,true,2024-07-01T18:40:22.2302757Z,true,2024-07-01T18:40:22.414641781Z,,,01J1QRJ6QPQRZE6P1352R6CPEC,2024-07-01T18:22:54.741693949Z
01J1QSH5KPK9TXN37R4FQREAN2,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:39:49.366422977Z,60,2024-07-01T18:39:49.366422977Z,true,2024-07-01T18:49:03.41490774Z,,,01J1QNEE1P53GVS68GZ19GDF41,2024-07-01T18:39:49.366422977Z,0,2024-07-01T18:39:49.366422977Z,true,2024-07-01T18:48:54.11295856Z,selection,2024-07-01T18:39:49.366422977Z,01J1QSH34PYGQY3FP6M75YTS36,2024-07-01T18:39:49.366422977Z,true,2024-07-01T18:48:54.002372091Z,true,2024-07-01T18:48:54.185628155Z,,,01J1QSH5K43CTX2839XGW79V7B,2024-07-01T18:39:49.366422977Z
01J1QPKZ2R2C5W5WAD63FVN3FQ,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:48:55.256945167Z,60,2024-07-01T17:48:55.256945167Z,true,2024-07-01T18:07:07.72605958Z,,,01J1QNE12S0A8AFYPZ0YNZWKYZ,2024-07-01T17:48:55.256945167Z,0,2024-07-01T17:48:55.256945167Z,true,2024-07-01T18:06:57.33093489Z,selection,2024-07-01T17:48:55.256945167Z,01J1QPKY7TJHVW567XAM87CNCT,2024-07-01T17:48:55.256945167Z,true,2024-07-01T18:06:57.289696957Z,true,2024-07-01T18:06:57.363409619Z,,,01J1QPKZ2JPVSB2T5DF6MXYS4E,2024-07-01T17:48:55.256945167Z
01J1QPR8HXST37N5ARKCQJ4C4H,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:51:16.029623277Z,60,2024-07-01T17:51:16.029623277Z,false,2024-07-01T17:51:16.029623277Z,,,01J1QNE39PJ7B8A0REV36W4QSF,2024-07-01T17:51:16.029623277Z,0,2024-07-01T17:51:16.029623277Z,,,selection,2024-07-01T17:51:16.029623277Z,01J1QPR7GNTVVRZMKMEHFJ9333,2024-07-01T17:51:16.029623277Z,false,2024-07-01T17:51:16.029623277Z,,,,,01J1QPR8HSPFVKP2Q5RTXJTAGA,2024-07-01T17:51:16.029623277Z
01J1QQ0E7X1NK3KTSDSQNW61XV,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:55:43.997853021Z,60,2024-07-01T17:55:43.997853021Z,true,2024-07-01T18:03:45.074566111Z,,,01J1QNE39Q81W3DCXXJZ95X0QX,2024-07-01T17:55:43.997853021Z,0,2024-07-01T17:55:43.997853021Z,true,2024-07-01T18:03:17.597475328Z,selection,2024-07-01T17:55:43.997853021Z,01J1QQ0DT2E2YAA8BSM0DH1VJJ,2024-07-01T17:55:43.997853021Z,true,2024-07-01T18:03:17.529185455Z,true,2024-07-01T18:03:17.627446576Z,,,01J1QQ0E7QVS9ZCV71FNKG5P0C,2024-07-01T17:55:43.997853021Z
01J1QQD6EGRN0P1YQZ3YCBR2S1,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:02:42.000896248Z,3,2024-07-01T18:02:42.000896248Z,true,2024-07-01T18:26:40.862858216Z,,,01J1QNE6KPS5SV4KX4GKK5GM7S,2024-07-01T18:02:42.000896248Z,1,2024-07-01T18:02:42.000896248Z,true,2024-07-01T18:26:37.805218956Z,feedback,2024-07-01T18:02:42.000896248Z,01J1QQD4H5CESJHHH0EEWYBZEF,2024-07-01T18:02:42.000896248Z,true,2024-07-01T18:26:37.715671289Z,true,2024-07-01T18:26:37.856876024Z,,,01J1QQD6E6MQEQRXVR8MCGBGHP,2024-07-01T18:02:42.000896248Z
01J1QQD6FYQ4S4220PHFRA8KSV,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:02:42.046338325Z,3,2024-07-01T18:02:42.046338325Z,true,2024-07-01T18:26:58.990050353Z,,,01J1QNE6KPS5SV4KX4GKK5GM7S,2024-07-01T18:02:42.046338325Z,1,2024-07-01T18:02:42.046338325Z,true,2024-07-01T18:26:55.908658296Z,feedback,2024-07-01T18:02:42.046338325Z,01J1QQD4HA4N7MDZAKVKDG67JP,2024-07-01T18:02:42.046338325Z,true,2024-07-01T18:26:55.832929338Z,true,2024-07-01T18:26:55.966922811Z,,,01J1QQD6FKXZTYN2VP3K8BH4ES,2024-07-01T18:02:42.046338325Z
01J1QQQ1ZDTA9R8GFDF1SK8N8M,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:08:05.101222305Z,60,2024-07-01T18:08:05.101222305Z,true,2024-07-01T18:08:48.440814605Z,,,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:08:05.101222305Z,0,2024-07-01T18:08:05.101222305Z,true,2024-07-01T18:08:22.966046366Z,selection,2024-07-01T18:08:05.101222305Z,01J1QQQ1CABA0D1PKM0ZM9S44J,2024-07-01T18:08:05.101222305Z,true,2024-07-01T18:08:22.859981076Z,true,2024-07-01T18:08:23.006407604Z,,,01J1QQQ1Z1Y95FHFWAH8GKN73V,2024-07-01T18:08:05.101222305Z
01J1QRJ4XCWG3XP13XEZQWKTSN,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:22:52.844040013Z,60,2024-07-01T18:22:52.844040013Z,true,2024-07-01T18:25:11.643388451Z,,,01J1QNEE1NSP9W3MM8ZJCN4WGY,2024-07-01T18:22:52.844040013Z,0,2024-07-01T18:22:52.844040013Z,true,2024-07-01T18:24:32.098733853Z,selection,2024-07-01T18:22:52.844040013Z,01J1QRJ3S0R2VAX8JGWYX7Q8BX,2024-07-01T18:22:52.844040013Z,true,2024-07-01T18:24:31.987649728Z,true,2024-07-01T18:24:32.163561251Z,,,01J1QRJ4X5GG09KMGNNNYAPRT3,2024-07-01T18:22:52.844040013Z
01J1QRJ9NBC6EWB623SWGBM7Y7,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:22:57.707273121Z,60,2024-07-01T18:22:57.707273121Z,true,2024-07-01T18:58:08.349875Z,,,01J1QNEE1NSP9W3MM8ZJCN4WGY,2024-07-01T18:22:57.707273121Z,0,2024-07-01T18:22:57.707273121Z,true,2024-07-01T18:57:50.615520796Z,selection,2024-07-01T18:22:57.707273121Z,01J1QRJ4PTZ6HBG2CY7FVF22ZZ,2024-07-01T18:22:57.707273121Z,true,2024-07-01T18:57:50.531944595Z,true,2024-07-01T18:57:50.669090905Z,,,01J1QRJ9MXCTCBQJ1D54ZHMT4S,2024-07-01T18:22:57.707273121Z
01J1QPKYDD0CC15GBFR4N7XE90,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:48:54.573633838Z,60,2024-07-01T17:48:54.573633838Z,true,2024-07-01T17:54:18.333524871Z,,,01J1QNE12S0A8AFYPZ0YNZWKYZ,2024-07-01T17:48:54.573633838Z,0,2024-07-01T17:48:54.573633838Z,true,2024-07-01T17:53:57.781505153Z,selection,2024-07-01T17:48:54.573633838Z,01J1QPKY74AY3N5S9Z6GS7MG43,2024-07-01T17:48:54.573633838Z,true,2024-07-01T17:53:57.752070685Z,true,2024-07-01T17:53:57.801997427Z,,,01J1QPKYD8ZFKW47XAKAQ9WWSS,2024-07-01T17:48:54.573633838Z
01J1QSH819V7576CF484VXRW1C,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:39:51.849355788Z,60,2024-07-01T18:39:51.849355788Z,true,2024-07-01T18:56:12.341712387Z,,,01J1QNEE1P53GVS68GZ19GDF41,2024-07-01T18:39:51.849355788Z,0,2024-07-01T18:39:51.849355788Z,true,2024-07-01T18:56:07.475004545Z,selection,2024-07-01T18:39:51.849355788Z,01J1QSH3N2M1KGXBFTK6KE8RMR,2024-07-01T18:39:51.849355788Z,true,2024-07-01T18:56:07.364042962Z,true,2024-07-01T18:56:07.540645184Z,,,01J1QSH80SKBH5VEP0A36SMEWA,2024-07-01T18:39:51.849355788Z
01J1QPT6E2GFEEY2WC7P848VDC,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:52:19.394660916Z,3,2024-07-01T17:52:19.394660916Z,true,2024-07-01T17:53:09.045879296Z,,,01J1QNE39PJ7B8A0REVHZR1A7K,2024-07-01T17:52:19.394660916Z,1,2024-07-01T17:52:19.394660916Z,true,2024-07-01T17:53:06.026097207Z,feedback,2024-07-01T17:52:19.394660916Z,01J1QPT67WGZGD8654ZT98PPPP,2024-07-01T17:52:19.394660916Z,true,2024-07-01T17:53:06.000103091Z,true,2024-07-01T17:53:06.041694802Z,,,01J1QPT6DTB2YQ1TGK43Z4VVMA,2024-07-01T17:52:19.394660916Z
01J1QPT6HNV2H13DXSMZG0YVMK,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:52:19.509141372Z,60,2024-07-01T17:52:19.509141372Z,true,2024-07-01T17:57:06.860900254Z,,,01J1QNE39PJ7B8A0REVHZR1A7K,2024-07-01T17:52:19.509141372Z,0,2024-07-01T17:52:19.509141372Z,true,2024-07-01T17:56:15.124004665Z,selection,2024-07-01T17:52:19.509141372Z,01J1QPT6BARF3E5AM94H0RYFPC,2024-07-01T17:52:19.509141372Z,true,2024-07-01T17:56:15.101220893Z,true,2024-07-01T17:56:15.140911973Z,,,01J1QPT6HFK4W0PCASQCCXYGMF,2024-07-01T17:52:19.509141372Z
01J1QPT7RTQ97T45TXE8XWCGHY,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:52:20.762176285Z,60,2024-07-01T17:52:20.762176285Z,true,2024-07-01T18:25:12.001283266Z,,,01J1QNE39PJ7B8A0REVHZR1A7K,2024-07-01T17:52:20.762176285Z,0,2024-07-01T17:52:20.762176285Z,true,2024-07-01T18:24:51.810909353Z,selection,2024-07-01T17:52:20.762176285Z,01J1QPT6D9AWEMHS94197MYER2,2024-07-01T17:52:20.762176285Z,true,2024-07-01T18:24:51.729920231Z,true,2024-07-01T18:24:51.861444513Z,,,01J1QPT7RMWR0P0YQGBZ40AX4X,2024-07-01T17:52:20.762176285Z
01J1QQ3JQ3K6YXEA7W30MDDC5C,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T17:57:26.883548313Z,60,2024-07-01T17:57:26.883548313Z,true,2024-07-01T18:03:25.431392299Z,,,01J1QNE6KNDHKGTDVN9VP8XKVM,2024-07-01T17:57:26.883548313Z,0,2024-07-01T17:57:26.883548313Z,true,2024-07-01T18:03:20.874498493Z,selection,2024-07-01T17:57:26.883548313Z,01J1QQ3J6EEK6P0AZTKS5R3Z7V,2024-07-01T17:57:26.883548313Z,true,2024-07-01T18:03:20.833707031Z,true,2024-07-01T18:03:20.905582374Z,,,01J1QQ3JPX22N4BCPZCACYFNA6,2024-07-01T17:57:26.883548313Z
01J1QQD5E284MHWND4X2ZAP8P2,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:02:40.962604691Z,3,2024-07-01T18:02:40.962604691Z,true,2024-07-01T18:16:32.501249803Z,,,01J1QNE6KPS5SV4KX4GKK5GM7S,2024-07-01T18:02:40.962604691Z,1,2024-07-01T18:02:40.962604691Z,true,2024-07-01T18:16:18.979630797Z,feedback,2024-07-01T18:02:40.962604691Z,01J1QQD4BERHR5NCEMFD4S72C4,2024-07-01T18:02:40.962604691Z,true,2024-07-01T18:16:18.926292833Z,true,2024-07-01T18:16:19.019401769Z,,,01J1QQD5DRKVYRJD5YZ48XCGMY,2024-07-01T18:02:40.962604691Z
01J1QSH451HAKYNA5YS2HST6MY,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:39:47.87371105Z,60,2024-07-01T18:39:47.87371105Z,true,2024-07-01T18:41:06.606098238Z,,,01J1QNEE1P53GVS68GZ19GDF41,2024-07-01T18:39:47.87371105Z,0,2024-07-01T18:39:47.87371105Z,true,2024-07-01T18:40:22.063936295Z,selection,2024-07-01T18:39:47.87371105Z,01J1QSH2RWTX6B97JXT01Q8AH3,2024-07-01T18:39:47.87371105Z,true,2024-07-01T18:40:21.959764253Z,true,2024-07-01T18:40:22.126231217Z,,,01J1QSH44H3ESZH1M2YZKRHF4B,2024-07-01T18:39:47.87371105Z
01J1QSH5B09JJWKTVYAFKHTQJ6,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:39:49.088328905Z,3,2024-07-01T18:39:49.088328905Z,true,2024-07-01T18:47:59.351094287Z,,,01J1QNEE1P53GVS68GZ19GDF41,2024-07-01T18:39:49.088328905Z,1,2024-07-01T18:39:49.088328905Z,true,2024-07-01T18:47:56.222204684Z,feedback,2024-07-01T18:39:49.088328905Z,01J1QSH330JCVHFQWCQW4YQTVW,2024-07-01T18:39:49.088328905Z,true,2024-07-01T18:47:56.122201058Z,true,2024-07-01T18:47:56.283742077Z,,,01J1QSH5A64C9GBVDX7A6SCP24,2024-07-01T18:39:49.088328905Z
