id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J1QS74BWEJFJE5J36G3R01TD,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:34:20.412284757Z,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:34:20.412284757Z,01J1QR2HT24AKE7JX92ZR1W6VW,2024-07-01T18:34:20.412284757Z,01J1QR66QFWA2X5MT63CVXM45K,2024-07-01T18:34:20.412284757Z,01J1QR6A3PT0VZ4DBTVH02H10V,2024-07-01T18:34:20.412284757Z,true,2024-07-01T18:34:31.302791152Z
01J1QT55ZRH5QNT85MMJKJN9RB,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:50:45.112420175Z,01J1QNEE1NSP9W3MM8ZJCN4WGY,2024-07-01T18:50:45.112420175Z,01J1QR9GV9G66564H70SZH74RX,2024-07-01T18:50:45.112420175Z,01J1QRJ4CZBP9HC5R4S4HYDSP3,2024-07-01T18:50:45.112420175Z,01J1QRJ87M3DHR3RBGSR6APZZN,2024-07-01T18:50:45.112420175Z,,
01J1QPYBQCAV1Z2QR9W6ATDK2X,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:54:35.884853209Z,01J1QNE39PJ7B8A0REV36W4QSF,2024-07-01T17:54:35.884853209Z,01J1QPBWBXZKBYV1CFHHS556JZ,2024-07-01T17:54:35.884853209Z,01J1QPR7DD30YK1G74S1CPHY8X,2024-07-01T17:54:35.884853209Z,01J1QPR7JYFR8EVPED2WWSE5X4,2024-07-01T17:54:35.884853209Z,,
01J1QQFJKGXJ9552TEMTH8K875,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T18:03:59.9850493Z,01J1QNE12VV9T74DS9BE310JQ7,2024-07-01T18:03:59.9850493Z,01J1QP70Q80X396GT32EZF7VE8,2024-07-01T18:03:59.9850493Z,01J1QPEP0VHQ916TMV8M7N2N5E,2024-07-01T18:03:59.9850493Z,01J1QPEPMWG7J9DZ0KNHWVPXFC,2024-07-01T18:03:59.9850493Z,true,2024-07-01T18:04:08.54368885Z
01J1QQJS2T7NTFHBNQED2R5WX7,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T18:05:44.922908958Z,01J1QNE12S0A8AFYPZ0YNZWKYZ,2024-07-01T18:05:44.922908958Z,01J1QP7XZ1XMFRVJA0S6QFSRVV,2024-07-01T18:05:44.922908958Z,01J1QPKY6MZKWEX9VRA7ZHQ46N,2024-07-01T18:05:44.922908958Z,01J1QPKYZS3EDQXEKWXDYGKVQA,2024-07-01T18:05:44.922908958Z,,
01J1QQCVZ4NSB63E108BZRTGVH,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T18:02:31.268775404Z,01J1QNE12VV9T74DS9BE310JQ7,2024-07-01T18:02:31.268775404Z,01J1QNZ0DKKHXW52G0NBBS75Y0,2024-07-01T18:02:31.268775404Z,01J1QPEP0QZ6QPT1SB9R453CR3,2024-07-01T18:02:31.268775404Z,01J1QPEPJBK3NAEA2HZPXZYTAM,2024-07-01T18:02:31.268775404Z,true,2024-07-01T18:02:38.992742475Z
01J1QQYDQ44DZ1VZB16TJS0DZQ,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:12:06.50058289Z,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:12:06.50058289Z,01J1QPMVRKKFDKYBZRFV04QR0M,2024-07-01T18:12:06.50058289Z,01J1QQQ1E5YPF9GG1R5QYF2QBK,2024-07-01T18:12:06.50058289Z,01J1QQQ2C83Y35NHX8PRD7VD1R,2024-07-01T18:12:06.50058289Z,,
01J1QT25Q16QKWBG6HYE8B6643,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:49:06.52928503Z,01J1QNEE1NSP9W3MM8ZJCN4WGY,2024-07-01T18:49:06.52928503Z,01J1QR98XPXSB0MS7PX3JV694M,2024-07-01T18:49:06.52928503Z,01J1QRJ48N2P797MYN7QPKACW7,2024-07-01T18:49:06.52928503Z,01J1QRJ8076CFYZBAM7XY2P194,2024-07-01T18:49:06.52928503Z,,
01J1QS6G42T0PH13D2TBJPE609,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T18:33:59.682855374Z,01J1QNE39PJ7B8A0REV36W4QSF,2024-07-01T18:33:59.682855374Z,01J1QPBWBXZKBYV1CFHHS556JZ,2024-07-01T18:33:59.682855374Z,01J1QPR7FVDB51WGPRJCYWDXX8,2024-07-01T18:33:59.682855374Z,01J1QPR88WMGFV1HPXJN6NFVZE,2024-07-01T18:33:59.682855374Z,,
01J1QS7F56KFD7J3NF8BKFBANW,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:34:31.462863561Z,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:34:31.462863561Z,01J1QR2HT24AKE7JX92ZR1W6VW,2024-07-01T18:34:31.462863561Z,01J1QR66QFWA2X5MT63CVXM45K,2024-07-01T18:34:31.462863561Z,01J1QR6A42E6BVVNB8MCZVY349,2024-07-01T18:34:31.462863561Z,,
01J1QPZN0HKMVBAC3T5BJBZ3KV,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:55:18.161822474Z,01J1QNE12RAT2HV30CJ14B10MV,2024-07-01T17:55:18.161822474Z,01J1QPAS1AJNDX5MJTBT0JZSV4,2024-07-01T17:55:18.161822474Z,01J1QPCNHKDW86WHAQVA9TWH6R,2024-07-01T17:55:18.161822474Z,01J1QPCP28TF2CAGEKRBB71TB9,2024-07-01T17:55:18.161822474Z,,
01J1QQ33FN9KQDDNR8REHF8CVX,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:57:11.285889881Z,01J1QNE12VV9T74DS9BE310JQ7,2024-07-01T17:57:11.285889881Z,01J1QP70Q80X396GT32EZF7VE8,2024-07-01T17:57:11.285889881Z,01J1QPEP0344EB9EZS8WSNWBQS,2024-07-01T17:57:11.285889881Z,01J1QPEPB417FA46MPMY2PNT2S,2024-07-01T17:57:11.285889881Z,true,2024-07-01T17:57:23.320087598Z
01J1QRN5SN0PS65SQA1WMV59TB,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:24:32.053919663Z,01J1QNEE1NSP9W3MM8ZJCN4WGY,2024-07-01T18:24:32.053919663Z,01J1QR9GV9G66564H70SZH74RX,2024-07-01T18:24:32.053919663Z,01J1QRJ3S0R2VAX8JGWYX7Q8BX,2024-07-01T18:24:32.053919663Z,01J1QRJ4XCWG3XP13XEZQWKTSN,2024-07-01T18:24:32.053919663Z,true,2024-07-01T18:25:11.617407694Z
01J1QR422E9CTJ45JHEXQ0GBZG,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:15:11.182452042Z,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:15:11.182452042Z,01J1QPMVRKKFDKYBZRFV04QR0M,2024-07-01T18:15:11.182452042Z,01J1QQQ1HZB55JMC2Z4GWQGZ1X,2024-07-01T18:15:11.182452042Z,01J1QQQ2QKD8M758B4DWEH8DRB,2024-07-01T18:15:11.182452042Z,true,2024-07-01T18:15:50.532060816Z
01J1QRYJ5C9GFMM33708X7YXJG,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:29:39.629003514Z,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:29:39.629003514Z,01J1QR2HT24AKE7JX92ZR1W6VW,2024-07-01T18:29:39.629003514Z,01J1QR66HB506EPH5TS8R7KH1V,2024-07-01T18:29:39.629003514Z,01J1QR68T95H4XC4E1KY4X92JY,2024-07-01T18:29:39.629003514Z,true,2024-07-01T18:29:47.803162314Z
01J1QRZ0FK3MKCFCV9P1MF5ANC,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:29:54.29173989Z,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:29:54.29173989Z,01J1QPMVRKKFDKYBZRFV04QR0M,2024-07-01T18:29:54.29173989Z,01J1QQQ1WJTX293WZACVW1NSBE,2024-07-01T18:29:54.29173989Z,01J1QQQ4MPG1DSCDFR6GJ4MDG1,2024-07-01T18:29:54.29173989Z,,
01J1QRZ3VQJ023A8D3SX4YZQCR,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:29:57.751749785Z,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:29:57.751749785Z,01J1QQKAWCNC6D92WMQZWJ0Q2K,2024-07-01T18:29:57.751749785Z,01J1QQQ1V3FA9RH40ZQAKNPT1W,2024-07-01T18:29:57.751749785Z,01J1QQQ4P6573DQFPNZPB0B8W0,2024-07-01T18:29:57.751749785Z,true,2024-07-01T18:30:05.178177615Z
01J1QS23ARZWKPG2DEQP678S4C,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:31:35.512373904Z,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:31:35.512373904Z,01J1QR0NNX3XKTWMQVWJ9M6XEV,2024-07-01T18:31:35.512373904Z,01J1QR66JN4HYJRCYXZBE7480N,2024-07-01T18:31:35.512373904Z,01J1QR69A91KCW1T600DFW5G4Y,2024-07-01T18:31:35.512373904Z,true,2024-07-01T18:31:45.688831375Z
01J1QPQR4GFQGBHYCZRV2XT422,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:50:59.216338659Z,01J1QNE12RAT2HV30CJ14B10MV,2024-07-01T17:50:59.216338659Z,01J1QPAS1AJNDX5MJTBT0JZSV4,2024-07-01T17:50:59.216338659Z,01J1QPCNH9FJT6QSENQTBJ5PBT,2024-07-01T17:50:59.216338659Z,01J1QPCNVE873TXZ7QZ7HX12VT,2024-07-01T17:50:59.216338659Z,,
01J1QQ69QV2GMYGP000HZW4ADT,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T17:58:55.995751287Z,01J1QNE39Q81W3DCXXJZ95X0QX,2024-07-01T17:58:55.995751287Z,01J1QPP5FHS8AKK5B38G9MADE5,2024-07-01T17:58:55.995751287Z,01J1QQ0DTMEDANN2KDFJ6PZ9T8,2024-07-01T17:58:55.995751287Z,01J1QQ0E2N5695BMQS95BPRZ0S,2024-07-01T17:58:55.995751287Z,true,2024-07-01T17:59:36.54271487Z
01J1QQN7XTRJDA6K9APRFD4KB4,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:07:05.658988175Z,01J1QNE6KNDHKGTDVN9VP8XKVM,2024-07-01T18:07:05.658988175Z,01J1QPPF0KMBQ1HMP6K2TVJMH1,2024-07-01T18:07:05.658988175Z,01J1QQ3J8AWW2987J0V3NWZW1P,2024-07-01T18:07:05.658988175Z,01J1QQ3JYCC31EGE2M7WYTCH5G,2024-07-01T18:07:05.658988175Z,,
01J1QS3NGV46ZRE81WM5T21XP1,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:32:26.907307763Z,01J1QNEE1QGJVSMNPAJZ8D88KJ,2024-07-01T18:32:26.907307763Z,01J1QR0NNX3XKTWMQVWJ9M6XEV,2024-07-01T18:32:26.907307763Z,01J1QR66M8MHZP1SGTAN81AVHR,2024-07-01T18:32:26.907307763Z,01J1QR69J9KN3E067G9SA4JRAG,2024-07-01T18:32:26.907307763Z,true,2024-07-01T18:32:43.144338198Z
01J1QQ8162V0J1STVVWM4DX8C8,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:59:52.770180232Z,01J1QNE12RAT2HV30CJ14B10MV,2024-07-01T17:59:52.770180232Z,01J1QP8C29WJBEG0WK3V9HD36V,2024-07-01T17:59:52.770180232Z,01J1QPCNHYP4NX8F88RPGJ0FZW,2024-07-01T17:59:52.770180232Z,01J1QPCPD1R33HSCBYR1CSJZ8K,2024-07-01T17:59:52.770180232Z,true,2024-07-01T17:59:59.163989355Z
01J1QQBMBV5VP38MW6DC28PMEK,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T18:01:50.715998539Z,01J1QNE12S0A8AFYPZ0YNZWKYZ,2024-07-01T18:01:50.715998539Z,01J1QP7XZ1XMFRVJA0S6QFSRVV,2024-07-01T18:01:50.715998539Z,01J1QPKY66B8J24B08RF2WGRGJ,2024-07-01T18:01:50.715998539Z,01J1QPKYS7D32QK6SY4D039PTH,2024-07-01T18:01:50.715998539Z,,
01J1QQNYDK0E45J9H2875C9H1P,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T18:07:28.691426088Z,01J1QNE39Q81W3DCXXJZ95X0QX,2024-07-01T18:07:28.691426088Z,01J1QPP5FHS8AKK5B38G9MADE5,2024-07-01T18:07:28.691426088Z,01J1QQ0DV2MWT0AG2JTN399D1D,2024-07-01T18:07:28.691426088Z,01J1QQ0EEJD3R330ERQAZQAHRV,2024-07-01T18:07:28.691426088Z,,
01J1QQPQYSGN2YFGSRTGTY7HBG,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T18:07:54.841470692Z,01J1QNE39Q81W3DCXXJZ95X0QX,2024-07-01T18:07:54.841470692Z,01J1QPTD7F4224XY61PC3JM6BF,2024-07-01T18:07:54.841470692Z,01J1QQ0DTXPYP0PMGB5KKK5RMV,2024-07-01T18:07:54.841470692Z,01J1QQ0EF9N87HBX0ACMSY58HK,2024-07-01T18:07:54.841470692Z,,
01J1QRA6G99YZ9PMG9X02YFJPY,01J1QNE398RS8YBXTYNPZB97GK,2024-07-01T18:18:32.330023786Z,01J1QNE39PJ7B8A0REVHZR1A7K,2024-07-01T18:18:32.330023786Z,01J1QPMY2ZFVFB9RHCKG4TKJ89,2024-07-01T18:18:32.330023786Z,01J1QPT68DGN00Q86ZSR2ENP54,2024-07-01T18:18:32.330023786Z,01J1QPT7CNS1MF3HMX71XHYDTV,2024-07-01T18:18:32.330023786Z,,
01J1QPM32X4FAG7AFSN8FD7GBQ,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:48:59.357738052Z,01J1QNE12VV9T74DS9BE310JQ7,2024-07-01T17:48:59.357738052Z,01J1QNZ0DKKHXW52G0NBBS75Y0,2024-07-01T17:48:59.357738052Z,01J1QPENZN88BN1J7EGWQ1BQE8,2024-07-01T17:48:59.357738052Z,01J1QPEP40B9PDW4GCXPVP4Q1A,2024-07-01T17:48:59.357738052Z,,
01J1QQ1ARJPFYQ51CVAHQ951DM,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:56:13.202820106Z,01J1QNE12S0A8AFYPZ0YNZWKYZ,2024-07-01T17:56:13.202820106Z,01J1QPGXQ7X7C7JMSD79W3YNFN,2024-07-01T17:56:13.202820106Z,01J1QPKY6NR4DNEVWW0Z8ZAAQQ,2024-07-01T17:56:13.202820106Z,01J1QPKYFT4QC10PY0NHJAVX0K,2024-07-01T17:56:13.202820106Z,,
01J1QQ7Y2KGXZEGZFDRS1F53X7,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:59:49.587112542Z,01J1QNE12RAT2HV30CJ14B10MV,2024-07-01T17:59:49.587112542Z,01J1QPAS1AJNDX5MJTBT0JZSV4,2024-07-01T17:59:49.587112542Z,01J1QPCNHYP4NX8F88T22ZC47D,2024-07-01T17:59:49.587112542Z,01J1QPCPCGNRE8KKVMFD8M03HF,2024-07-01T17:59:49.587112542Z,,
01J1QQ4GSPQ03S01WZ1DXJ0FFZ,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:57:57.686986736Z,01J1QNE12S0A8AFYPZ0YNZWKYZ,2024-07-01T17:57:57.686986736Z,01J1QPGXQ7X7C7JMSD79W3YNFN,2024-07-01T17:57:57.686986736Z,01J1QPKY50A87WT4HKDK9PTEDF,2024-07-01T17:57:57.686986736Z,01J1QPKYK0CWB4E2R0C0HAX9FG,2024-07-01T17:57:57.686986736Z,,
01J1QQ8RJ41GF0DWBSE2KBR5MD,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T18:00:16.708372568Z,01J1QNE12S0A8AFYPZ0YNZWKYZ,2024-07-01T18:00:16.708372568Z,01J1QPGXQ7X7C7JMSD79W3YNFN,2024-07-01T18:00:16.708372568Z,01J1QPKY7BZ73G8YPW9RWB3ZTY,2024-07-01T18:00:16.708372568Z,01J1QPKYP9WMBFNDP37C9KMEJC,2024-07-01T18:00:16.708372568Z,,
01J1QRB5C4B5SQQQ6Z30VS5GMB,01J1QNE6K879FS2YCCFD4581M2,2024-07-01T18:19:03.940255754Z,01J1QNE6KNDHKGTDVN9A5ABN3E,2024-07-01T18:19:03.940255754Z,01J1QQKAWCNC6D92WMQZWJ0Q2K,2024-07-01T18:19:03.940255754Z,01J1QQQ1JGBSKZDB7HN2MRHQAV,2024-07-01T18:19:03.940255754Z,01J1QQQ32M9GF394N211Y65W55,2024-07-01T18:19:03.940255754Z,,
01J1QT7C4ZPR93ZK2RCHJKYVBM,01J1QNEE1411JQHNJP627GJF23,2024-07-01T18:51:56.960042273Z,01J1QNEE1P53GVS68GZ19GDF41,2024-07-01T18:51:56.960042273Z,01J1QS2KRRWD8J83308W83QRTG,2024-07-01T18:51:56.960042273Z,01J1QSH3BS5QTPTZNVFCEJ38A8,2024-07-01T18:51:56.960042273Z,01J1QSH6P6AXB39PM63EDASDB2,2024-07-01T18:51:56.960042273Z,,
01J1QPPKRY6HMRZNWY1MEX3088,01J1QNE11Z45RGCN8KT7NWPAJ4,2024-07-01T17:50:21.982392747Z,01J1QNE12S0A8AFYPZ0YNZWKYZ,2024-07-01T17:50:21.982392747Z,01J1QPGXQ7X7C7JMSD79W3YNFN,2024-07-01T17:50:21.982392747Z,01J1QPKY7KQEQZGSDF7TFRC748,2024-07-01T17:50:21.982392747Z,01J1QPKY9B0A3VSWG14XRPXJ6B,2024-07-01T17:50:21.982392747Z,,
