id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JGMRMN6RR81T4YBEBHTDTHFA,01JGMPDZ376T9XHA8WCVV40Y2J,2025-01-03T00:21:59.128221915Z,60,2025-01-03T00:21:59.128221915Z,true,2025-01-03T00:36:11.079324142Z,01JGMPDZ42BSHFVYVY6M672P0G,2025-01-03T00:21:59.128221915Z,0,2025-01-03T00:21:59.128221915Z,true,2025-01-03T00:35:44.651421678Z,selection,2025-01-03T00:21:59.128221915Z,01JGMRMM4KD9NMXRFNNR1D16D8,2025-01-03T00:21:59.128221915Z,true,2025-01-03T00:35:44.589782945Z,true,2025-01-03T00:35:44.694102027Z,01JGMRMN6DC2VYSBQ5W57Q6NSV,2025-01-03T00:21:59.128221915Z
01JGMR2K773BBWR30F75WC9M4E,01JGMPDZ376T9XHA8WCVV40Y2J,2025-01-03T00:12:07.271725684Z,60,2025-01-03T00:12:07.271725684Z,false,2025-01-03T00:12:07.271725684Z,01JGMPDZ43FFD9JRQ4A4DMTRA1,2025-01-03T00:12:07.271725684Z,0,2025-01-03T00:12:07.271725684Z,,,selection,2025-01-03T00:12:07.271725684Z,01JGMR2HANZXQ47S810RGEQT5S,2025-01-03T00:12:07.271725684Z,false,2025-01-03T00:12:07.271725684Z,,,01JGMR2K6VJW429R2T6R7C1H8W,2025-01-03T00:12:07.271725684Z
01JGMR7A1ZJMMQMEDY97BXQ8J9,01JGMPE57MXBQ4QHPBXP8PZ1NK,2025-01-03T00:14:41.727641473Z,3,2025-01-03T00:14:41.727641473Z,true,2025-01-03T00:40:49.297202616Z,01JGMPE5881R3V1FHKJHHTTK7K,2025-01-03T00:14:41.727641473Z,1,2025-01-03T00:14:41.727641473Z,true,2025-01-03T00:40:46.231920881Z,feedback,2025-01-03T00:14:41.727641473Z,01JGMR78H20TSENC8ERW03PT44,2025-01-03T00:14:41.727641473Z,true,2025-01-03T00:40:46.152005236Z,true,2025-01-03T00:40:46.276280408Z,01JGMR7A1Q33458K0JVDJZS5ZA,2025-01-03T00:14:41.727641473Z
01JGMRMP1E6W41VA8KFYH20FT8,01JGMPDZ376T9XHA8WCVV40Y2J,2025-01-03T00:21:59.982633021Z,3,2025-01-03T00:21:59.982633021Z,true,2025-01-03T00:46:13.439906033Z,01JGMPDZ42BSHFVYVY6M672P0G,2025-01-03T00:21:59.982633021Z,1,2025-01-03T00:21:59.982633021Z,true,2025-01-03T00:46:10.375934671Z,feedback,2025-01-03T00:21:59.982633021Z,01JGMRMM8ZSGVNDEY57WDX8KB8,2025-01-03T00:21:59.982633021Z,true,2025-01-03T00:46:10.293554638Z,true,2025-01-03T00:46:10.4334869Z,01JGMRMP12QQ6ED104YD117M5D,2025-01-03T00:21:59.982633021Z
01JGMQNFJW3KF7CVPN5Q2MX2G6,01JGMPEKW1V97KK4X1VQTESBEP,2025-01-03T00:04:57.564665177Z,60,2025-01-03T00:04:57.564665177Z,true,2025-01-03T00:10:22.155986407Z,01JGMPEKWGHHVPTB7Y1WE4VE72,2025-01-03T00:04:57.564665177Z,0,2025-01-03T00:04:57.564665177Z,true,2025-01-03T00:09:36.421536433Z,selection,2025-01-03T00:04:57.564665177Z,01JGMQNFER7FZXHTWR6JE4SSSK,2025-01-03T00:04:57.564665177Z,true,2025-01-03T00:09:36.398568589Z,true,2025-01-03T00:09:36.43868054Z,01JGMQNFJQ1DW39Z9FQCCK2ANY,2025-01-03T00:04:57.564665177Z
01JGMQNFSS122JZ2SF253JJZ1X,01JGMPEKW1V97KK4X1VQTESBEP,2025-01-03T00:04:57.785083802Z,3,2025-01-03T00:04:57.785083802Z,true,2025-01-03T00:19:09.558547952Z,01JGMPEKWGHHVPTB7Y1WE4VE72,2025-01-03T00:04:57.785083802Z,1,2025-01-03T00:04:57.785083802Z,true,2025-01-03T00:19:06.520010467Z,feedback,2025-01-03T00:04:57.785083802Z,01JGMQNFE0K3E3G6HRHBP0YGWG,2025-01-03T00:04:57.785083802Z,true,2025-01-03T00:19:06.474564579Z,true,2025-01-03T00:19:06.552076909Z,01JGMQNFSNKJ80HP8AVW9140PP,2025-01-03T00:04:57.785083802Z
01JGMQNYWPSEHEKE1J1NHRFZ13,01JGMPEGBWA2MPEFNSAW965NKY,2025-01-03T00:05:13.238258052Z,60,2025-01-03T00:05:13.238258052Z,false,2025-01-03T00:05:13.238258052Z,01JGMPEGCCTMJ7086RP1QDWA0E,2025-01-03T00:05:13.238258052Z,0,2025-01-03T00:05:13.238258052Z,,,selection,2025-01-03T00:05:13.238258052Z,01JGMQNXXRXESM4SBBHC9MGMJ2,2025-01-03T00:05:13.238258052Z,false,2025-01-03T00:05:13.238258052Z,,,01JGMQNYWHEAQ1K7CNQKWHF0TK,2025-01-03T00:05:13.238258052Z
01JGMQW4C544K5957K2YNXNZMW,01JGMPEKW1V97KK4X1VQTESBEP,2025-01-03T00:08:35.461937027Z,60,2025-01-03T00:08:35.461937027Z,false,2025-01-03T00:08:35.461937027Z,01JGMPEKWGHHVPTB7Y2D6260DM,2025-01-03T00:08:35.461937027Z,0,2025-01-03T00:08:35.461937027Z,,,selection,2025-01-03T00:08:35.461937027Z,01JGMQW32GBA9CQWT0QXEV7KYT,2025-01-03T00:08:35.461937027Z,false,2025-01-03T00:08:35.461937027Z,,,01JGMQW4BZ5MP3MEJ68A8N62XW,2025-01-03T00:08:35.461937027Z
01JGMQW4EGV93WR4T2AENDJZDM,01JGMPEKW1V97KK4X1VQTESBEP,2025-01-03T00:08:35.537011244Z,3,2025-01-03T00:08:35.537011244Z,false,2025-01-03T00:08:35.537011244Z,01JGMPEKWGHHVPTB7Y2D6260DM,2025-01-03T00:08:35.537011244Z,1,2025-01-03T00:08:35.537011244Z,,,feedback,2025-01-03T00:08:35.537011244Z,01JGMQW3335BCKK68TVMM6VXVW,2025-01-03T00:08:35.537011244Z,false,2025-01-03T00:08:35.537011244Z,,,01JGMQW4E863B3V1VRN5KA37X3,2025-01-03T00:08:35.537011244Z
01JGMR79BGZ9ETVZR31XBFQ0CD,01JGMPE57MXBQ4QHPBXP8PZ1NK,2025-01-03T00:14:41.008362366Z,3,2025-01-03T00:14:41.008362366Z,true,2025-01-03T00:29:51.520187787Z,01JGMPE5881R3V1FHKJHHTTK7K,2025-01-03T00:14:41.008362366Z,1,2025-01-03T00:14:41.008362366Z,true,2025-01-03T00:29:48.400454836Z,feedback,2025-01-03T00:14:41.008362366Z,01JGMR78FMTNF3BC78CMK7H7DN,2025-01-03T00:14:41.008362366Z,true,2025-01-03T00:29:48.256964025Z,true,2025-01-03T00:29:48.501186156Z,01JGMR79B64B1N5EXBH8MZPPN6,2025-01-03T00:14:41.008362366Z
01JGMR79XCQVY3QM5Q44S23A5Z,01JGMPE57MXBQ4QHPBXP8PZ1NK,2025-01-03T00:14:41.580740614Z,3,2025-01-03T00:14:41.580740614Z,true,2025-01-03T00:39:10.456000991Z,01JGMPE5881R3V1FHKJHHTTK7K,2025-01-03T00:14:41.580740614Z,1,2025-01-03T00:14:41.580740614Z,true,2025-01-03T00:39:07.354336268Z,feedback,2025-01-03T00:14:41.580740614Z,01JGMR78GRPWE91Y26SHTFFB1D,2025-01-03T00:14:41.580740614Z,true,2025-01-03T00:39:07.263485199Z,true,2025-01-03T00:39:07.416787545Z,01JGMR79X16F50M04HKKWEPJSG,2025-01-03T00:14:41.580740614Z
01JGMRMPX05RH6C970CGE7YD0A,01JGMPDZ376T9XHA8WCVV40Y2J,2025-01-03T00:22:00.864171246Z,3,2025-01-03T00:22:00.864171246Z,true,2025-01-03T00:54:25.352697607Z,01JGMPDZ42BSHFVYVY6M672P0G,2025-01-03T00:22:00.864171246Z,1,2025-01-03T00:22:00.864171246Z,true,2025-01-03T00:54:22.297084454Z,feedback,2025-01-03T00:22:00.864171246Z,01JGMRMMDM3Y00EBSED3PJHNZ2,2025-01-03T00:22:00.864171246Z,true,2025-01-03T00:54:22.212261907Z,true,2025-01-03T00:54:22.34863557Z,01JGMRMPWKVAB590C4FW8W6VT2,2025-01-03T00:22:00.864171246Z
01JGMQNYDA17W6P0RRH9RTMAZ8,01JGMPEGBWA2MPEFNSAW965NKY,2025-01-03T00:05:12.746182668Z,60,2025-01-03T00:05:12.746182668Z,false,2025-01-03T00:05:12.746182668Z,01JGMPEGCCTMJ7086RP1QDWA0E,2025-01-03T00:05:12.746182668Z,0,2025-01-03T00:05:12.746182668Z,,,selection,2025-01-03T00:05:12.746182668Z,01JGMQNXXG7TFJKT7ED1ZNZCY1,2025-01-03T00:05:12.746182668Z,false,2025-01-03T00:05:12.746182668Z,,,01JGMQNYD5P1XN499PJRXKQAFQ,2025-01-03T00:05:12.746182668Z
01JGMQW3CYFRCNG1GQ5TV0ZQM0,01JGMPEKW1V97KK4X1VQTESBEP,2025-01-03T00:08:34.462220537Z,3,2025-01-03T00:08:34.462220537Z,false,2025-01-03T00:08:34.462220537Z,01JGMPEKWGHHVPTB7Y2D6260DM,2025-01-03T00:08:34.462220537Z,1,2025-01-03T00:08:34.462220537Z,,,feedback,2025-01-03T00:08:34.462220537Z,01JGMQW2ZB58AMMD6WTFWCTYDN,2025-01-03T00:08:34.462220537Z,false,2025-01-03T00:08:34.462220537Z,,,01JGMQW3CNEGKHG08RVCRH3208,2025-01-03T00:08:34.462220537Z
01JGMQZ4FGH0PYMEVH7D4M27N4,01JGMPEGBWA2MPEFNSAW965NKY,2025-01-03T00:10:13.872334374Z,3,2025-01-03T00:10:13.872334374Z,true,2025-01-03T00:23:40.481377429Z,01JGMPEGCD0EX4TXSSNEY3A670,2025-01-03T00:10:13.872334374Z,1,2025-01-03T00:10:13.872334374Z,true,2025-01-03T00:23:37.447938963Z,feedback,2025-01-03T00:10:13.872334374Z,01JGMQZ3V4TVP2V5AYCMAM6EZY,2025-01-03T00:10:13.872334374Z,true,2025-01-03T00:23:37.405001146Z,true,2025-01-03T00:23:37.47585162Z,01JGMQZ4F9SQY5KJ2RT3J7D0SJ,2025-01-03T00:10:13.872334374Z
01JGMR60RKX6BXVEQJPQ59A2QK,01JGMPEGBWA2MPEFNSAW965NKY,2025-01-03T00:13:59.443060514Z,3,2025-01-03T00:13:59.443060514Z,true,2025-01-03T00:25:51.134222386Z,01JGMPEGCD0EX4TXSSNR8YRX74,2025-01-03T00:13:59.443060514Z,1,2025-01-03T00:13:59.443060514Z,true,2025-01-03T00:25:48.103150892Z,feedback,2025-01-03T00:13:59.443060514Z,01JGMR5ZWXF909V9C0C5J200FN,2025-01-03T00:13:59.443060514Z,true,2025-01-03T00:25:48.054604682Z,true,2025-01-03T00:25:48.129186201Z,01JGMR60R63TRW9Z7K9M5BHSZY,2025-01-03T00:13:59.443060514Z
01JGMR623WBWJ4PA4MPB4PNRHS,01JGMPEGBWA2MPEFNSAW965NKY,2025-01-03T00:14:00.828113979Z,60,2025-01-03T00:14:00.828113979Z,true,2025-01-03T00:39:39.328055169Z,01JGMPEGCD0EX4TXSSNR8YRX74,2025-01-03T00:14:00.828113979Z,0,2025-01-03T00:14:00.828113979Z,true,2025-01-03T00:39:27.976631812Z,selection,2025-01-03T00:14:00.828113979Z,01JGMR600SSKQC26P0YSEK4XB7,2025-01-03T00:14:00.828113979Z,true,2025-01-03T00:39:27.886971788Z,true,2025-01-03T00:39:28.038077966Z,01JGMR623MSJZ0484KBZ7VS663,2025-01-03T00:14:00.828113979Z
01JGMQNAFSRFM3QAHX4CFV1885,01JGMPEKW1V97KK4X1VQTESBEP,2025-01-03T00:04:52.345228164Z,60,2025-01-03T00:04:52.345228164Z,true,2025-01-03T00:25:42.894167448Z,01JGMPEKWH8QMTD4WJEC8GZVHA,2025-01-03T00:04:52.345228164Z,0,2025-01-03T00:04:52.345228164Z,true,2025-01-03T00:25:22.902924589Z,selection,2025-01-03T00:04:52.345228164Z,01JGMQN9TQ0E4EPW2MC3YB5VD1,2025-01-03T00:04:52.345228164Z,true,2025-01-03T00:25:22.863590122Z,true,2025-01-03T00:25:22.932026007Z,01JGMQNAFK0BWR44JZ58H85MKN,2025-01-03T00:04:52.345228164Z
01JGMQNGA7S20N239BT3SX02AG,01JGMPEKW1V97KK4X1VQTESBEP,2025-01-03T00:04:58.311268617Z,3,2025-01-03T00:04:58.311268617Z,true,2025-01-03T00:30:03.986336561Z,01JGMPEKWGHHVPTB7Y1WE4VE72,2025-01-03T00:04:58.311268617Z,1,2025-01-03T00:04:58.311268617Z,true,2025-01-03T00:30:00.940350754Z,feedback,2025-01-03T00:04:58.311268617Z,01JGMQNFF68HDQ3G790T6F8EWM,2025-01-03T00:04:58.311268617Z,true,2025-01-03T00:30:00.882588228Z,true,2025-01-03T00:30:00.980541921Z,01JGMQNGA36DEMTHH9A1PCKCE7,2025-01-03T00:04:58.311268617Z
01JGMRMNHHFQDA98YXY1A3K3X6,01JGMPDZ376T9XHA8WCVV40Y2J,2025-01-03T00:21:59.473716424Z,60,2025-01-03T00:21:59.473716424Z,true,2025-01-03T00:41:04.98584695Z,01JGMPDZ42BSHFVYVY6M672P0G,2025-01-03T00:21:59.473716424Z,0,2025-01-03T00:21:59.473716424Z,true,2025-01-03T00:40:21.673963222Z,selection,2025-01-03T00:21:59.473716424Z,01JGMRMM450FRDM15MKE3C6B81,2025-01-03T00:21:59.473716424Z,true,2025-01-03T00:40:21.610200178Z,true,2025-01-03T00:40:21.716410583Z,01JGMRMNHAWW37DWRHBZFXPV0K,2025-01-03T00:21:59.473716424Z
01JGMRXEDATPYZ3Q8TZK60NH3W,01JGMPDZ376T9XHA8WCVV40Y2J,2025-01-03T00:26:47.082522162Z,3,2025-01-03T00:26:47.082522162Z,false,2025-01-03T00:26:47.082522162Z,01JGMPDZ43FFD9JRQ4AJG1MR0F,2025-01-03T00:26:47.082522162Z,1,2025-01-03T00:26:47.082522162Z,,,feedback,2025-01-03T00:26:47.082522162Z,01JGMRXD5AWM8MNPXZE8BHT8QW,2025-01-03T00:26:47.082522162Z,false,2025-01-03T00:26:47.082522162Z,,,01JGMRXECQG0VRVPMMCRGA3K8C,2025-01-03T00:26:47.082522162Z
01JGMQNY5CQQ3TWD8XW63XWPQH,01JGMPEGBWA2MPEFNSAW965NKY,2025-01-03T00:05:12.49260973Z,60,2025-01-03T00:05:12.49260973Z,false,2025-01-03T00:05:12.49260973Z,01JGMPEGCCTMJ7086RP1QDWA0E,2025-01-03T00:05:12.49260973Z,0,2025-01-03T00:05:12.49260973Z,,,selection,2025-01-03T00:05:12.49260973Z,01JGMQNXZ1AKTXD4DD7PZWN1KK,2025-01-03T00:05:12.49260973Z,false,2025-01-03T00:05:12.49260973Z,,,01JGMQNY578G43WYVS2EZZC0QF,2025-01-03T00:05:12.49260973Z
01JGMQWKYYN6GQE7VR14125051,01JGMPE57MXBQ4QHPBXP8PZ1NK,2025-01-03T00:08:51.422907789Z,60,2025-01-03T00:08:51.422907789Z,true,2025-01-03T00:28:41.312332472Z,01JGMPE587BR7N7WSVT2WDGBYZ,2025-01-03T00:08:51.422907789Z,0,2025-01-03T00:08:51.422907789Z,true,2025-01-03T00:28:31.66255199Z,selection,2025-01-03T00:08:51.422907789Z,01JGMQWK0GJNJN7Y47N3SJ57SB,2025-01-03T00:08:51.422907789Z,true,2025-01-03T00:28:31.599752288Z,true,2025-01-03T00:28:31.705525585Z,01JGMQWKYQ6JZZKBFD1XT2Z9SY,2025-01-03T00:08:51.422907789Z
01JGMQWKZRA3H3CZJ382839VS1,01JGMPE57MXBQ4QHPBXP8PZ1NK,2025-01-03T00:08:51.44860226Z,3,2025-01-03T00:08:51.44860226Z,true,2025-01-03T00:28:56.365361943Z,01JGMPE587BR7N7WSVT2WDGBYZ,2025-01-03T00:08:51.44860226Z,1,2025-01-03T00:08:51.44860226Z,true,2025-01-03T00:28:53.314347423Z,feedback,2025-01-03T00:08:51.44860226Z,01JGMQWK2E7CMYCMJT1RZ78YYD,2025-01-03T00:08:51.44860226Z,true,2025-01-03T00:28:53.249353716Z,true,2025-01-03T00:28:53.36025891Z,01JGMQWKZJ4TGFF8PJT16QZBQ8,2025-01-03T00:08:51.44860226Z
01JGMQWMA6CBTVAZP4FGHT0XY7,01JGMPE57MXBQ4QHPBXP8PZ1NK,2025-01-03T00:08:51.782211976Z,60,2025-01-03T00:08:51.782211976Z,true,2025-01-03T00:32:33.498301904Z,01JGMPE587BR7N7WSVT2WDGBYZ,2025-01-03T00:08:51.782211976Z,0,2025-01-03T00:08:51.782211976Z,true,2025-01-03T00:32:24.656983249Z,selection,2025-01-03T00:08:51.782211976Z,01JGMQWK53S0E7ZTW744X34F7F,2025-01-03T00:08:51.782211976Z,true,2025-01-03T00:32:24.58936029Z,true,2025-01-03T00:32:24.698831719Z,01JGMQWMA1YXXSXXWNV6B1F65H,2025-01-03T00:08:51.782211976Z
01JGMQZ4WQNEYRV13WJQ0W594Z,01JGMPEGBWA2MPEFNSAW965NKY,2025-01-03T00:10:14.29531147Z,60,2025-01-03T00:10:14.29531147Z,true,2025-01-03T00:32:21.476218667Z,01JGMPEGCD0EX4TXSSNEY3A670,2025-01-03T00:10:14.29531147Z,0,2025-01-03T00:10:14.29531147Z,true,2025-01-03T00:31:45.289517073Z,selection,2025-01-03T00:10:14.29531147Z,01JGMQZ3X13AT5Z1DZ1ZEWJ185,2025-01-03T00:10:14.29531147Z,true,2025-01-03T00:31:45.218247956Z,true,2025-01-03T00:31:45.350186122Z,01JGMQZ4WGGCZDE5AT4FJJ7FRN,2025-01-03T00:10:14.29531147Z
