id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01J1GDVC49EFE3S2ZPE4C5QDS4,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:00:59.78514012Z,60,2024-06-28T22:00:59.78514012Z,true,2024-06-28T22:11:50.727279398Z,,,01J1GC6FWV623Q1S58FYC029H6,2024-06-28T22:00:59.78514012Z,0,2024-06-28T22:00:59.78514012Z,true,2024-06-28T22:11:40.855772965Z,selection,2024-06-28T22:00:59.78514012Z,01J1GDVAEDAC2A5A83S4TD5N3H,2024-06-28T22:00:59.78514012Z,true,2024-06-28T22:11:40.783018794Z,true,2024-06-28T22:11:40.899746105Z,,,01J1GDVC3RG3EZAZ6RMVX8PVV0,2024-06-28T22:00:59.78514012Z
01J1GD4D60Y6GS9JAWXHV0C0CC,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:48:27.200680428Z,60,2024-06-28T21:48:27.200680428Z,true,2024-06-28T21:52:54.710047653Z,,,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:48:27.200680428Z,0,2024-06-28T21:48:27.200680428Z,true,2024-06-28T21:52:49.174945937Z,selection,2024-06-28T21:48:27.200680428Z,01J1GD4CW22VJ65Z7DF4K5VZZ3,2024-06-28T21:48:27.200680428Z,true,2024-06-28T21:52:49.154417519Z,true,2024-06-28T21:52:49.194590686Z,,,01J1GD4D5SY0SHNN5P6R0NC9Z1,2024-06-28T21:48:27.200680428Z
01J1GD6JAPARNGKRS4GKF8XF38,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:49:38.006541949Z,3,2024-06-28T21:49:38.006541949Z,true,2024-06-28T22:11:15.670551167Z,,,01J1GC6FWRQ635VP9NEJPYXAAA,2024-06-28T21:49:38.006541949Z,1,2024-06-28T21:49:38.006541949Z,true,2024-06-28T22:11:12.588566773Z,feedback,2024-06-28T21:49:38.006541949Z,01J1GD6H74KY94S3DZC93271P5,2024-06-28T21:49:38.006541949Z,true,2024-06-28T22:11:12.50249524Z,true,2024-06-28T22:11:12.64928269Z,,,01J1GD6JAJ32XNJ6BQQWWBNQTC,2024-06-28T21:49:38.006541949Z
01J1GDJJ1GWWD29V5VCP69GXEY,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:56:10.928218107Z,60,2024-06-28T21:56:10.928218107Z,true,2024-06-28T22:26:39.44702044Z,,,01J1GBK26D21DVATKGAY8P4SJK,2024-06-28T21:56:10.928218107Z,0,2024-06-28T21:56:10.928218107Z,true,2024-06-28T22:26:23.203138995Z,selection,2024-06-28T21:56:10.928218107Z,01J1GDJGC2NHZERY3NTH3X66NK,2024-06-28T21:56:10.928218107Z,true,2024-06-28T22:26:23.113820326Z,true,2024-06-28T22:26:23.271990258Z,,,01J1GDJJ1AHAFNTA81ZC7TFTVA,2024-06-28T21:56:10.928218107Z
01J1GDKCPN2JMD05GH0DST5JXD,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:56:38.229325845Z,3,2024-06-28T21:56:38.229325845Z,true,2024-06-28T22:26:01.200505606Z,,,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T21:56:38.229325845Z,1,2024-06-28T21:56:38.229325845Z,true,2024-06-28T22:25:57.974968031Z,feedback,2024-06-28T21:56:38.229325845Z,01J1GDKB1VJS518SY0BFT0N9QS,2024-06-28T21:56:38.229325845Z,true,2024-06-28T22:25:57.826549592Z,true,2024-06-28T22:25:58.057471247Z,,,01J1GDKCPD7TC3FYVG1ESM97S3,2024-06-28T21:56:38.229325845Z
01J1GDXQ71GTSN4GWGX8BQ07R8,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:02:16.673227313Z,60,2024-06-28T22:02:16.673227313Z,false,2024-06-28T22:02:16.673227313Z,,,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:02:16.673227313Z,0,2024-06-28T22:02:16.673227313Z,,,selection,2024-06-28T22:02:16.673227313Z,01J1GDXK78TKE532M80A7RX1VJ,2024-06-28T22:02:16.673227313Z,false,2024-06-28T22:02:16.673227313Z,,,,,01J1GDXQ6JHFKXW1056DKK3FFM,2024-06-28T22:02:16.673227313Z
01J1GDXM0YPST8YM12C2DT9QX8,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:02:13.406453903Z,60,2024-06-28T22:02:13.406453903Z,true,2024-06-28T22:16:23.898385515Z,,,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:02:13.406453903Z,0,2024-06-28T22:02:13.406453903Z,true,2024-06-28T22:15:23.849929157Z,selection,2024-06-28T22:02:13.406453903Z,01J1GDXJMGZHW8DHX2DAJM34W0,2024-06-28T22:02:13.406453903Z,true,2024-06-28T22:15:23.746657171Z,true,2024-06-28T22:15:23.8939911Z,,,01J1GDXM0Q4HJSX6NJK3HSQM5P,2024-06-28T22:02:13.406453903Z
01J1GD1FW31EHH8XY61FBWQ2MH,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:51.651164124Z,60,2024-06-28T21:46:51.651164124Z,true,2024-06-28T22:02:01.059746887Z,,,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:51.651164124Z,0,2024-06-28T21:46:51.651164124Z,true,2024-06-28T22:01:55.935389725Z,selection,2024-06-28T21:46:51.651164124Z,01J1GD1F2W7G0QS257TR8162AE,2024-06-28T21:46:51.651164124Z,true,2024-06-28T22:01:55.861409148Z,true,2024-06-28T22:01:55.971310348Z,,,01J1GD1FVYBV316R693KCRHRYT,2024-06-28T21:46:51.651164124Z
01J1GD1FWY0KSQD9GZSZS63Y80,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:51.67827443Z,60,2024-06-28T21:46:51.67827443Z,true,2024-06-28T22:02:45.322744335Z,,,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:51.67827443Z,0,2024-06-28T21:46:51.67827443Z,true,2024-06-28T22:02:33.683025772Z,selection,2024-06-28T21:46:51.67827443Z,01J1GD1F2Z8QG27VKAHNTS8SG0,2024-06-28T21:46:51.67827443Z,true,2024-06-28T22:02:33.512335383Z,true,2024-06-28T22:02:33.727722839Z,,,01J1GD1FWSFJTZ8WW3AY7D5WQE,2024-06-28T21:46:51.67827443Z
01J1GDKB7SQM47J8TSKK9J7SK5,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:56:36.72987804Z,60,2024-06-28T21:56:36.72987804Z,true,2024-06-28T22:01:18.762019069Z,,,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T21:56:36.72987804Z,0,2024-06-28T21:56:36.72987804Z,true,2024-06-28T22:00:19.441040717Z,selection,2024-06-28T21:56:36.72987804Z,01J1GDKB2N034Z3C9SP7V5JHHH,2024-06-28T21:56:36.72987804Z,true,2024-06-28T22:00:19.382827432Z,true,2024-06-28T22:00:19.488672059Z,,,01J1GDKB7MVZSDP1P0YX7QE77E,2024-06-28T21:56:36.72987804Z
