id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JFGGTST7XXRE0QD2MY95AE8T,01JFGFWXRF7SWH4R9JWCGX5AX9,2024-12-19T22:32:52.295381537Z,3,2024-12-19T22:32:52.295381537Z,true,2024-12-19T23:00:15.499290917Z,01JFGFWXS1CYQ8W171661NCV0C,2024-12-19T22:32:52.295381537Z,1,2024-12-19T22:32:52.295381537Z,true,2024-12-19T23:00:12.44536668Z,feedback,2024-12-19T22:32:52.295381537Z,01JFGGTRXC855WPJKC9V7H2R4Z,2024-12-19T22:32:52.295381537Z,true,2024-12-19T23:00:12.37861972Z,true,2024-12-19T23:00:12.494665239Z,01JFGGTST3EEEAA44E4HDQAR0H,2024-12-19T22:32:52.295381537Z
01JFGGXV9PRS9MC8Y8JXBHBNGM,01JFGFWSJ3PS8C1T010MK368EP,2024-12-19T22:34:32.119025427Z,60,2024-12-19T22:34:32.119025427Z,true,2024-12-19T22:41:11.318605259Z,01JFGFWSJTPRE578HBRT5YXA5V,2024-12-19T22:34:32.119025427Z,0,2024-12-19T22:34:32.119025427Z,true,2024-12-19T22:40:27.880073121Z,selection,2024-12-19T22:34:32.119025427Z,01JFGGXV2BP05J5AMAAYAV0AWJ,2024-12-19T22:34:32.119025427Z,true,2024-12-19T22:40:27.840486233Z,true,2024-12-19T22:40:27.902121737Z,01JFGGXV9HR5XY4E76VDQAMZ2X,2024-12-19T22:34:32.119025427Z
01JFGH02QX5M4TFPDN59526NMB,01JFGFWXRF7SWH4R9JWCGX5AX9,2024-12-19T22:35:45.277817281Z,3,2024-12-19T22:35:45.277817281Z,false,2024-12-19T22:35:45.277817281Z,01JFGFWXS1CYQ8W1715TNGRP4P,2024-12-19T22:35:45.277817281Z,1,2024-12-19T22:35:45.277817281Z,,,feedback,2024-12-19T22:35:45.277817281Z,01JFGH02BKJYS4H47P8GDS57P0,2024-12-19T22:35:45.277817281Z,false,2024-12-19T22:35:45.277817281Z,,,01JFGH02QRDGAJ1YT61AMWAZP8,2024-12-19T22:35:45.277817281Z
01JFGH02W0BHHQSQVAK99117FS,01JFGFWXRF7SWH4R9JWCGX5AX9,2024-12-19T22:35:45.408319746Z,60,2024-12-19T22:35:45.408319746Z,false,2024-12-19T22:35:45.408319746Z,01JFGFWXS1CYQ8W1715TNGRP4P,2024-12-19T22:35:45.408319746Z,0,2024-12-19T22:35:45.408319746Z,,,selection,2024-12-19T22:35:45.408319746Z,01JFGH02C0QTHGQDX35Z2A244J,2024-12-19T22:35:45.408319746Z,false,2024-12-19T22:35:45.408319746Z,,,01JFGH02VTW76952TGEZ1KX00W,2024-12-19T22:35:45.408319746Z
01JFGH5CJQCNQFAFGBN2B0YHKW,01JFGFW0DVE7CVHWSRC197DM3P,2024-12-19T22:38:39.191482933Z,3,2024-12-19T22:38:39.191482933Z,true,2024-12-19T22:41:59.655249898Z,01JFGFW0F27SHDS0SFHRM30VA0,2024-12-19T22:38:39.191482933Z,1,2024-12-19T22:38:39.191482933Z,true,2024-12-19T22:41:56.619517811Z,feedback,2024-12-19T22:38:39.191482933Z,01JFGH5CAQ6MP9QHMYRPWCAWCY,2024-12-19T22:38:39.191482933Z,true,2024-12-19T22:41:56.564936554Z,true,2024-12-19T22:41:56.650663815Z,01JFGH5CJAA9WQG4Z8C9WWY5AK,2024-12-19T22:38:39.191482933Z
01JFGH3DSCD1ZR44GJAK5N6WNH,01JFGFW0DVE7CVHWSRC197DM3P,2024-12-19T22:37:34.892945418Z,60,2024-12-19T22:37:34.892945418Z,true,2024-12-19T22:38:36.268116145Z,01JFGFW0F27SHDS0SFHGM8CNDF,2024-12-19T22:37:34.892945418Z,0,2024-12-19T22:37:34.892945418Z,true,2024-12-19T22:37:42.551643502Z,selection,2024-12-19T22:37:34.892945418Z,01JFGH3DK2GZPF4PVVKKPPSNAP,2024-12-19T22:37:34.892945418Z,true,2024-12-19T22:37:42.525975698Z,true,2024-12-19T22:37:42.565253506Z,01JFGH3DS59W3E2YB8NRTB83QR,2024-12-19T22:37:34.892945418Z
01JFGH5DEQZNVE6BMAJ16MRG1X,01JFGFW0DVE7CVHWSRC197DM3P,2024-12-19T22:38:40.087218771Z,60,2024-12-19T22:38:40.087218771Z,true,2024-12-19T22:52:58.3279851Z,01JFGFW0F27SHDS0SFHRM30VA0,2024-12-19T22:38:40.087218771Z,0,2024-12-19T22:38:40.087218771Z,true,2024-12-19T22:52:40.788023327Z,selection,2024-12-19T22:38:40.087218771Z,01JFGH5C8TJH69EVBCPESKGYJF,2024-12-19T22:38:40.087218771Z,true,2024-12-19T22:52:40.743342953Z,true,2024-12-19T22:52:40.833389477Z,01JFGH5DEB32V1RH0QFWVW27H3,2024-12-19T22:38:40.087218771Z
01JFGH02TXHBCRGFTSTS1CJDC0,01JFGFWXRF7SWH4R9JWCGX5AX9,2024-12-19T22:35:45.373227748Z,60,2024-12-19T22:35:45.373227748Z,false,2024-12-19T22:35:45.373227748Z,01JFGFWXS1CYQ8W1715TNGRP4P,2024-12-19T22:35:45.373227748Z,0,2024-12-19T22:35:45.373227748Z,,,selection,2024-12-19T22:35:45.373227748Z,01JFGH02BX7DCNW65QJYN0KMXV,2024-12-19T22:35:45.373227748Z,false,2024-12-19T22:35:45.373227748Z,,,01JFGH02TRJMWQN73HCTTRTRS6,2024-12-19T22:35:45.373227748Z
01JFGH5R9Z5J079NQ2EPGWF2MP,01JFGH1XHKWJTME2X41MTMC6AZ,2024-12-19T22:38:51.199929785Z,60,2024-12-19T22:38:51.199929785Z,true,2024-12-19T22:47:38.981116789Z,01JFGH1XJMMHNGS75E6HMA7M0G,2024-12-19T22:38:51.199929785Z,0,2024-12-19T22:38:51.199929785Z,true,2024-12-19T22:47:26.10372642Z,selection,2024-12-19T22:38:51.199929785Z,01JFGH5QNK7QNC08E4X32ADVTT,2024-12-19T22:38:51.199929785Z,true,2024-12-19T22:47:26.065932296Z,true,2024-12-19T22:47:26.128809364Z,01JFGH5R9S6V3HV7J6Z5BQ92FZ,2024-12-19T22:38:51.199929785Z
01JFGH5SR37FCP12NRZDNHRKM0,01JFGH1XHKWJTME2X41MTMC6AZ,2024-12-19T22:38:52.676077281Z,3,2024-12-19T22:38:52.676077281Z,true,2024-12-19T23:02:13.273823596Z,01JFGH1XJMMHNGS75E6HMA7M0G,2024-12-19T22:38:52.676077281Z,1,2024-12-19T22:38:52.676077281Z,true,2024-12-19T23:02:10.17642921Z,feedback,2024-12-19T22:38:52.676077281Z,01JFGH5QW124S0C7T9MVRJ7RHR,2024-12-19T22:38:52.676077281Z,true,2024-12-19T23:02:10.100598504Z,true,2024-12-19T23:02:10.22305184Z,01JFGH5SQVHHPBZEX8MWQM527Q,2024-12-19T22:38:52.676077281Z
01JFGH5S7VPP5YPQJTW1RY6JFC,01JFGH1XHKWJTME2X41MTMC6AZ,2024-12-19T22:38:52.155920081Z,60,2024-12-19T22:38:52.155920081Z,true,2024-12-19T22:58:15.022124392Z,01JFGH1XJMMHNGS75E6HMA7M0G,2024-12-19T22:38:52.155920081Z,0,2024-12-19T22:38:52.155920081Z,true,2024-12-19T22:58:08.454913436Z,selection,2024-12-19T22:38:52.155920081Z,01JFGH5QTGXGD64N14CYMDB6P1,2024-12-19T22:38:52.155920081Z,true,2024-12-19T22:58:08.412159661Z,true,2024-12-19T22:58:08.494976241Z,01JFGH5S7JZPR5Z9V4671PT8R8,2024-12-19T22:38:52.155920081Z
01JFGGXVVN2EXPEPN9Z9MH4Z6Y,01JFGFWSJ3PS8C1T010MK368EP,2024-12-19T22:34:32.693414113Z,60,2024-12-19T22:34:32.693414113Z,true,2024-12-19T23:00:59.288098121Z,01JFGFWSJTPRE578HBRT5YXA5V,2024-12-19T22:34:32.693414113Z,0,2024-12-19T22:34:32.693414113Z,true,2024-12-19T23:00:30.796795398Z,selection,2024-12-19T22:34:32.693414113Z,01JFGGXV3F7P6V3MA26VNQS0B8,2024-12-19T22:34:32.693414113Z,true,2024-12-19T23:00:30.730496522Z,true,2024-12-19T23:00:30.835527698Z,01JFGGXVVG7X7VH344E56RNB2W,2024-12-19T22:34:32.693414113Z
01JFGH02FX63NZP9TTY4W438C3,01JFGFWXRF7SWH4R9JWCGX5AX9,2024-12-19T22:35:45.021960752Z,3,2024-12-19T22:35:45.021960752Z,true,2024-12-19T22:39:09.187216088Z,01JFGFWXS1CYQ8W1715TNGRP4P,2024-12-19T22:35:45.021960752Z,1,2024-12-19T22:35:45.021960752Z,true,2024-12-19T22:39:06.119871228Z,feedback,2024-12-19T22:35:45.021960752Z,01JFGH02AR42MD3B4TXZFEDCYY,2024-12-19T22:35:45.021960752Z,true,2024-12-19T22:39:05.93768989Z,true,2024-12-19T22:39:06.145987029Z,01JFGH02FTC2S09XGSQP2ZBH42,2024-12-19T22:35:45.021960752Z
01JFGH02SKAQ9174QWRPJDXV61,01JFGFWXRF7SWH4R9JWCGX5AX9,2024-12-19T22:35:45.331835947Z,60,2024-12-19T22:35:45.331835947Z,false,2024-12-19T22:35:45.331835947Z,01JFGFWXS1CYQ8W1715TNGRP4P,2024-12-19T22:35:45.331835947Z,0,2024-12-19T22:35:45.331835947Z,,,selection,2024-12-19T22:35:45.331835947Z,01JFGH02BPNG9KAFJ4PEFCPV9Y,2024-12-19T22:35:45.331835947Z,false,2024-12-19T22:35:45.331835947Z,,,01JFGH02SE04R2N8W8SD8KJC6A,2024-12-19T22:35:45.331835947Z
01JFGH3E385ET9Y53MK1P1SGR1,01JFGFW0DVE7CVHWSRC197DM3P,2024-12-19T22:37:35.208538781Z,60,2024-12-19T22:37:35.208538781Z,true,2024-12-19T22:48:32.862001455Z,01JFGFW0F27SHDS0SFHGM8CNDF,2024-12-19T22:37:35.208538781Z,0,2024-12-19T22:37:35.208538781Z,true,2024-12-19T22:47:34.077543093Z,selection,2024-12-19T22:37:35.208538781Z,01JFGH3DP0A9CRR9R44V3F0VY6,2024-12-19T22:37:35.208538781Z,true,2024-12-19T22:47:34.033134756Z,true,2024-12-19T22:47:34.102111855Z,01JFGH3E31RJ7PXN3EP01WD2YS,2024-12-19T22:37:35.208538781Z
01JFGH3EYXZ8YDPGKB39FQW17Y,01JFGFW0DVE7CVHWSRC197DM3P,2024-12-19T22:37:36.093423148Z,60,2024-12-19T22:37:36.093423148Z,true,2024-12-19T23:13:37.751635342Z,01JFGFW0F27SHDS0SFHGM8CNDF,2024-12-19T22:37:36.093423148Z,0,2024-12-19T22:37:36.093423148Z,true,2024-12-19T23:12:53.458532786Z,selection,2024-12-19T22:37:36.093423148Z,01JFGH3DPRBD15PETSQF69ZQQ8,2024-12-19T22:37:36.093423148Z,true,2024-12-19T23:12:53.395298526Z,true,2024-12-19T23:12:53.501365045Z,01JFGH3EYQT39N9Y9500E7S5FH,2024-12-19T22:37:36.093423148Z
01JFGH5EDGBGKJEHPSA869G8W5,01JFGFW0DVE7CVHWSRC197DM3P,2024-12-19T22:38:41.072493569Z,3,2024-12-19T22:38:41.072493569Z,true,2024-12-19T23:00:00.352378169Z,01JFGFW0F27SHDS0SFHRM30VA0,2024-12-19T22:38:41.072493569Z,1,2024-12-19T22:38:41.072493569Z,true,2024-12-19T22:59:57.313124175Z,feedback,2024-12-19T22:38:41.072493569Z,01JFGH5CCNK9TNMH0DX0KS7B04,2024-12-19T22:38:41.072493569Z,true,2024-12-19T22:59:57.238304112Z,true,2024-12-19T22:59:57.351192601Z,01JFGH5ED3XD3KEEN2P72X5F8V,2024-12-19T22:38:41.072493569Z
01JFGGXVSPRT23C5JGBWX0HEJ1,01JFGFWSJ3PS8C1T010MK368EP,2024-12-19T22:34:32.630610029Z,3,2024-12-19T22:34:32.630610029Z,true,2024-12-19T22:59:14.990468797Z,01JFGFWSJTPRE578HBRT5YXA5V,2024-12-19T22:34:32.630610029Z,1,2024-12-19T22:34:32.630610029Z,true,2024-12-19T22:59:11.932290281Z,feedback,2024-12-19T22:34:32.630610029Z,01JFGGXV38QFNRXSX0VS0WB3TX,2024-12-19T22:34:32.630610029Z,true,2024-12-19T22:59:11.873362946Z,true,2024-12-19T22:59:11.985786684Z,01JFGGXVSJ4BPZGKBSYH9TP4SF,2024-12-19T22:34:32.630610029Z
01JFGGYGPDYJZ6CFBE516ECQKJ,01JFGFWXRF7SWH4R9JWCGX5AX9,2024-12-19T22:34:54.029260897Z,60,2024-12-19T22:34:54.029260897Z,false,2024-12-19T22:34:54.029260897Z,01JFGFWXRZTHZS7PZ2FD30KPK9,2024-12-19T22:34:54.029260897Z,0,2024-12-19T22:34:54.029260897Z,,,selection,2024-12-19T22:34:54.029260897Z,01JFGGYG7C4AJTH1PFRGJ4EMMB,2024-12-19T22:34:54.029260897Z,false,2024-12-19T22:34:54.029260897Z,,,01JFGGYGP8CFT9Y7MFEW1DDJT9,2024-12-19T22:34:54.029260897Z
01JFGH5E74379S5QZXZJVD3WTW,01JFGFW0DVE7CVHWSRC197DM3P,2024-12-19T22:38:40.868759692Z,60,2024-12-19T22:38:40.868759692Z,true,2024-12-19T22:58:42.699176636Z,01JFGFW0F27SHDS0SFHRM30VA0,2024-12-19T22:38:40.868759692Z,0,2024-12-19T22:38:40.868759692Z,true,2024-12-19T22:58:31.701051028Z,selection,2024-12-19T22:38:40.868759692Z,01JFGH5CBJXWFW21STATTE8MZS,2024-12-19T22:38:40.868759692Z,true,2024-12-19T22:58:31.640415692Z,true,2024-12-19T22:58:31.791609568Z,01JFGH5E6WQ5CQVBABXJYHHT9A,2024-12-19T22:38:40.868759692Z
