id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt
01JFTR6VXXCS4M18620RJ6K09C,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:54:12.029806628Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:54:12.029806628Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:54:12.029806628Z,01JFTQHNM041FGTGERB9990D01,2024-12-23T21:54:12.029806628Z
01JFTRA24120ERSYA71NGZX8X1,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:55:56.673906036Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:55:56.673906036Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:55:56.673906036Z,01JFTQHNKW2ASZGRG0CMFV90MP,2024-12-23T21:55:56.673906036Z
01JFTS32N4WW47C6YGM71STY9H,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:09:36.420120694Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:09:36.420120694Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:09:36.420120694Z,01JFTQHNJGZZMDZXWNB9ZY6SZW,2024-12-23T22:09:36.420120694Z
01JFTQNJJVP7NDRK09AT85JE54,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:44:45.403244189Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:44:45.403244189Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:44:45.403244189Z,01JFTQHNHNQ8XD63W3ZNWFBSWC,2024-12-23T21:44:45.403244189Z
01JFTQS6QVB7S8QAE0Q5TP5HNS,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:46:44.34711911Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:46:44.34711911Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:46:44.34711911Z,01JFTQHNHEGB6M74SZ4M0V6GCS,2024-12-23T21:46:44.34711911Z
01JFTQV7Y39GFXJTBQDSXTAZ52,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:47:51.107440719Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:47:51.107440719Z,01JFTQBN88VPJ7V0XQPR2T3WAE,2024-12-23T21:47:51.107440719Z,01JFTQH4BDEZD939V5DK174HZQ,2024-12-23T21:47:51.107440719Z
01JFTR7CSW5FCVDEW2VZSHWXYN,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:54:29.308030735Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:54:29.308030735Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:54:29.308030735Z,01JFTQHNKZJ5MNE8FFZEQK7SFY,2024-12-23T21:54:29.308030735Z
01JFTRCQ3QQ6HFJX71JTDH2Q3D,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:57:23.70394675Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:57:23.70394675Z,01JFTQ7DE414MCRH72YDY9YWGX,2024-12-23T21:57:23.70394675Z,01JFTQH4BS2GP846FC5NHJA7TN,2024-12-23T21:57:23.70394675Z
01JFTRM5RTSK0WT7E4636WWE28,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:01:28.090432119Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:01:28.090432119Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T22:01:28.090432119Z,01JFTQHNJTWKSZ6699WPT0Q60H,2024-12-23T22:01:28.090432119Z
01JFTS69RY44TG6NCGDK7GBVJS,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:11:22.014643731Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:11:22.014643731Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:11:22.014643731Z,01JFTQHNM1XR2JSF376Y7PNR5C,2024-12-23T22:11:22.014643731Z
01JFTQQKJZKG8Z31B5FMTM5MXP,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:45:51.967256952Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:45:51.967256952Z,01JFTQBN88VPJ7V0XQPR2T3WAE,2024-12-23T21:45:51.967256952Z,01JFTQH49W5T8YNZH1MRDH9X94,2024-12-23T21:45:51.967256952Z
01JFTR4F4QWVKM196MZSHFR5EZ,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:52:53.39924567Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:52:53.39924567Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:52:53.39924567Z,01JFTQHNJ5EM7VZ4XQKZK7N7AB,2024-12-23T21:52:53.39924567Z
01JFTR5JENZD2TJVX15DX8APGG,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:53:29.557540438Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:53:29.557540438Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:53:29.557540438Z,01JFTQHNJ1F5925X68Q9CGFSTT,2024-12-23T21:53:29.557540438Z
01JFTRR6CXWM44BCS6FPN5KATR,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:03:39.805974093Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:03:39.805974093Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:03:39.805974093Z,01JFTQHNJR4J2NX1XPR7DZ2TNV,2024-12-23T22:03:39.805974093Z
01JFTRVPCWHY2HHBVSSBCAY5V7,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:05:34.492180131Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:05:34.492180131Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:05:34.492180131Z,01JFTQHNK7J7F4R3EWYFB2ST6Q,2024-12-23T22:05:34.492180131Z
01JFTS5MVH3WNMQCQ9R4M2CA90,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:11:00.593574484Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:11:00.593574484Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:11:00.593574484Z,01JFTQHNM2M8BN1BHNRSCGH8A2,2024-12-23T22:11:00.593574484Z
01JFTQRBJSHNBMYY15ES4M839D,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:46:16.537263488Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:46:16.537263488Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:46:16.537263488Z,01JFTQHNHF8GQMGYS5443AYW9Z,2024-12-23T21:46:16.537263488Z
01JFTR82AQMZWTYY7D6FCFVCMT,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:54:51.351454886Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:54:51.351454886Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:54:51.351454886Z,01JFTQHNKYYY7XWBQ2ACSQ67A3,2024-12-23T21:54:51.351454886Z
01JFTR8VRT1GHXCJCEDFK2T2GS,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:55:17.402737548Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:55:17.402737548Z,01JFTQBN88VPJ7V0XQPR2T3WAE,2024-12-23T21:55:17.402737548Z,01JFTQH4AHPA2JBNGTCMH821B2,2024-12-23T21:55:17.402737548Z
01JFTR0SPZR8687JWJPDE5B026,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:50:53.1512557Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:50:53.1512557Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:50:53.1512557Z,01JFTQHNHRNVXC32A18S1XPBRN,2024-12-23T21:50:53.1512557Z
01JFTREG9P4E4EA4E4YG0SCDSK,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:58:22.26270658Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:58:22.26270658Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:58:22.26270658Z,01JFTQHNKS7THR4YRJHFTQZ43X,2024-12-23T21:58:22.26270658Z
01JFTREMRJB73EH1JMPHCZDCBT,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:58:26.834666679Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:58:26.834666679Z,01JFTQBN88VPJ7V0XQPR2T3WAE,2024-12-23T21:58:26.834666679Z,01JFTQH4BR81SYRTK3DEQ227SC,2024-12-23T21:58:26.834666679Z
01JFTRF74EP45CFNM4RE7VYEBP,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:58:45.64637366Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:58:45.64637366Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:58:45.64637366Z,01JFTQHNKMR712XQ1YJD64Q26P,2024-12-23T21:58:45.64637366Z
01JFTRM5RSQAPA5EKPWDGVNWAT,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:01:28.089194845Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:01:28.089194845Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:01:28.089194845Z,01JFTQHNJTWKSZ6699WPT0Q60H,2024-12-23T22:01:28.089194845Z
01JFTQK4VJGK08VMXYPTW6YTQG,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:43:25.810217581Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:43:25.810217581Z,01JFTQBN88VPJ7V0XQPR2T3WAE,2024-12-23T21:43:25.810217581Z,01JFTQH49W5T8YNZH1KTP0FVQV,2024-12-23T21:43:25.810217581Z
01JFTQWK2WWY92JENFGHM41H67,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:48:35.292898083Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:48:35.292898083Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:48:35.292898083Z,01JFTQHNHVY2X5307DTSN7X2YZ,2024-12-23T21:48:35.292898083Z
01JFTQYF07R6VNXH4AW45RRPBH,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:49:36.647694178Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:49:36.647694178Z,01JFTQ7DE414MCRH72YDY9YWGX,2024-12-23T21:49:36.647694178Z,01JFTQH4B6PXY9FXD2XEWMRTAB,2024-12-23T21:49:36.647694178Z
01JFTRWEGDP72WMVZE5MDK0VJK,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:05:59.181119789Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:05:59.181119789Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T22:05:59.181119789Z,01JFTQHNKCN4KSGS9GBJ1ZTT9R,2024-12-23T22:05:59.181119789Z
01JFTRY091MF02QWB71GFY50X2,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:06:50.145058763Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:06:50.145058763Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T22:06:50.145058763Z,01JFTQHNKJRQ2AJCY438ZH3Y9K,2024-12-23T22:06:50.145058763Z
01JFTS578NEV5MV9SJA3KSX4DP,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:10:46.677574177Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:10:46.677574177Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T22:10:46.677574177Z,01JFTQHNM3Y638SVAJ0WYPFERS,2024-12-23T22:10:46.677574177Z
01JFTQNJJWBK9DW8W5HWARJED9,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:44:45.404194065Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:44:45.404194065Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:44:45.404194065Z,01JFTQHNHNQ8XD63W3ZNWFBSWC,2024-12-23T21:44:45.404194065Z
01JFTR1D4C6VB58H3Y06EFTFCV,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:51:13.036277979Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:51:13.036277979Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:51:13.036277979Z,01JFTQHNJ9SJ351EMJRFEXFVFN,2024-12-23T21:51:13.036277979Z
01JFTRWWJ138HG1427344W276F,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:06:13.569701869Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:06:13.569701869Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:06:13.569701869Z,01JFTQHNJMBBFCXTHS3M7N7S0D,2024-12-23T22:06:13.569701869Z
01JFTR1D4DBTFY04K982P3FZJ2,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:51:13.037290434Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:51:13.037290434Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:51:13.037290434Z,01JFTQHNJ9SJ351EMJRFEXFVFN,2024-12-23T21:51:13.037290434Z
01JFTR59PKF4TF4MSTT33CFP07,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:53:20.59544515Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:53:20.59544515Z,01JFTQ7DE414MCRH72YDY9YWGX,2024-12-23T21:53:20.59544515Z,01JFTQH4AV775PQ6EGBZJNWV2B,2024-12-23T21:53:20.59544515Z
01JFTREG9RBYYCMQ7Q5Q3BTD4B,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:58:22.264419595Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:58:22.264419595Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:58:22.264419595Z,01JFTQHNKS7THR4YRJHFTQZ43X,2024-12-23T21:58:22.264419595Z
01JFTS578K4PECG04NKJBAE7DQ,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:10:46.67572384Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:10:46.67572384Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:10:46.67572384Z,01JFTQHNM3Y638SVAJ0WYPFERS,2024-12-23T22:10:46.67572384Z
01JFTQMCNV2386PBBNMSBRRJMZ,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:44:06.587483312Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:44:06.587483312Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:44:06.587483312Z,01JFTQHNHNQ8XD63W40GP9XXWH,2024-12-23T21:44:06.587483312Z
01JFTQT7WC7Z30ERPD0717DBQQ,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:47:18.284059386Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:47:18.284059386Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:47:18.284059386Z,01JFTQHNHDK4HAEZ083A5Q1GK9,2024-12-23T21:47:18.284059386Z
01JFTQV7Y5NG0JZJSE5JRXZ6NY,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:47:51.109122693Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:47:51.109122693Z,01JFTQ7DE414MCRH72YDY9YWGX,2024-12-23T21:47:51.109122693Z,01JFTQH4BDEZD939V5DK174HZQ,2024-12-23T21:47:51.109122693Z
01JFTQMX11SYFKCVSJNAGR8SWJ,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:44:23.329021868Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:44:23.329021868Z,01JFTQBN88VPJ7V0XQPR2T3WAE,2024-12-23T21:44:23.329021868Z,01JFTQH49VSYWDXZPSDWF2VYTN,2024-12-23T21:44:23.329021868Z
01JFTQWSWYX04CGHTM9CKVWVKW,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:48:42.270290861Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:48:42.270290861Z,01JFTQBN88VPJ7V0XQPR2T3WAE,2024-12-23T21:48:42.270290861Z,01JFTQH4BDEZD939V5CR6ZTR3R,2024-12-23T21:48:42.270290861Z
01JFTR63FJEA5WP3WPHG0H2FWN,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:53:46.994144778Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:53:46.994144778Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:53:46.994144778Z,01JFTQHNJ0K5QATRYY1SV85K4H,2024-12-23T21:53:46.994144778Z
01JFTS3GYATPFQDPAYKBEDZ0NZ,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:09:51.050523742Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:09:51.050523742Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:09:51.050523742Z,01JFTQHNJFD6QN3KZGSGXEEJVG,2024-12-23T22:09:51.050523742Z
01JFTQHRP017Q9FNC2JAD7TEN0,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:40.576328108Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:42:40.576328108Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:42:40.576328108Z,01JFTQHNGMYW6KDK39MKHMKK85,2024-12-23T21:42:40.576328108Z
01JFTQSA9KWAF0VA8GEG9GZHEN,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:46:47.987594807Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:46:47.987594807Z,01JFTQ7DE414MCRH72YDY9YWGX,2024-12-23T21:46:47.987594807Z,01JFTQH4AKDSV8AEKVW284AGKE,2024-12-23T21:46:47.987594807Z
01JFTR9739MDN8ZEJVXRC87ZNV,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:55:29.001547526Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:55:29.001547526Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:55:29.001547526Z,01JFTQHNKXM33JNKMWH2FW34WW,2024-12-23T21:55:29.001547526Z
01JFTRGS56VKN66PBRPKHCJZ3B,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:59:36.870803397Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:59:36.870803397Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:59:36.870803397Z,01JFTQHNKP9DX4ZEKN1GC20J9W,2024-12-23T21:59:36.870803397Z
01JFTRY092F5F552DZPP5NCYSX,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:06:50.146918694Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:06:50.146918694Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:06:50.146918694Z,01JFTQHNKJRQ2AJCY438ZH3Y9K,2024-12-23T22:06:50.146918694Z
01JFTRNB5WVHP9YJZR59NDDA27,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:02:06.396734199Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:02:06.396734199Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T22:02:06.396734199Z,01JFTQHNJW2EFTB4858Y4FF9EN,2024-12-23T22:02:06.396734199Z
01JFTS5MVK5K1GQQRCWW4FFA18,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:11:00.595403775Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:11:00.595403775Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T22:11:00.595403775Z,01JFTQHNM2M8BN1BHNRSCGH8A2,2024-12-23T22:11:00.595403775Z
01JFTQH77T7GHF3GHD65M61FJX,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:42:22.714280497Z,01JFTQCWETJ81EPRJHTFGJ2WYS,2024-12-23T21:42:22.714280497Z,01JFTQBN88VPJ7V0XQPR2T3WAE,2024-12-23T21:42:22.714280497Z,01JFTQH48TXPC7PX2HFFJ4NZ27,2024-12-23T21:42:22.714280497Z
01JFTQW0YD1X4AV2YVPZ0JWE3D,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:48:16.717362895Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:48:16.717362895Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:48:16.717362895Z,01JFTQHNHMTK8W4PD2VX5QWTWC,2024-12-23T21:48:16.717362895Z
01JFTR7CSXSGP7G057MS7YMMRD,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:54:29.309112588Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:54:29.309112588Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:54:29.309112588Z,01JFTQHNKZJ5MNE8FFZEQK7SFY,2024-12-23T21:54:29.309112588Z
01JFTRMTPD3W9WN2RBR8CQ68CF,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:01:49.517540218Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:01:49.517540218Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:01:49.517540218Z,01JFTQHNJSSDK4G2ZYT3HHC4H5,2024-12-23T22:01:49.517540218Z
01JFTRYHFHDXWXK9YH6YRQB6PF,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:07:07.761236729Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:07:07.761236729Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T22:07:07.761236729Z,01JFTQHNKHA2JE1YRW6MGVGCQX,2024-12-23T22:07:07.761236729Z
01JFTRZ7NYB3Y9HP4GS3B0TVR2,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:07:30.494563168Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:07:30.494563168Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T22:07:30.494563168Z,01JFTQHNKGB92PXJQVFERBCCKX,2024-12-23T22:07:30.494563168Z
01JFTS32N50985V4P8DP6BC2JS,01JFTQCWECTS6937WB79DWJS06,2024-12-23T22:09:36.421746209Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T22:09:36.421746209Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T22:09:36.421746209Z,01JFTQHNJGZZMDZXWNB9ZY6SZW,2024-12-23T22:09:36.421746209Z
01JFTQQ5H5XVBA2PQT4ZYBPC10,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:45:37.573493082Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:45:37.573493082Z,01JFTQ6AKQHZBEKV03BY9W3067,2024-12-23T21:45:37.573493082Z,01JFTQHNHG73G15M00P685N80G,2024-12-23T21:45:37.573493082Z
01JFTQZC7S1TVPVQNE21GVM0XK,01JFTQCWECTS6937WB79DWJS06,2024-12-23T21:50:06.585607602Z,01JFTQCWEVJMRJ7X1FGENJ4774,2024-12-23T21:50:06.585607602Z,01JFTQBKEAQS4MY2SJD97PSZJV,2024-12-23T21:50:06.585607602Z,01JFTQHNHS33XPBJFQ02WHEZY9,2024-12-23T21:50:06.585607602Z
